	TCGA.3G.AB0O.01A	TCGA.3G.AB0Q.01A	TCGA.3G.AB0T.01A	TCGA.3G.AB14.01A	TCGA.3G.AB19.01A	TCGA.3Q.A9WF.01A	TCGA.3S.A8YW.01A	TCGA.3S.AAYX.01A	TCGA.3T.AA9L.01A	TCGA.4V.A9QI.01A	TCGA.4V.A9QJ.01A	TCGA.4V.A9QL.01A	TCGA.4V.A9QM.01A	TCGA.4V.A9QN.01A	TCGA.4V.A9QR.01A	TCGA.4V.A9QS.01A	TCGA.4V.A9QT.01A	TCGA.4V.A9QU.01A	TCGA.4V.A9QW.01A	TCGA.4V.A9QX.01A	TCGA.4X.A9F9.01A	TCGA.4X.A9FA.01A	TCGA.4X.A9FB.01A	TCGA.4X.A9FC.01A	TCGA.4X.A9FD.01A	TCGA.5G.A9ZZ.01A	TCGA.5K.AAAP.01A	TCGA.5U.AB0D.01A	TCGA.5U.AB0E.01A	TCGA.5U.AB0F.01A	TCGA.5V.A9RR.01A	TCGA.X7.A8D6.01A	TCGA.X7.A8D6.11A	TCGA.X7.A8D7.01A	TCGA.X7.A8D7.11A	TCGA.X7.A8D8.01A	TCGA.X7.A8D9.01A	TCGA.X7.A8DB.01A	TCGA.X7.A8DD.01A	TCGA.X7.A8DE.01A	TCGA.X7.A8DF.01A	TCGA.X7.A8DG.01A	TCGA.X7.A8DJ.01A	TCGA.X7.A8M0.01A	TCGA.X7.A8M1.01A	TCGA.X7.A8M3.01A	TCGA.X7.A8M4.01A	TCGA.X7.A8M5.01A	TCGA.X7.A8M6.01A	TCGA.X7.A8M7.01A	TCGA.X7.A8M8.01A	TCGA.XH.A853.01A	TCGA.XM.A8R8.01A	TCGA.XM.A8R9.01A	TCGA.XM.A8RB.01A	TCGA.XM.A8RC.01A	TCGA.XM.A8RD.01A	TCGA.XM.A8RE.01A	TCGA.XM.A8RF.01A	TCGA.XM.A8RG.01A	TCGA.XM.A8RH.01A	TCGA.XM.A8RI.01A	TCGA.XM.A8RL.01A	TCGA.XM.AAZ1.01A	TCGA.XM.AAZ2.01A	TCGA.XM.AAZ3.01A	TCGA.XU.A92O.01A	TCGA.XU.A92Q.01A	TCGA.XU.A92T.01A	TCGA.XU.A92U.01A	TCGA.XU.A92V.01A	TCGA.XU.A92W.01A	TCGA.XU.A92X.01A	TCGA.XU.A92Y.01A	TCGA.XU.A92Z.01A	TCGA.XU.A930.01A	TCGA.XU.A931.01A	TCGA.XU.A932.01A	TCGA.XU.A933.01A	TCGA.XU.A936.01A	TCGA.XU.AAXV.01A	TCGA.XU.AAXW.01A	TCGA.XU.AAXX.01A	TCGA.XU.AAXY.01A	TCGA.XU.AAXZ.01A	TCGA.XU.AAY0.01A	TCGA.XU.AAY1.01A	TCGA.YT.A95D.01A	TCGA.YT.A95E.01A	TCGA.YT.A95F.01A	TCGA.YT.A95G.01A	TCGA.YT.A95H.01A	TCGA.ZB.A961.01A	TCGA.ZB.A962.01A	TCGA.ZB.A963.01A	TCGA.ZB.A964.01A	TCGA.ZB.A965.01A	TCGA.ZB.A966.01A	TCGA.ZB.A969.01A	TCGA.ZB.A96A.01A	TCGA.ZB.A96B.01A	TCGA.ZB.A96C.01A	TCGA.ZB.A96D.01A	TCGA.ZB.A96E.01A	TCGA.ZB.A96F.01A	TCGA.ZB.A96G.01A	TCGA.ZB.A96H.01A	TCGA.ZB.A96I.01A	TCGA.ZB.A96K.01A	TCGA.ZB.A96L.01A	TCGA.ZB.A96M.01A	TCGA.ZB.A96O.01A	TCGA.ZB.A96P.01A	TCGA.ZB.A96Q.01A	TCGA.ZB.A96R.01A	TCGA.ZB.A96V.01A	TCGA.ZC.AAA7.01A	TCGA.ZC.AAAA.01A	TCGA.ZC.AAAF.01A	TCGA.ZC.AAAH.01A	TCGA.ZL.A9V6.01A	TCGA.ZT.A8OM.01A
ENSG00000095637.22	469.9421978	518.5707844	109.9507353	1705.370969	247.2780204	216.5170451	89.00771904	59.22906337	142.5002992	822.623481	446.3312885	201.5482652	1337.89657	1241.382019	2010.317433	552.1575226	77.81407183	246.8792629	63.04147944	91.35334627	201.8791788	394.7112608	626.2601517	185.367603	696.431899	313.8428373	43.69426146	64.38531504	275.6438404	39.4636262	177.0498968	166.2696643	32489.94334	286.0069497	977.2133888	450.5823221	315.8822593	43.1403853	49.65131811	137.2816683	144.3781656	304.3950468	461.540352	93.3536167	572.0590251	1088.671531	187.3859137	34.06715051	111.7908209	67.43823598	174.5607019	266.584827	193.7175749	82.11995892	110.4707145	925.337468	1394.614456	121.5235645	103.774564	230.6350906	103.8667871	1506.798333	82.58157484	134.835482	492.1304464	112.7393087	53.73300452	162.8389093	386.7651608	385.1970003	552.4704868	200.6054269	297.6729155	276.6946775	2820.68008	264.3191682	4792.55598	1549.820665	345.4273664	174.5880244	682.463748	805.2997046	346.9701187	235.407756	163.8355733	110.9488047	59.7022188	3771.647473	303.1924439	2060.950039	1942.045181	164.3037342	1962.274784	360.2365678	187.6411766	328.5495149	222.2867062	221.7435905	216.9232082	26.62299213	194.0504415	4760.244574	1060.35549	73.93648214	242.9479696	91.34522656	129.7737883	3754.041256	1244.482196	209.7689511	2780.848213	143.8425873	105.0180695	1482.498717	116.0186478	52.03876497	657.0962483	1130.756749	231.6493819	355.1110255	225.0494592	42.99514097
ENSG00000095713.14	7.425723216	527.7355111	25.37324661	102.9277153	11.74570597	5.196409083	7.5066751	33.84517907	29.55561762	14.90750954	98.7626681	88.4344429	50.91899409	36.14579128	12.79641905	483.7633884	1.65561855	28.43635489	33.82713531	28.68948065	36.40444209	57.60140409	128.8512266	0	17.41079747	3532.285597	24.0318438	19.98164949	6.630607846	2.321389776	22.53362323	3.889348872	62.55500178	0	30.58342946	140.4300545	106.8340365	1.438012843	9.930263621	21.71291693	43.89096234	5.514403021	22.09082027	39.85271356	46.44923708	462.6854005	11.26363415	8.223105295	8.599293915	6.130748725	41.8467436	26.49788943	15.62238507	5.972360649	2.784975996	21.7136951	25.49118405	57.14500948	27.56511856	63.98263803	47.67655802	495.6095722	1.795251627	2.643832981	366.5573384	8.429107191	10.07493835	32.15290565	91.40348527	43.08124346	48.22483575	16.54477748	12.10052502	13.68270383	107.7966909	3.414976333	12.55354176	1.359491812	131.458188	207.2695265	23.17237261	23.22979917	5.70361839	2.452164125	12.79965416	47.54948771	37.59028591	19.23328645	40.28431072	12.51738145	18.48937948	19.93977357	1.230266322	82.72098964	71.35650379	3701.760459	86.32493446	1.319902324	30.98902975	49.30183728	8.002080061	73.75727144	36.75408977	18.2309134	4.357811113	37.75602698	60.22650949	119.0499341	36.99097821	29.43027075	73.46852752	14.52955427	1.346385506	56.17736279	124.2219866	57.95226099	1255.614149	2.365599893	41.07258544	1.403600891	21.35505817	226.2902156
ENSG00000095752.7	30.76371047	282.5790725	288.7717114	307.7740506	137.2393013	36.37486358	289.5431824	5.640863178	97.11131504	31.17024722	25.64030806	210.4602633	145.7556206	389.6968123	168.9127315	42.53781519	9.933711297	149.937144	170.6732736	299.7295741	36.40444209	278.5641673	24.47453466	107.6328018	105.9156846	26.41251601	208.6400985	22.20183277	207.4433026	241.4245367	174.9038374	38.89348872	20.38309047	13.40657577	22.57348365	247.26028	158.2298703	8.628077061	143.9888225	98.7587512	146.6882163	40.80658235	96.25285974	251.1266882	112.4560477	188.1508406	99.3247739	296.0317906	10.74911739	77.65615052	88.47597219	139.7161443	9.373431044	123.9264835	19.49483197	15.58931956	37.82562794	77.39893689	312.1344307	16.36765159	67.25800149	127.0793775	11.66913558	25.55705215	372.3641873	105.3638399	81.71894438	269.6695313	145.0369353	119.9516975	82.06682575	36.19170073	134.3158277	5.321051491	425.5132537	173.4807977	100.4283341	27.18983623	37.0600211	42.14193692	77.73957261	68.82903458	167.3061394	93.18223674	0	137.3651867	117.1932443	105.7830755	225.8041627	129.5917138	67.35416811	221.7302821	22.1447938	636.4179364	427.4783144	294.6942955	154.3058204	32.99755811	185.9341785	104.519895	83.02158063	166.5754108	110.2622693	186.3604481	162.328464	237.4975891	119.0190545	17.46065701	118.8995728	98.9358038	103.7581836	27.60615312	8.75150579	162.6954792	41.01669368	30.7501793	73.85965581	33.1183985	272.7219673	57.54763654	82.95618751	99.56769488
ENSG00000095777.17	28.64207526	394.0832471	147.4064803	207.8736211	323.9342068	183.6064543	1110.987915	29.61453168	102.3891039	36.59115978	132.0001045	224.1710297	85.2893151	82.45758636	238.0133943	70.06228384	19.86742259	134.4264049	166.0604824	283.8748611	29.78545262	450.4240943	119.4933163	150.4866024	103.739335	556.2165136	149.6528455	1232.201719	118.4037115	389.9934824	302.5943691	43.75517481	54.8234847	21.45052123	24.75801432	319.6291425	131.6657315	37.38833393	168.8144816	119.0708348	212.5246598	31.98353752	108.8761856	334.1076808	332.4787496	298.2013323	126.9718759	545.0744081	15.04876435	371.9320893	87.28035094	89.93223079	262.4560692	92.57159006	113.2556905	87.96830322	55.91614565	120.0768554	455.635195	367.5281766	112.3804582	157.0338022	17.95251627	33.48855109	366.5573384	343.486118	143.2880121	221.9587681	142.0153325	114.0385856	222.5110843	83.75793597	1556.127518	58.5315664	43.49691038	0.682995267	42.48891056	107.3998531	1606.167329	2083.015739	47.0922411	66.24794579	112.1711617	33.10421568	279.0324607	156.7372002	191.2682195	413.5156587	127.2136128	245.193413	98.38991225	140.376006	132.8687628	1.33420951	108.3561724	115.4155204	37.76715883	997.8461573	248.5446672	109.4500788	128.033281	203.0396798	176.4196309	87.10325293	92.60348615	158.331726	160.6040253	93.65261485	186.7163662	763.9346876	143.7147512	46.49457367	10.77108405	200.6334385	25.78192174	1421.604443	2679.322687	54.40879753	185.6480862	11.22880713	284.1865434	224.0273135
ENSG00000095917.14	94.41276661	2.291181669	59.20424209	68.61847686	12.98209607	64.08904536	107.2382157	0	9.500019949	6.7761407	18.99282079	2.056614951	0.636487426	110.6964858	63.98209525	250.2224423	0.827809275	6.462807929	1.53759706	0	1.654747368	62.32283066	35.99196274	55.80960091	108.0920343	10.87574189	38.23247878	8.880733109	27.46966108	0	81.55025549	0	4.217191131	9.831488897	50.24420553	20.67681784	12.12710685	0	0	79.84750097	69.30151949	13.23456725	2.3668736	123.9255613	56.22802384	0	19.45536808	1106.595027	60.19505741	49.0459898	56.19419855	3.211865385	7.811192537	22.39635243	23.2081333	22.82721792	32.06955412	36.89108207	0	0.743984163	3.40546843	189.7113564	17.05489046	0	140.0902303	199.1376574	645.9154918	33.19009616	0.755400705	92.07559876	21.9972935	1.034048592	502.1717884	22.04435618	8.510265075	46.44367813	14.48485587	28.54932804	2.796982724	3.440158116	47.83973699	1.720725865	9.506030649	63.75626724	23.03937749	165.5426609	5.527983222	4.808321613	1.06011344	15.46264767	134.7083362	8.773500372	76.27651199	0.667104755	17.83912595	93.87128996	86.32493446	13.19902324	6.324291785	53.24598426	83.02158063	4.143666935	2.756556733	268.3995585	30.50467779	28.01253614	35.84911279	0	18.49548911	10.64499155	110.2027913	2.905910855	5.385542025	0	0	15.37508965	7.64065405	34.30119845	0	30.87921961	3.285393565	63.36126038
ENSG00000095970.17	9.547358421	636.948504	60.41249193	81.73671509	817.2538575	121.2495453	499.7300852	17.62769743	14.77780881	29.81501908	112.0576426	628.6386368	1300.980299	847.1669832	30.71140572	44.2059648	9.933711297	604.9188222	335.196159	668.1629045	76.11837891	273.8427408	38.87131976	225.2316037	29.01799579	121.9636769	33.86305263	1523.045728	48.30871431	647.6677476	476.4251768	98.20605902	127.9214643	22.34429295	64.07956648	213.660451	1182.104177	15.81814128	536.2342355	347.4066709	455.079978	26.4691345	306.9046101	42.58235148	237.1355788	48.51688343	292.854488	562.695348	171.9858783	12.26149745	65.75916852	707.4133511	212.464437	46.28579503	24.13645863	74.60602931	134.8565866	283.5549837	577.2460122	126.4773077	148.9892438	188.8036465	7.181006508	59.04560323	886.9961733	105.3638399	277.6205234	929.3226925	954.8264907	905.5508429	1837.620057	37.22574932	223.8597129	3.800751065	973.0069736	101.7662947	246.2425498	1381.243681	275.5027983	153.9470757	7.474958905	215.951096	5.70361839	19.617313	3548.064134	1174.648456	843.5702397	4774.663361	513.094905	575.7995465	4.622344871	100.4964588	25.83559277	801.1928109	689.7795366	443.9650353	164.0173755	617.7142879	397.1655241	300.7412074	340.0884026	1020.170799	834.3178379	151.9242784	11.98398056	35.32015427	454.5667502	360.3244673	1703.346473	557.2966164	1551.861529	30.51206397	2.692771012	561.7736279	7.031433201	941.4285663	1793.006817	16.55919925	458.3700535	46.31882941	672.6843324	445.7917248
ENSG00000096696.14	5473.818828	29072.04047	18930.85847	16794.37221	84685.92185	10760.03107	31317.84852	13387.17854	4671.8987	6026.699539	19152.36048	16387.79347	23310.07901	72967.05704	22437.24116	10829.6273	5180.430442	7694.619121	4245.305482	11376.13406	8995.20669	30806.36405	12222.15071	9274.359751	46673.26988	60417.85354	30423.2219	5608.182958	24227.29384	14497.07915	13913.97583	11217.85448	9435.26229	14137.68103	8443.939237	48406.15363	7514.186396	21692.42374	4433.862707	26727.90033	9627.136082	9148.394612	13684.4742	56184.68314	33058.81842	75682.78813	7824.12987	31569.67596	12997.83275	11952.91643	10757.00435	11553.88276	5242.872431	34650.1434	8170.191247	6912.749701	27203.20486	5101.096289	59299.86667	137630.3743	13538.43974	36786.75665	7054.441268	25943.05176	35526.30172	66392.91643	52325.87146	27872.42044	55487.95876	10401.16374	11671.2563	12948.35647	18821.15662	37952.77983	24381.90944	106076.6779	37900.10822	6238.707923	44481.81476	10332.5149	25034.38487	8074.50612	25560.76581	13706.37137	17658.40288	7526.907795	8761.853407	16055.94753	12615.34994	16011.2035	34719.09266	10590.41254	22077.12916	61124.14029	18907.49138	57651.59134	81211.26116	9544.213708	68585.67955	8628.807561	10779.8021	29116.71882	19986.87402	48098.2137	31268.38419	9456.057853	71323.24386	57897.9513	12307.42689	87623.93484	16935.14005	3652.729944	22578.21175	22585.48857	19175.89025	22096.36923	10465.14916	17355.22361	5873.379718	3750.421581	77677.3814	3948.764263
ENSG00000099250.18	455.0907514	8891.31233	683.8694087	2042.408782	10882.08748	1383.976952	590.8825686	274.286972	762.1127115	1211.573957	683.7415484	6979.465606	7972.6415	2541.500949	2913.744618	1595.585107	321.1899986	4995.750529	1250.066409	3940.273671	466.6387576	8839.454815	1546.214719	2795.463045	5800.697359	1293.436446	2638.041036	799.2659798	575.9156529	717.3094409	4917.695012	3511.109694	12307.16945	439.7356852	1544.463187	13922.39068	7139.401046	280.4125045	1016.196977	1918.441273	1487.672618	1641.086339	4591.734784	3487.3854	10922.08991	2170.243029	4053.884329	2618.471672	449.3131071	525.2008075	2387.655628	4865.173092	4413.323783	2545.718727	1180.829822	1840.653231	1995.713022	1519.76791	10540.41489	16773.86694	2741.402086	4786.353982	307.885654	699.7344622	11289.96602	19757.82726	4496.780816	10817.89697	23945.44694	4692.476616	24256.24633	2919.119176	2181.724661	770.7923159	3453.27645	9463.582415	2796.542841	1086.233957	1082.432314	880.6804778	1361.937513	1788.694536	1698.727677	768.7534531	1006.052817	4383.35833	2305.169004	15937.66282	7523.625084	12320.78493	3273.940838	4074.094536	2892.356124	5779.795598	5337.2022	31881.61393	19908.68801	793.261297	17444.92646	2031.235696	1719.446953	14685.15562	6404.400143	8153.269606	982.686406	696.6595945	27182.94826	4474.690191	9556.002705	21187.91641	9922.11798	338.5386146	288.1264983	9287.504263	1014.870192	1513.854981	1393.145922	2692.052678	1281.464666	669.5176251	23704.93592	873.4802324
ENSG00000099260.11	504.9491787	827.8803097	780.5293957	384.4652895	314.661281	438.2304993	227.3450173	525.3053834	367.3341047	588.1690128	417.8420573	342.7691585	287.6923166	1458.256767	610.3891887	2209.464165	453.6394826	137.0115281	210.6507972	243.1055992	436.853305	525.9669193	1635.474787	260.1126042	368.5285466	1002.89877	171.4999762	175.3944789	310.6913391	132.3192173	355.1728232	276.1437699	5502.731561	1286.137502	926.9691833	212.7989169	179.0191963	1246.757135	321.0785237	430.0558386	336.1123695	480.8559434	149.1130368	560.6676278	411.5239426	1288.655757	210.9371487	312.4780012	939.4728603	357.627009	340.7520551	271.4026251	1143.558587	386.710352	387.1116634	1838.426185	849.4320361	162.0314193	192.1450911	322.8891268	504.8606947	2048.701107	427.2698872	720.8851261	166.9469066	490.9954939	528.3745445	411.7646305	375.4341502	190.0643094	346.0343478	646.2803702	1168.910717	3434.358662	382.9619284	883.795875	1658.033169	240.6300507	1451.634034	139.3264037	547.1669919	493.8483231	360.2785616	575.0324872	1978.826533	220.1365172	172.4730765	173.0995781	204.6018939	130.3280304	542.7953548	285.5375576	773.8375168	192.1261695	475.7100252	266.9945706	445.6524742	150.468865	521.7540723	191.2911287	228.0592817	256.0786166	317.9228765	256.2456162	2370.649246	87.6914175	348.4533763	1446.059867	484.4056671	201.0024875	386.6764606	835.4493707	423.4382417	237.1122455	740.6442972	333.5211755	825.1906374	1259.681943	188.933893	409.8514602	176.5899041	235.3418243
ENSG00000099365.11	141.0887411	134.4159912	107.5342356	476.292957	231.2049491	119.5174089	220.9107244	69.10057393	85.50017955	107.0630231	30.38851326	114.484899	145.7556206	190.8949602	174.0312991	74.23265788	38.07922664	42.65453233	136.8461383	61.15389296	87.70161048	161.4727885	105.0965312	79.7280013	671.7666026	55.15554814	56.8025399	59.94494848	506.7678854	102.1411502	144.8590065	69.03594248	340.8896164	95.63357382	140.5381401	145.599259	147.8352073	53.20647521	91.02741653	186.3108356	155.9284189	154.4032846	142.012416	204.7228436	126.3093289	233.1177082	97.27684042	279.58558	156.937114	81.74331634	90.86721468	178.2585289	218.713391	192.6086309	90.97588253	65.14108529	153.7694005	161.3080647	134.5826377	104.901767	65.55526727	246.8970763	59.24330369	32.60727343	265.6633383	226.5322558	151.1240752	315.3059135	205.4689917	82.78356586	432.3314223	173.7201635	388.4268532	91.97817577	181.5523216	224.7054427	367.9153392	54.37967246	234.9465488	605.4678285	265.3610411	275.3161383	48.48075631	72.33884168	1175.008252	133.8430024	113.8764544	408.7073371	101.7708902	223.8402329	293.8490668	59.02172978	618.8239602	182.1195982	159.8914252	155.4262342	114.3805382	97.67277201	133.4425567	52.25994752	111.0288608	280.9406182	181.0138921	168.1295347	281.0788168	63.33269041	316.1891748	336.5144805	147.0831753	91.42169212	131.4699966	90.08323649	71.35843183	66.39142875	94.92434822	159.6643925	603.6116699	165.5919925	77.21646063	68.77644367	378.6416084	106.3564014
ENSG00000099769.6	553.7467884	1832.181608	2388.709931	1804.262303	2019.643232	213.0527724	60.0534008	37.37071855	751.5571338	1970.501716	62.6763086	4636.295638	2282.44391	681.1222545	980.2056993	2442.171037	108.443015	2079.731592	3776.338378	2638.677233	5080.074418	4706.318	554.2762262	1595.556626	1677.965607	55.15554814	6575.98635	241.9999772	4625.322587	9559.483099	3885.440462	592.1533658	222.8082648	2263.02999	656.8155564	2268.419224	769.7825443	1534.359704	1875.16478	1493.288352	1842.265393	2069.004013	571.2054955	3880.999188	3667.859932	156.2006979	920.5461004	13925.24145	6458.069731	905.3072285	2039.729845	532.3666876	10.93566955	3620.743643	1109.348772	57.34642552	55.91614565	1170.387662	1644.988987	720.9206541	1119.547746	194.2499056	52.06229718	1521.085242	3583.551643	3276.81542	5285.98432	1224.921986	361.8369375	1084.633659	632.845213	133.3922684	5383.523582	3561.303748	23.63962521	141.3800202	153.5394723	237.911067	21.67661611	1459.487081	1338.76514	1017.809349	1423.052788	1440.646423	10411.2387	4540.09553	2384.771962	466.4071964	2142.489262	459.4615307	125.4636465	1359.094967	1647.326606	139.4248938	617.7623244	285.4610539	984.1042529	0	1403.360347	541.3341734	2366.615178	1837.301919	952.8497774	4202.22554	269.0948362	3318.876565	4332.00679	815.8888819	1632.006729	185.3480881	1018.248013	1785.68222	357.4653519	1143.975388	445.3241028	26.01938249	94.23473328	1149.681548	4222.261783	465.9954959	2933.035105	3199.743649
ENSG00000099953.10	810.4646482	1017.284661	506.2566824	398.592623	508.156332	1292.173725	1431.63018	691.0057393	799.0572335	748.0859333	4118.593188	355.7943866	493.2777553	869.7581027	688.4473449	557.1619715	1091.052624	872.4790705	1257.754395	818.4051848	1446.249199	515.5797809	1053.844669	773.3616126	264.7892116	1417.730639	453.3279627	5907.9077	520.0291011	566.4191054	404.5321884	892.6055661	376.735741	1813.462816	1868.501904	775.380669	387.4899379	1068.443543	1535.880773	906.3391777	1223.171819	922.0081851	897.0450944	354.3070014	849.9395487	866.2038699	966.6246038	838.7567401	1319.991616	770.4307565	1038.994863	1242.991904	276.5162158	649.4942206	582.9883085	1021.100431	497.489237	1108.902526	476.7144033	66.95857469	885.4217917	3615.408289	1100.489247	468.8397152	406.4794248	171.743059	521.6579189	164.9132903	135.2167261	979.0423758	357.8790443	816.8983879	1270.555127	1006.438882	18039.87079	1355.062609	566.8406932	527.4828229	1188.717658	1982.391115	512.034685	1587.36961	542.7943501	778.5621096	2265.538787	1192.259377	944.1795344	119.246376	1066.474121	464.6157466	519.0232955	1180.434596	143.9411597	1048.688675	661.3690768	188.5120167	155.384882	2325.667896	1221.853173	553.1666143	1258.32709	565.1961699	614.7121515	1336.93365	576.3205197	633.3269041	1736.531024	846.0481986	474.7175537	495.305195	371.2094022	1293.13033	953.2409384	870.3843351	1852.782649	3244.143916	2712.432188	1323.55314	865.8101011	1406.408093	197.1236139	764.8609289
ENSG00000099960.13	74.25723216	20.62063502	12.08249839	112.0095725	29.67336245	15.58922725	20.37526098	38.78093435	27.44450208	40.6568442	5.697846236	78.83690647	49.64601924	35.0162353	28.15212191	14.17927173	53.80760286	41.36197075	66.11667356	21.89460365	59.57090523	1.888570626	34.55228423	21.92520036	8.705398737	12.4294193	13.10827844	2.220183277	17.99736415	48.7491853	24.67968258	34.03180263	99.10399158	30.38823841	36.40884459	31.01522676	30.02902648	84.84275777	100.9576801	19.61166691	27.7206078	60.65843323	17.35707307	50.22533764	26.89166357	8.283370341	27.64710201	22.31985723	30.0975287	51.08957271	38.25987987	38.54238462	9.373431044	11.9447213	52.91454392	9.464944017	9.867555115	30.38089111	68.9127964	15.62366743	38.31151983	15.43106727	43.08603905	3.525110641	69.6821871	61.11102713	17.91100151	79.86366888	94.42508809	33.78921056	6.768398	17.57882607	16.94073503	2.280450639	2.836755025	10.244929	10.62222764	23.1113608	13.28566794	25.80118587	19.43489315	22.36943624	38.0241226	9.808656499	12.79965416	52.83276412	82.91974833	99.05142522	21.2022688	22.08949667	13.86703461	41.47472903	15.99346219	7.338152306	52.1959611	140.0374981	34.52997379	39.59706973	32.88631728	16.76262468	54.01404041	41.43666935	45.94261222	13.16677079	14.16288612	8.525554479	86.0378707	4.761997365	59.00941762	8.140287655	39.9565676	30.51206397	68.66566082	36.478807	41.01669368	1.182699204	56.03146303	2.365599893	21.35774443	35.09002228	58.31573578	38.46933666
ENSG00000100031.19	10.60817602	71.02663174	9.665998709	71.64576261	15.45487628	1.732136361	18.23049667	22.56345271	3.166673316	1.35522814	7.597128315	67.86829339	50.91899409	23.72067553	2.55928381	27.52446865	8.278092748	27.1437933	6.150388238	18.11967199	1.654747368	67.04425722	5.758714039	33.88440055	33.37069516	5.437870943	29.49362649	0	0.947229692	0	33.26392	52.50620977	18.97736009	8.937717179	13.83536094	87.01494175	42.15613333	2.876025687	6.620175747	60.93625074	38.11583572	8.823044833	46.54851413	97.72103736	59.48761942	55.61691515	18.43140134	29.3682332	2.149823479	2.043582908	40.65112236	57.81357693	23.43357761	58.23051633	25.99310929	33.40568477	21.37970275	19.53057286	7.29664903	27.52741404	51.08202645	27.23129517	8.078632322	13.2191649	164.7693382	55.84283514	30.22481504	74.67771636	41.54703876	32.09975003	64.299781	10.34048592	13.31057752	71.45412002	8.510265075	38.9307302	7.725256466	2.718983623	6.992456811	30.96142305	21.67738082	23.22979917	25.66628275	7.356492374	0	17.61092137	12.16156309	44.23655884	12.72136128	106.029584	25.75306428	48.65304752	40.59878864	44.69601859	71.35650379	69.24931227	32.37185042	19.79853487	160.6370113	18.73469817	22.00572017	63.81247079	49.6180212	38.48748385	15.2523389	12.17936354	38.00005956	14.2859921	60.77089278	16.28057531	41.24548914	10.17068799	37.69879417	38.66753543	29.29763834	15.37508965	5.093769366	9.462399571	34.50097177	0	73.92135521	2.262902156
ENSG00000100079.7	696.9571647	376.5175209	1883.661498	623.6208633	297.9700146	1042.746089	122.2515659	185.443377	801.1683491	504.1448681	465.3241093	382.5303809	253.3219956	55.3482429	619.3466821	136.7882684	291.3888647	117.6231043	1040.953209	386.5530024	1967.49462	423.9841055	471.4947119	233.2044038	467.1897322	600.4963199	409.6337012	8685.35698	1211.506776	3514.584121	151.2971845	110.8464429	305.746357	795.456829	471.8586259	172.3068153	172.089421	451.5360329	680.223058	416.0475051	401.948813	2277.448448	197.2394667	2040.131378	253.4335567	50.88356067	193.5297141	2609.073837	2287.412182	1726.827558	288.1447202	233.6632068	582.7149632	1382.60149	414.9614234	293.4132645	354.4096879	321.8927749	205.9276504	44.63904979	231.5718532	182.4496777	845.5635163	311.9722917	59.52020148	127.4902463	310.0842136	570.4547777	46.07944299	185.8406581	47.378786	42.39599228	445.2993208	341.3074456	16.07494514	448.0448949	72.42427937	311.3236249	37.75926678	639.0093701	787.1131727	1037.597696	811.8150175	2767.267215	5826.402575	567.0716682	571.5934652	85.58812471	368.9194772	44.9153099	169.7060902	244.0628285	445.3564087	9.339466572	266.2654725	3.077747212	50.715899	253.4212463	41.74032578	273.1321785	525.136504	105.2491401	194.7966758	99.2571952	497.8799197	512.7512051	219.3965703	203.1785542	226.3495572	56.35583761	147.5815158	1336.718993	121.8478883	56.17736279	753.5352581	487.272072	397.3140106	806.6695634	287.5080981	2255.586632	301.4348596	608.7206801
ENSG00000100095.19	4.243270409	8.400999453	59.20424209	124.1187155	1.236390102	64.08904536	3.217146471	3.525539486	20.05559767	159.9169205	0.949641039	4.113229903	3.182437131	1.129555978	90.85457526	392.0151596	0.827809275	0	7.687985298	1.509972666	41.36868419	1.888570626	92.85926387	0.996600016	351.1177491	20.97464507	4.369426146	2.220183277	338.1610001	6.964169329	3.219089032	5.834023308	94.88680045	3.575086872	121.6055409	2.58460223	4.619850228	2.876025687	1.655043937	21.71291693	1.155025325	99.25925438	3.944789333	19.10746541	3.259595585	104.1337986	0	16.44621059	8.599293915	329.0168483	4.782484983	4.817798078	132.7902731	11.9447213	3.713301328	31.17863912	132.3896978	9.403609154	2.432216343	0.743984163	5.108202645	38.12381324	5.385754881	1.76255532	6.532705041	9.48274559	3.358312783	18.66942909	2.266202114	6.757842111	4.23024875	1330.820538	1656.561875	6.081201704	82.26589572	0.682995267	78.21822171	104.6808695	6.29321113	9486.236006	127.0743014	262.4106944	365.0315769	106.6691394	10.23972333	3.522184275	3.316789933	17.30995781	3.18034032	9.572115224	498.552911	2.392772829	84.88837625	18.67893314	13.87487574	8.463804833	3.237185042	241.5421254	8.854008499	0.986036746	2.000520015	15.74593435	3.675408977	2.025657045	74.08278892	4.871745416	16.49059188	106.3512745	6.165163035	1.87852792	14.82259766	62.47708337	3.365963765	11.67321824	7.031433201	1.182699204	40.75015493	157.3123929	0	206.329331	3.285393565	18.10321725
