	TCGA.FA.8693.01A	TCGA.FA.A4BB.01A	TCGA.FA.A4XK.01A	TCGA.FA.A6HN.01A	TCGA.FA.A6HO.01A	TCGA.FA.A7DS.01A	TCGA.FA.A7Q1.01A	TCGA.FA.A82F.01A	TCGA.FA.A86F.01A	TCGA.FF.8041.01A	TCGA.FF.8042.01A	TCGA.FF.8043.01A	TCGA.FF.8046.01A	TCGA.FF.8047.01A	TCGA.FF.8061.01A	TCGA.FF.8062.01A	TCGA.FF.A7CQ.01A	TCGA.FF.A7CR.01A	TCGA.FF.A7CW.01A	TCGA.FF.A7CX.01A	TCGA.FM.8000.01A	TCGA.G8.6324.01A	TCGA.G8.6325.01A	TCGA.G8.6326.01A	TCGA.G8.6906.01A	TCGA.G8.6907.01A	TCGA.G8.6909.01A	TCGA.G8.6914.01A	TCGA.GR.7353.01A	TCGA.GR.A4D4.01A	TCGA.GR.A4D5.01A	TCGA.GR.A4D6.01A	TCGA.GR.A4D9.01B	TCGA.GS.A9TQ.01A	TCGA.GS.A9TT.01A	TCGA.GS.A9TU.01A	TCGA.GS.A9TV.01A	TCGA.GS.A9TW.01A	TCGA.GS.A9TX.01A	TCGA.GS.A9TY.01A	TCGA.GS.A9TZ.01A	TCGA.GS.A9U3.01A	TCGA.GS.A9U4.01A	TCGA.RQ.A68N.01A	TCGA.RQ.A6JB.01A	TCGA.RQ.AAAT.01A	TCGA.VB.A8QN.01A
ENSG00000008394.13	429.6814713	35.72709101	69.12846627	7.173489596	41.75326406	1275.680397	114.0391208	506.6641492	10.16977825	59.32385974	648.6214158	25.03297869	1001.23558	59.24107949	287.8620108	518.1572491	50.41229744	1233.380006	827.552474	1119.67357	123.6565427	6.052738007	1042.021939	480.9057241	68.38906421	4.741192227	98.4113099	169.8137938	16.98072849	148.6896863	908.6705428	15.26408537	65.55980986	18.17579344	72.46939165	422.8855648	92.51496899	271.829274	8.725044534	38.19372786	144.4305272	105.713724	144.0352327	290.5152068	65.94653064	627.3788934	278.7085224
ENSG00000009950.16	3.720185899	3.349414782	2.53682445	6.376435197	5.964752008	23.46726264	3.258260595	10.71789546	7.776889251	1.289649125	7.101694334	3.576139814	40.59063162	2.278503057	9.758034264	16.51497208	9.362283809	1.477986826	5.642403232	0	17.17451981	2.421095203	0	11.59883936	8.206687705	4.741192227	3.859267055	24.87717999	1.132048566	4.610532909	2.263189397	6.541750872	6.303827871	3.786623633	1.367347012	4.042883028	13.64974952	0	1.246434933	4.020392406	0	21.72199809	9.375074317	19.12482552	6.501770626	241.142376	4.159828692
ENSG00000010030.14	624.991231	319.3108759	107.8150391	2434.204136	347.2811169	229.9791739	62.72151646	167.5889109	501.3102456	2313.63053	320.7598608	106.0921478	274.4699853	85.44386465	136.6124797	315.8488411	284.4693927	415.314298	177.7357018	101.8726987	434.5153513	485.4295882	1477.219338	2755.170456	298.17632	3074.663159	1397.054674	460.768638	1400.344076	228.7976956	290.8198375	182.0787326	158.2260796	114.3560337	59.47959503	231.2529092	1496.922531	1148.15141	440.614749	188.9584431	2927.228331	457.610093	1425.011296	354.2646252	318.5867607	145.0941415	211.1113061
ENSG00000010932.17	2435.791717	189.800171	117.9623369	7.970543996	68.26327298	90.11428854	262.2899779	183.178577	92.72444877	324.9915795	693.5988133	556.6857643	100.5101354	182.2802446	539.9445626	43.35180172	2.160527033	50.99054548	24.45041401	183.3708576	149.4183224	33.89533284	240.2780001	341.7196518	23.25228183	68.74728729	119.6372787	356.933452	36.22555412	193.6423822	742.3261222	462.2837283	392.0980936	110.5694101	185.9591937	291.8961546	30.33277672	242.5671992	6.232174667	779.9561268	247.1538433	278.7656421	426.1397417	73.76718417	227.5619719	32.69727132	137.2743468
ENSG00000011028.14	3170.528432	1912.515841	8713.357781	751.6222988	2516.462597	5005.097776	4663.385477	5946.483274	1474.019624	6002.027027	6348.914735	3713.225173	3204.727011	1625.711931	5589.727294	5384.913085	602.0668665	1144.700796	1673.912959	2361.594378	10294.40718	2937.999029	4502.760686	4578.864891	5903.344023	2280.513461	1157.780116	9351.656442	1339.213454	5797.745133	4117.30731	2061.741817	2045.592144	2340.89073	2214.418486	1972.926918	1496.164212	3852.583167	604.5209427	3091.68176	1456.662964	2198.266206	2014.788699	5184.649129	10128.82981	4150.509878	4734.925009
ENSG00000011347.10	30.69153367	7.815301158	117.9623369	15.94108799	10.60400357	28.16071517	57.01956042	62.35866452	17.9466675	14.18614037	15.38700439	44.10572437	21.26175942	7.974760701	26.0214247	22.70808661	18.00439194	11.08490119	11.28480646	36.11850226	37.78394359	23.00040443	12.25908164	62.45528884	38.29787596	40.30013393	9.648167637	181.7115756	26.03711702	78.37905945	38.47421975	15.26408537	35.30143608	25.74904071	24.61224622	32.34306423	40.19092915	64.68458646	1.8696524	62.31608229	23.94302857	60.09752804	99.71669956	71.94577221	106.8148031	251.3602733	58.23760169
ENSG00000011465.18	39668.34224	3336.017123	31412.86296	3024.821446	447.3564006	389.5565598	8221.406047	10802.66427	1490.769847	6486.935098	13938.25875	6195.066204	5238.124366	710.8929539	15308.72942	5391.106199	767.7072724	707.216696	698.7176002	2923.746452	7122.273367	2795.154412	5597.496677	9259.44268	6506.535569	1118.921366	2790.250081	16739.09728	2027.498982	11706.14306	8204.627361	1754.279526	3817.598159	4854.451498	3094.989962	2601.999517	669.596046	8777.082339	125.2667108	11106.33402	2086.905264	4600.719195	6005.16124	6744.688468	41071.68505	2605.563808	7172.584622
ENSG00000011590.14	1190.459488	1899.118181	1984.430926	2399.133743	304.2023524	244.0595315	15.47673783	62.35866452	759.1440354	371.418948	50.89547606	51.25800399	398.1747673	514.941691	800.1588097	1804.2607	2283.677074	1817.923795	6667.439819	1364.168047	60.11081935	1695.97719	4355.651707	254.2822474	56.07903265	21.33536502	355.052569	200.0990564	196.9764505	51.86849522	162.9496366	357.6157144	1598.650748	28.02101489	328.8469564	639.5840951	520.2071207	4025.845452	105.3237519	205.0400127	1550.118011	409.8216973	3577.869271	197.6231971	94.74008627	44.95874806	3387.140513
ENSG00000012124.17	5331.95644	17650.29943	13461.02474	14918.4672	14606.35217	8588.079436	31919.54992	17194.42739	11719.7721	5219.210008	208.3163671	5117.456073	7631.038745	21142.22987	18309.32496	17506.90259	9499.117188	6645.028768	10092.37858	21850.76775	37467.93243	6409.849549	4403.462125	674.5171195	21732.67683	40354.65764	7616.263533	9644.77452	49083.36173	53757.66108	9435.236595	24497.76673	13600.50863	28473.89507	7928.561651	3043.482344	6560.979604	11472.27344	15038.86069	32269.67965	4838.036482	12650.89169	6698.91674	10758.16971	20168.49248	16377.24577	21902.53802
ENSG00000012171.20	50.22250964	23.44590348	57.07855013	17.53519679	7.290252454	69.46309742	36.6554317	99.38412157	22.7324455	23.21368425	14.20338867	44.10572437	65.71816548	15.9495214	78.06427411	180.6325071	5.041229744	8.12892754	11.28480646	2.778346328	68.69807926	18.15821402	17.1627143	41.93426537	34.19453211	7.111788341	7.71853411	31.36687911	16.98072849	21.3237147	13.01333903	19.62525262	13.23803853	5.301273087	16.40816415	6.468612845	56.87395634	8.470600608	14.33400173	30.15294305	5.406490321	21.72199809	41.76169469	91.07059774	39.01062376	629.4224729	501.2593574
ENSG00000012223.13	509.6654682	361.7367965	30.4418934	100.4288543	556.7101874	1939.334585	39.09912714	230.9219295	186.645342	172.8129827	33.14124023	34.56935153	255.1411131	66.07658866	102.4593598	21229.99661	18.00439194	53.20752572	512.5182936	22.22677062	266.2050571	136.791879	72.32858168	149.8926932	64.28572036	132.7533824	36.66303702	110.3248852	228.6738104	190.1844825	501.2964514	177.7175654	34.67105329	21.20509235	14.35714363	47.70601973	311.6692808	23.10163802	26.1751336	203.0298165	23.94302857	81.09545953	127.8419225	63.74941842	24.14943375	602.8559399	15877.02616
ENSG00000012779.11	2323.256094	933.3702526	1931.791819	6287.165104	2681.487403	561.3369224	5169.230434	6105.302998	2482.024116	906.6233348	2214.545017	731.9166152	3386.41841	559.3725006	1244.149369	2089.143968	826.7616779	2692.891996	1339.130367	7485.791122	748.8090639	1440.551646	958.6601843	2107.419889	830.2432395	519.1605489	1327.587867	1045.923176	207.1648876	5706.110791	3600.168533	2891.453886	1101.909112	13267.57189	895.612293	1495.86672	1151.887196	2001.371907	5408.281176	391.9882596	1214.143255	1911.535832	1596.319472	4812.170384	2712.167176	557.8971919	1019.15803
ENSG00000012817.16	1017.470843	2747.636593	353.8870108	1458.609551	2.651000892	0	0.814565149	0	1.1964445	1.289649125	1.183615722	3.576139814	1051.490648	0	1933.717123	1.032185755	3473.407293	3258.221957	2482.657422	290.800249	0	2.421095203	790.7107658	1178.620522	1508.662757	18.96476891	204.5411539	330.9746555	1133.180615	0	0	0	0.630382787	3.786623633	3439.561409	1173.244655	22.74958254	3.850273004	4131.308587	12.06117722	1143.086525	0.724066603	5.965956384	438.0495751	0	18.39221512	389.9839399
ENSG00000013297.12	39.06195194	26.79531826	15.85515281	36.66450238	57.65926941	106.0720271	99.37694816	58.46124799	24.52711225	23.21368425	11.83615722	10.72841944	63.78527826	54.68407338	27.64776375	118.7013618	11.52281084	12.56288802	16.9272097	41.67519491	63.54572331	27.84259483	8.581357148	49.07201266	32.82675082	2.370596114	1.929633527	54.08082606	21.50892276	10.37369904	40.73740914	28.34758711	49.80024018	12.87452035	32.13265479	26.68302799	22.74958254	8.470600608	14.33400173	14.07137342	20.08124976	23.17013129	18.75014863	102.9097754	12.07471688	2462.513246	43.67820127
ENSG00000013588.9	21.39106892	37.9600342	10.1472978	3.188217598	0.662750223	34.73154871	52.94673467	30.20497813	1.79466675	5.158596499	1.183615722	4.768186418	75.38260158	3.417754586	8.13169522	418.0352308	2.160527033	10.34590778	5.642403232	1.852230885	29.19668368	7.263285608	1.225908164	2.676655236	15.04559413	9.482384454	17.36670175	9.734548691	5.660242831	5.763166136	10.18435229	4.361167248	30.25837378	0	21.19387869	2.425729817	32.60773497	3.080218403	8.725044534	0	1.54471152	5.06846622	122.7282456	10.92847173	19.50531188	57.22022481	721.7302781
ENSG00000014914.21	93.00464747	79.26948318	61.51799292	124.3404863	70.91427387	56.32143034	41.54282259	92.56364264	44.26844651	42.55842112	34.32485595	36.95344474	40.59063162	31.8990428	45.53749323	30.96557265	34.56843253	52.46853231	31.97361831	44.45354124	96.17731096	492.6928738	53.93995922	129.3716697	46.50456366	14.22357668	19.29633527	48.67274345	26.03711702	60.51324443	105.8041043	32.70875436	54.21291969	24.99171598	34.18367531	98.64634589	101.614802	89.32633368	59.8288768	26.13255064	37.07307649	48.5124624	104.8303765	88.3384798	114.2453981	47.00232752	80.07670232
ENSG00000015413.9	20.46102244	14.51413072	20.92880172	39.05566558	45.06701517	2.816071517	57.83412557	9.743541331	25.72355675	154.757895	16.57062011	94.17168176	30.92619552	6.835509172	128.4807845	103.2185755	5.041229744	5.911947302	19.74841131	4.630577213	568.4766059	92.00161771	36.77724492	11.59883936	19.14893798	123.2709979	7.71853411	47.59112693	73.5831568	216.6950467	113.7252672	31.61846255	3.151913936	15.14649453	12.30612311	7.277189451	13.64974952	7.700546007	11.2179144	416.110614	5.406490321	65.89006087	0	1.821411955	13.93236563	0	3.119871519
ENSG00000015520.15	2.790139424	1.116471594	3.171030563	2.391163199	2.651000892	0	9.774781786	0.974354133	1.1964445	3.868947375	1.183615722	4.768186418	7.73154888	2.278503057	0	1.032185755	1.440351355	0.738993413	0.940400539	0	1.717451981	8.47383321	6.12954082	2.676655236	2.735562568	9.482384454	0	2.163233042	2.264097132	1.152633227	1.697392048	3.270875436	0	1.514649453	1.367347012	1.617153211	26.54117963	1.540109201	2.492869867	0	0.77235576	0.724066603	0.852279483	1.821411955	0	0	7.279700211
ENSG00000016391.11	80.9140433	356.1544385	178.2119176	41.44682878	2069.768947	536.9309692	1130.616427	434.5619434	65.80444751	1194.21509	4253.914906	1825.023352	119.8390076	5008.14972	14.6370514	77.41393164	3942.961835	180.3143927	2999.877718	1016.874756	2097.008869	411.5861845	39.22906125	57.10197837	637.3860785	886.6029465	1580.369859	1517.507979	965.6374269	142.9265202	106.3699017	1763.00186	52.32177133	15.90381926	1139.000061	2046.507389	181.2383409	1945.157921	2944.079313	22.11215823	360.69014	2266.328467	69.88691764	131.1416607	884.2408052	584.4637248	190.3121627
ENSG00000016402.13	12.09060417	6.698829564	2.53682445	0.7970544	0.662750223	9.386905057	0.814565149	8.769187198	2.991111251	3.868947375	2.367231445	1.192046605	71.51682714	1.139251529	6.505356176	16.51497208	6.481581099	0	1.880801077	10.18726987	5.152355944	3.631642804	0	9.814402533	10.94225027	2.370596114	0	18.38748086	0	6.339482749	1.131594698	2.180583624	0.630382787	0.757324727	1.367347012	0	9.858152433	1.540109201	0.623217467	16.08156962	0	0	3.409117934	3.642823909	20.43413625	20.43579457	63.43738756
ENSG00000017427.17	54.87274201	34.61061942	17.12356504	64.56140637	14.58050491	56.32143034	140.9197707	82.82010131	19.74133425	56.74456149	2.367231445	14.30455925	112.1074588	42.15230656	47.16383228	61.93114531	16.56404059	22.16980238	32.91401885	50.93634934	262.7701532	105.3176413	23.29225512	58.8864152	25.9878444	28.44715336	11.57780116	155.7527791	53.20628261	83.56590897	55.44814022	79.59130228	38.45335002	22.7197418	6.836735061	14.5543789	21.99126312	20.79147422	16.20365413	156.7953038	8.495913362	16.65353187	9.375074317	23.67835541	3.715297501	36.78443023	28.07884367
ENSG00000017483.15	518.9659329	961.2820425	1220.846767	878.3539484	3238.86034	3399.937011	93.67499212	2901.626608	1029.540492	299.198597	2606.321821	258.6741132	3558.445372	414.6875564	1678.381893	532.6078496	3634.726645	1775.062177	2959.440495	1993.926548	137.3961585	1875.138235	1630.457858	1334.758744	1332.218971	18.96476891	5277.547697	1474.243318	440.3668922	303.1425387	1440.520051	753.3916421	1823.697403	762.6259998	1419.989872	776.2335414	835.6679986	2441.843139	234.3297675	2711.754678	2438.327135	1112.166302	1883.537658	5458.771628	714.2659445	2795.616698	356.7053104
ENSG00000018236.15	34.41171956	48.00827854	6.342061126	43.83799198	48.38076629	3.754762023	0.814565149	17.5383744	108.2782273	5.158596499	1.183615722	7.152279627	79.24837602	10.25326376	16.26339044	24.77245812	15.12368923	3.694967064	35.73522047	0.926115443	18.8919718	31.47423764	3.677724492	13.38327618	8.206687705	80.60026786	0	3.244849564	21.50892276	5.763166136	32.81624625	32.70875436	12.60765574	0	2.051020518	92.98630965	47.77412333	0	130.875668	12.06117722	1.54471152	70.23446048	4.261397417	8.196353796	4.644121876	163.4863566	4.159828692
ENSG00000018280.17	438.0518896	37.9600342	301.8821096	219.1899599	29.16100982	469.3452528	32.58260595	1256.916832	28.11644576	114.7787721	342.0649438	632.976747	150.7652032	22.78503057	383.8160144	155.860049	751.8634075	480.3457183	23.51001347	111.1338531	151.1357744	85.9488797	518.5591534	2207.348351	496.5046062	182.5359007	225.7671227	254.1798825	26.03711702	256.460893	462.2564343	41.43108886	459.5490518	152.2222701	198.2653168	32.34306423	220.6709506	2427.212101	19.31974147	88.44863293	114.3086525	42.71992957	3415.936169	1193.02483	831.2978158	2509.515574	146.6339614
ENSG00000018625.15	2.790139424	14.51413072	0	2.391163199	4.639251562	1.877381011	1.629130298	45.79464426	2.392889	0	0	0	30.92619552	3.417754586	21.14240757	11.35404331	0	0.738993413	4.702002693	194.4842429	15.45706783	6.052738007	3.677724492	37.47317331	2.735562568	14.22357668	5.788900582	2.163233042	6.792291397	4.034216295	5.657973492	5.45145906	27.73684263	1.514649453	0.683673506	4.851459634	28.05781846	0	1.246434933	8.040784812	0	0.724066603	2.55683845	10.92847173	1.85764875	116.4840291	4.159828692
ENSG00000019102.12	87.42436862	13.39765913	23.46562617	6.376435197	7.290252454	15.01904809	8.960216637	28.25626986	6.580444751	3.868947375	11.83615722	5.960233023	30.92619552	5.696257643	22.76874662	152.7634918	5.761405421	6.650940715	7.523204309	12.9656162	8.587259907	6.052738007	6.12954082	9.814402533	27.35562568	28.44715336	3.859267055	23.79556347	39.62169981	11.52633227	11.31594698	11.99320993	10.71650738	9.08789672	4.785714543	7.277189451	12.8914301	5.390382205	6.232174667	32.16313925	6.178846082	11.58506565	17.04558967	11.83917771	7.430595001	24.52295349	3336.182611
ENSG00000019991.18	74.40371798	26.79531826	60.88378681	40.64977438	63.62402142	73.21785944	118.1119466	75.99962238	37.08977951	16.76543862	21.305083	40.52958455	73.44971436	23.9242821	43.91115419	39.2230587	253.5018385	246.8237999	20.68881185	56.493042	72.13298322	53.26409446	47.8104184	126.6950145	61.55015779	11.85298057	54.02973877	175.2218764	57.73447687	53.02112845	188.4105173	42.52138067	262.2392395	49.98343196	38.28571634	94.60346286	226.737506	130.9092821	27.42156853	32.16313925	156.7882193	62.99379445	205.3993555	139.3380145	92.88243752	79.69959884	83.19657384
ENSG00000020633.19	3829.931383	3333.78418	8130.522363	8533.264402	6630.815982	6390.604963	1986.724398	3012.70298	6575.658973	8711.579838	3077.400878	3671.503542	3896.700636	2929.01568	5905.237069	5762.693071	9583.377742	7047.041184	5888.788173	5114.009474	3702.826472	7357.708321	6011.853636	8446.631707	4943.161561	6545.21587	4266.419729	4746.133295	2840.309852	5480.194679	5071.807438	6478.513947	7428.430764	3447.342156	8686.071895	5571.092813	7677.984107	6156.586533	5621.42155	4136.983786	9711.601329	4883.829237	10512.86743	5782.982956	6296.500439	10152.50274	4576.851519
ENSG00000021300.14	317.1458479	574.9828709	631.035082	986.7533467	176.9543096	114.5202417	445.5671364	1009.430882	287.7449023	348.2052637	71.01694334	182.3831305	193.288722	606.0818132	1157.953399	474.8054474	782.8309616	314.8111938	304.6897745	594.5661141	762.5486798	1079.80846	397.1942451	588.864152	402.1276976	611.6137973	2082.074576	476.9928859	416.5938723	53.59744506	1421.848739	640.0012937	353.6447436	121.1719563	119.6428636	402.6711496	505.7990518	177.1125582	524.1258895	1177.974975	712.1120109	680.6226068	408.2418726	317.8363861	685.4723889	2374.639329	185.1123768
ENSG00000021488.13	2.790139424	4.465886376	0.634206113	6.376435197	5.964752008	1.877381011	7.331086339	2.923062399	2.991111251	0	3.550847167	4.768186418	7.73154888	2.278503057	0	12.38622906	2.880702711	4.433960477	2.821201616	4.630577213	1.717451981	2.421095203	1.225908164	12.49105777	4.103343853	14.22357668	0	0	0	3.457899682	6.789568191	6.541750872	1.891148361	1.514649453	0.683673506	4.042883028	13.64974952	3.850273004	3.116087334	8.040784812	6.951201842	0	2.55683845	1.821411955	4.644121876	2.043579457	0
ENSG00000021645.20	12.09060417	58.05652289	24.09983228	18.33225119	81.51827744	17.83511961	13.03304238	26.30756159	105.287116	16.76543862	3.550847167	23.84093209	56.05372938	9.114012229	11.38437331	34.06212992	67.6965137	26.60376286	19.74841131	21.30065518	15.45706783	42.36916605	12.25908164	24.98211554	19.14893798	11.85298057	19.29633527	7.571315648	39.62169981	20.74739809	22.06609662	8.722334497	34.04067051	6.81592254	56.74490101	53.36605597	138.0141341	38.50273004	44.8716576	12.06117722	42.47956681	58.64939484	349.4345882	11.83917771	4.644121876	126.7019264	27.0388865
ENSG00000021826.17	10.23051122	18.9800171	37.41816064	19.12930559	21.87075736	28.16071517	18.73499842	92.56364264	21.536001	85.11684224	14.20338867	10.72841944	19.3288722	21.64577904	123.6017673	83.60704617	16.56404059	27.34275627	10.34440593	13.89173164	54.95846341	23.00040443	14.71089797	6.245528884	56.07903265	130.3827862	28.94450291	19.46909738	121.1291966	168.2844512	37.34262505	9.812626309	35.30143608	17.41846871	37.60204284	240.1472519	75.07362238	206.374633	31.16087334	26.13255064	13.90240368	47.06432919	29.82978192	32.78541519	112.3877494	24.52295349	36.39850106
ENSG00000022556.16	284.5942213	206.5472449	27.27086284	55.79380797	146.4677993	1240.010158	3.258260595	738.5604329	363.1209058	140.5717546	76.93502195	1865.552936	94.71147378	96.83637994	79.69061316	3154.359668	3533.90205	261.6036681	108.1460619	7.40892354	164.8753902	157.3711882	210.8562042	149.0004748	5398.632729	7109.417745	2271.178662	93.01902082	290.9364815	85.87117542	2700.550748	2580.720719	1567.761992	29.53566434	11063.20468	2345.680733	2680.659142	50.82360365	1666.483506	54.27529748	580.8115317	61.54566125	70.73919712	180.3197835	7.430595001	3948.195512	65.5173019
ENSG00000023445.16	10702.97483	9612.820425	28158.11719	14551.82217	6298.11537	11276.48904	4071.196614	3724.955851	11647.38721	21234.07284	3106.991271	4753.881859	5458.47351	3888.265467	16391.87122	7531.859455	10126.3902	12423.95726	5891.609375	8887.003787	5981.885251	7396.445844	13786.56321	8362.763176	10887.53902	11855.35116	11025.92598	3634.231511	17026.01043	13571.10362	15894.37913	4097.31663	40804.04743	13725.75335	9582.367862	6521.170325	19428.14349	12650.45698	14826.34353	13542.69182	31022.44146	9289.774516	17654.11722	6366.745488	9152.635393	28802.20887	17769.74822
ENSG00000023839.12	16.74083655	20.09648869	26.00245062	50.21442717	55.67101874	14.08035758	47.24477863	12.66660373	30.50933476	5.158596499	4.734462889	5.960233023	34.79196996	13.67101834	26.0214247	10.32185755	20.16491897	47.29557842	9.404005387	43.5274258	6.869807926	18.15821402	35.55133676	26.76655236	24.62006312	9.482384454	9.648167637	14.06101478	7.924339963	11.52633227	29.98725951	22.89612805	33.41028772	26.50636543	119.6428636	54.98320919	84.93177481	21.56152882	43.0020052	32.16313925	12.35769216	34.75519694	34.94345882	20.94623748	14.86119	36.78443023	29.11880084
ENSG00000024422.12	840.7620132	775.9477579	2702.986452	659.1639885	753.5470037	2213.432212	1136.318383	2043.220617	786.6622589	682.2243871	1001.338901	1616.415196	1969.612077	652.7911259	1071.75743	749.3668582	748.9827048	712.3896499	591.5119388	768.6758173	712.7425723	1171.810078	1647.620572	1650.604062	1322.644502	1085.73302	1040.072471	1724.096735	1511.284836	1503.610045	2681.879435	1205.862744	1651.602902	766.4126234	877.1531084	1113.409986	876.6172471	2323.25473	686.1624308	1318.688709	1005.6072	1147.645566	2038.652524	1252.220719	2605.352372	1076.966374	1526.65713
ENSG00000025423.11	110.6755305	51.35769333	153.4778792	27.09984959	17.89425602	93.86905057	72.49629825	89.64058024	22.13422325	83.82719312	98.24010495	191.9195033	65.71816548	55.8233249	151.2495311	121.7979191	54.7333515	30.29872992	33.85441939	54.64081111	87.59005105	25.42149963	19.61453062	31.22764442	58.81459522	64.00609507	21.2259688	94.10063734	24.90506845	105.4659403	53.75074818	28.34758711	33.41028772	56.04202977	77.9387797	23.44872156	38.67429031	71.61507787	24.92869867	30.15294305	40.16249953	59.37346144	45.17081262	50.08882876	165.3307388	73.56886047	57.19764452
ENSG00000026559.14	4.650232374	113.8801026	20.92880172	18.33225119	26.51000892	4.693452528	2.443695446	4.871770665	55.03644701	18.05508775	4.734462889	21.45683888	1.93288722	2.278503057	4.879017132	73.28518861	10.08245949	6.650940715	52.66243017	1.852230885	10.30471189	186.4243306	30.6477041	25.87433395	28.72340697	30.81774948	13.50743469	12.97939825	89.43183672	9.221065817	52.05335613	101.3971385	10.71650738	5.301273087	16.40816415	16.98010872	62.94051169	13.09092821	208.1546339	4.020392406	14.67475944	18.82573168	28.97750244	36.42823909	0	34.74085078	22.87905781
ENSG00000026751.17	12726.75596	9834.998272	1503.702693	3962.15742	14412.8291	4579.870977	1994.055484	3957.826489	7873.801256	5140.541412	2824.107114	12262.58342	2880.001958	12228.72591	4467.553354	2707.423236	15095.60238	26957.7407	11644.03947	3307.158245	1360.221969	2356.93618	24697.14587	50784.1798	3612.310372	431.4484927	30947.46251	9902.199252	6382.489816	423.0163944	5733.790337	3003.753942	4980.024018	2540.824458	2595.224629	13757.93095	24207.83078	9654.174529	2415.590901	679.4463166	21683.88797	24677.63796	14902.95905	7676.340683	9667.204097	608.9866783	2338.863682
ENSG00000029534.21	331.096545	157.4224948	107.180833	218.3929055	246.543083	110.7654797	555.5334315	54.56383145	187.8417865	671.9071941	133.7485766	47.68186418	475.4902561	90.00087076	30.90044184	249.7889527	106.5860003	302.2483058	172.0932986	326.9187512	233.5734695	980.5435571	145.8830715	92.79071485	269.452913	376.9247821	393.6452396	61.65214171	1824.862289	1327.833478	216.7003847	186.4398999	52.95215412	53.01273087	67.0000036	425.3112946	248.7287691	949.4773227	836.9810578	311.5804115	4130.558606	327.2781045	207.956194	224.0336704	198.7684163	98.09181395	95.67605992
ENSG00000034053.14	304.1251972	289.1661429	500.3886228	227.1605039	300.8886013	55.38273983	39.09912714	107.1789546	181.859564	656.4314046	323.1270922	113.2444274	262.8726619	42.15230656	213.0504148	651.3092115	33.84825685	181.7923795	140.1196803	61.12361921	324.5984245	93.21216531	517.3332452	736.08019	158.662629	97.19444066	187.1744522	113.5697347	254.7109274	272.5977582	532.981103	418.6720558	64.92942708	33.32228797	65.63265659	257.9359372	483.8077886	264.8987826	750.3538299	166.8462849	228.617305	595.1827476	316.1956883	211.2837867	309.2985169	396.4544147	129.9946466
ENSG00000034239.11	14.8807436	4.465886376	4.439442788	0.7970544	0.662750223	3.754762023	1.629130298	2.923062399	0.59822225	0	1.183615722	3.576139814	0	1.139251529	9.758034264	1.032185755	0	0.738993413	0	0.926115443	8.587259907	2.421095203	2.451816328	8.922184121	1.367781284	0	1.929633527	5.408082606	0	0	5.657973492	1.090291812	0.630382787	0.757324727	1.367347012	1.617153211	15.16638836	1.540109201	3.116087334	2.010196203	0.77235576	0.724066603	1.704558967	6.374941842	1.85764875	4.087158915	5.199785865
ENSG00000035499.13	1383.909154	658.7182405	606.9352497	479.8267486	542.1296825	1963.740538	892.7634031	1471.274741	908.1013757	891.1475453	534.9943065	842.7769494	601.1279254	604.9425617	1224.6333	612.0861528	2377.299912	1069.323468	825.6716729	804.7943196	470.5818429	256.6360915	494.0409901	253.390029	783.7386759	260.7655725	752.5570757	738.744084	571.6845259	1109.985798	775.1423684	248.5865332	1591.086155	1232.924655	1943.000104	511.8289914	513.3822459	1059.595131	566.5046772	1451.361659	454.145187	339.5872368	644.3232895	1088.293643	896.3155221	747.9500814	750.8490789
ENSG00000037965.6	0	173.0530971	110.3518636	40.64977438	17.89425602	19.71250062	40.72825744	74.05091411	53.24178026	9.027543874	3.550847167	72.71484288	71.51682714	5.696257643	3.252678088	5.160928776	23.76579736	30.29872992	6.582803771	15.74396252	72.13298322	56.89573727	58.84359187	22.3054603	10.94225027	49.78251839	23.15560233	18.38748086	61.13062257	72.0395767	53.75074818	30.52817074	15.75956968	35.59426215	21.19387869	61.45182203	42.4658874	69.30491406	60.45209427	82.41804432	23.94302857	60.09752804	15.3410307	2.732117932	3.715297501	0	0
ENSG00000038427.16	716.1357855	502.4122173	3736.742415	154.6285535	53.02001785	1367.672067	2525.966527	2485.577394	34.09866826	397.2119305	414.2655028	795.0950852	672.6447526	112.7859013	2252.479576	282.8188969	703.6116371	760.4242217	78.05324471	785.3458953	595.9558376	145.2657122	405.7756023	1096.536428	951.9757738	260.7655725	497.8454501	2909.548442	708.6624024	6296.259003	2984.581017	114.4806403	3952.500075	1269.276242	1738.581726	1316.362714	400.3926527	2317.864348	142.7167999	695.5278863	473.454081	1990.459091	5853.455492	1669.324057	5917.540094	613.0738372	1193.870835
ENSG00000038945.15	1023.981169	30.14473304	497.2175923	47.82326398	277.6923435	908.6524095	659.7977706	1000.661695	32.30400151	10.317193	325.4943236	1108.603342	668.7789782	217.597042	1244.149369	883.5510064	1247.344274	1778.018151	233.2193336	772.3802791	75.56788718	26.63204723	79.68403066	573.696439	214.7416616	35.5589417	762.2052433	2016.133196	386.028561	426.4742941	101.8435229	179.898149	2270.638799	1327.590246	106.653067	961.3975841	225.9791865	453.5621598	3.7393048	16.08156962	117.3980755	273.6971759	871.8819115	917.0809192	2815.266681	1252.714207	120.6350321
