	TCGA.KL.8323.01A	TCGA.KL.8324.01A	TCGA.KL.8325.01A	TCGA.KL.8326.01A	TCGA.KL.8327.01A	TCGA.KL.8328.01A	TCGA.KL.8329.01A	TCGA.KL.8330.01A	TCGA.KL.8331.01A	TCGA.KL.8332.01A	TCGA.KL.8333.01A	TCGA.KL.8334.01A	TCGA.KL.8335.01A	TCGA.KL.8336.01A	TCGA.KL.8337.01A	TCGA.KL.8338.01A	TCGA.KL.8339.01A	TCGA.KL.8340.01A	TCGA.KL.8341.01A	TCGA.KL.8342.01A	TCGA.KL.8343.01A	TCGA.KL.8344.01A	TCGA.KL.8345.01A	TCGA.KL.8346.01A	TCGA.KM.8438.01A	TCGA.KM.8439.01A	TCGA.KM.8440.01A	TCGA.KM.8441.01A	TCGA.KM.8442.01A	TCGA.KM.8443.01A	TCGA.KM.8476.01A	TCGA.KM.8477.01A	TCGA.KM.8639.01A	TCGA.KN.8418.01A	TCGA.KN.8419.01A	TCGA.KN.8421.01A	TCGA.KN.8422.01A	TCGA.KN.8423.01A	TCGA.KN.8424.01A	TCGA.KN.8425.01A	TCGA.KN.8426.01A	TCGA.KN.8427.01A	TCGA.KN.8428.01A	TCGA.KN.8429.01A	TCGA.KN.8430.01A	TCGA.KN.8431.01A	TCGA.KN.8432.01A	TCGA.KN.8433.01A	TCGA.KN.8434.01A	TCGA.KN.8435.01A	TCGA.KN.8436.01A	TCGA.KN.8437.01A	TCGA.KO.8403.01A	TCGA.KO.8404.01A	TCGA.KO.8405.01A	TCGA.KO.8406.01A	TCGA.KO.8407.01A	TCGA.KO.8408.01A	TCGA.KO.8409.01A	TCGA.KO.8410.01A	TCGA.KO.8411.01A	TCGA.KO.8413.01A	TCGA.KO.8414.01A	TCGA.KO.8415.01A	TCGA.KO.8416.01A	TCGA.KO.8417.01A
ENSG00000116690.13	4.160250115	12.23775128	4.081355612	9.777644492	44.41315807	15.3785752	2.559773132	6.142899482	7.237963872	1.460977933	224.3856339	0.89085368	5.025828216	2.931968206	13.68583099	8.066787275	2.897526489	7.578596208	3.913063272	4.682435292	0.982101248	1.514836649	1.129561846	8.072316537	4.015292196	7.020466697	4.094743945	4.15040746	6.068364128	10.70903065	3.412750621	5.526672179	4.80134929	3.469448226	0	14.70547233	5.26271696	3.18153653	1.740429381	5.363066681	1.03863823	11.65555146	6.406331118	10.76992767	8.014957832	2.352500215	4.235071029	3.08938995	2.86636697	3.422644121	6.555198783	0	1.048397047	10.87151776	6.783555145	2.709344525	4.898462926	96.85043945	13.81173116	8.507860662	3.217033118	4.029070742	2.819383122	1.328922604	5.171755038	1.917366533
ENSG00000116711.10	1962.597992	126.0488381	2755.935377	169.0135691	721.7138187	933.3612181	602.3999437	418.5947219	1645.085789	5016.998221	1251.611121	2178.137247	104.5372269	329.3577619	461.4080162	1985.582068	106.2426379	876.9518469	3663.409836	1320.446752	237.668502	926.3226111	2182.313486	1192.396471	97.70544345	70.20466697	1588.760651	180.5427245	513.2102234	866.3605794	614.2951117	1850.053512	70.41978958	80.66467125	759.5980144	552.9257598	198.6675652	1574.860583	1857.908364	919.7659358	169.2980315	154.4360569	175.1063839	430.7971068	945.7650242	25.87750236	4250.599623	140.5672427	1504.842659	1460.613378	203.2111623	206.4708884	2359.941753	103.883392	1739.981895	2005.818063	1854.558064	311.4919539	828.7038698	1072.935761	4237.904961	2135.407493	62.02642869	449.1758402	1479.121941	372.9277906
ENSG00000116771.6	48.88293886	174.9998432	215.2915085	68.44351145	108.8122373	102.9181571	127.1353989	147.4295876	154.065231	141.7148595	45.2183977	123.8286615	156.8058403	126.0746329	20.52874649	125.6114018	24.14605408	66.04205267	165.1312701	141.6436676	45.1766574	72.71215917	100.5310043	160.2931427	714.722011	250.3966455	69.61064706	322.69418	150.842194	117.7993371	37.54025683	60.79339397	80.82271304	46.83755105	73.59907635	251.9537593	73.67803744	799.3610533	67.00653116	107.2613336	40.50689097	21.36851101	333.1292182	33.20727698	143.2673713	157.6175144	12.70521309	194.6315669	149.0510825	10.26793236	14.9833115	64.29575912	94.35573425	107.5072312	117.5816225	74.05541701	33.3095479	78.52738334	614.6220368	799.7389022	73.99176171	96.69769781	74.24375555	122.2608796	40.08110154	28.76049799
ENSG00000116882.15	22.88137564	26.92305281	135.7050741	6.98403178	62.1784213	1.182967323	45.22265866	1.755114138	14.47592774	45.29031592	1.70635463	21.38048831	11.05682207	0	1.955118713	20.74316728	8.692579468	16.23984902	12.52180247	31.60643822	26.51673369	48.47477278	4.518247384	16.14463307	1.338430732	0	18.42634775	1.037601865	3.467636645	1.070903065	0	11.05334436	5.601574171	2.602086169	2.777323636	3.921459289	10.52543392	2.386152398	0.87021469	1.787688894	13.50229699	0	0.711814569	3.58997589	6.011218374	2.352500215	0	15.44694975	4.777278284	2.56698309	2.809370907	0	10.48397047	12.07946418	13.56711029	18.96541167	0.979692585	14.39668695	12.08526477	6.617224959	9.651099354	5.036338427	0	5.315690416	14.22232635	8.628149397
ENSG00000116962.15	4940.297012	1731.641806	1544.793099	1994.639476	1263.554347	1633.677874	2652.778222	2393.975684	1412.43695	6603.620256	8572.725662	8085.387997	3176.323432	5761.317526	1556.274495	1392.097004	2213.710238	4880.615958	3733.062362	6107.066229	6991.578783	18443.89362	5697.509951	9459.601794	9012.99255	7617.206367	2723.004723	5427.695355	2686.551491	1281.870969	1156.92246	11972.15361	879.4471449	2397.388724	8358.355483	297.0505412	1044.649317	3628.542413	4893.217204	6887.965307	3516.829047	14090.59042	2329.769083	3039.812085	5107.531879	3342.902805	3337.235971	1133.806112	7519.436019	4138.832403	2702.614812	4638.350397	3630.598974	2593.46096	2429.643334	3069.687346	3210.452602	15684.53603	1396.711314	4986.551665	2092.143871	3468.022641	1618.325912	2459.83574	1882.518834	2590.362186
ENSG00000116983.13	9.36056276	8.566425893	0	2.793612712	17.76526323	100.5522225	10.23909253	200.9605688	7.237963872	7.304889664	19.62307825	103.3390268	5.025828216	16.6144865	9.775593564	203.9744782	0.965842163	16.23984902	32.08711883	2.341217646	18.65992371	4.544509948	11.29561846	3.45956423	26.76861464	1304.636728	22.5210917	590.3954611	3.467636645	7.496321454	29.00838028	34.54170112	4880.571553	21.68405141	6.94330909	21.56802609	298.6591875	128.0568454	10.44257628	8.044600022	32.19778513	8.741663596	218.5270726	13.46240959	86.1607967	37.64000343	25.41042617	26.25981458	6.688189597	21.39152575	8.428112721	1686.178922	6.290382283	22.95098194	14.69770281	4.515574208	21.55323687	31.41095334	12.08526477	73.7347924	11.7957881	2.014535371	238.707771	22.59168427	2.585877519	9.586832663
ENSG00000117036.12	1337.520412	1141.782194	1222.366006	1040.620735	621.784213	637.6193873	922.3715851	993.394602	983.3290917	1151.250611	1527.187394	1231.159785	829.2616556	794.5633839	1079.22553	858.5366456	892.4381587	827.1496433	1387.572236	1309.911273	1126.470131	1115.677192	1406.304498	1034.409705	1018.545787	1178.268327	850.6830545	1795.051226	1294.295378	1031.279651	646.7162426	1407.919738	1152.32383	724.2473171	2395.441636	558.8079487	1142.00958	1260.68385	1168.698329	1076.188714	874.5333896	2549.651882	1035.690197	910.9563821	1160.165146	992.7550905	1009.358595	781.6156574	1201.007761	1071.28761	917.7278296	1514.119849	972.9124598	1680.253468	1133.984302	1025.93846	822.9417715	736.8486137	490.3164563	1516.289833	862.1648756	1330.600613	910.6607485	818.6163241	764.1268069	1128.370204
ENSG00000117091.10	24.96150069	44.05590459	23.46779477	22.3489017	51.07513178	14.19560788	247.4447361	5.265342413	19.64590194	131.4880139	366.0130682	58.79634286	56.28927602	128.0292783	14.66339035	62.22950183	63.74558276	17.32250562	8.608739199	136.9612323	35.35564492	59.83604765	19.20255138	1.153188077	54.87566002	83.07552258	29.6868936	124.5122238	33.80945729	8.567224518	30.71475559	62.17506201	86.42428721	20.81668935	152.7528	6.862553756	69.73099972	108.172242	160.119503	247.5949118	111.1342906	140.8379135	81.14686083	47.56718054	124.2318464	37.64000343	71.9962075	94.22639349	101.2782996	14.54623751	32.77599391	64.29575912	124.7592486	164.2807129	652.3518864	22.57787104	138.1366545	26.17579445	43.16165989	153.1414919	43.96611928	266.9259367	85.52128804	112.9584213	104.7280395	21.09103186
ENSG00000117115.13	45.76275127	275.3494037	107.1355848	12.5712572	44.41315807	222.3978568	508.5415955	43.00029638	96.16152001	296.5785204	574.188333	928.2695343	121.6250428	211.1017109	98.733495	213.1936637	80.16489953	411.4095084	224.6098318	248.1690705	73.65759359	146.1817367	15.81386584	43.82114692	84.32113612	6038.771437	111.5817725	6008.7524	267.0080217	39.6234134	117.7398964	239.0285717	7683.759313	181.2786698	1837.199585	11.76437787	236.8222632	207.5952586	3694.061361	471.0560235	251.3504517	776.0654681	4379.083227	259.375758	121.2262372	21.17250193	81.8780399	469.5872725	3032.616255	79.57647581	11.23748363	2277.518791	537.8276852	44.69401747	2688.549022	67.73361312	103.847414	189.7745097	74.238055	158.813399	49.32784114	556.0117624	84.58149367	358.8091031	148.6879573	32.59523106
ENSG00000117122.14	86.3251899	25.69927768	13.26440574	5.587225424	104.3709215	36.67198702	34.98356613	11.4082419	63.07368517	37.98542625	94.70268197	54.34207446	71.36676067	52.77542772	11.73071228	19.5907691	5.795052978	53.05017346	36.78279476	76.08957349	64.81868236	126.4888602	29.36860799	31.13607807	85.65956686	4.680311132	2.047371972	11.41362051	237.5331102	32.12709194	27.30200497	62.17506201	5.601574171	11.27570673	41.65985454	24.50912056	101.3073015	27.04306051	159.2492883	55.4183557	27.00459398	1003.348722	24.20169534	73.59450574	79.14770859	16.4675015	8.470142058	32.43859448	199.6902323	116.3699001	39.3311927	30.78951845	126.8560427	2932.893903	319.9576843	42.44639755	60.74094028	88.99770112	24.17052954	138.9617241	45.03846365	37.26890436	15.97650436	98.3402727	55.59636666	19.17366533
ENSG00000117152.14	2069.724432	748.9503781	821.372817	30.72973983	166.5493428	85.17364728	69.96713227	29.83694034	1111.544452	2695.504286	376.2511959	194.2061022	366.8854598	154.4169922	505.3981873	686.8293165	15.45347461	241.4324221	328.6973149	543.1624939	111.9595423	70.43990419	1032.419527	282.5310788	58.89095221	33.9322557	91.10805277	342.4086154	674.4553274	145.6428168	116.0335211	127.1134601	17.6049474	32.95975815	148.5868145	12231.03152	5738.992845	5629.728891	407.2604751	485.3575346	122.5593111	123.3545863	274.048609	18.84737342	251.469302	11.76250107	331.7472306	60.24310403	657.3534919	179.6888163	1739.937048	38.03411103	542.0212734	477.1388351	756.3663986	592.443336	192.0197467	132.187762	58.69985745	8958.777277	506.1465439	4016.98353	93.03964304	490.3724409	162.9102837	202.2821692
ENSG00000117154.12	7.280437702	25.69927768	64.28135089	9.777644492	122.1361847	39.03792167	58.02152432	21.06136965	42.39378839	33.60249245	70.81371715	122.0469541	29.14980365	76.23117337	55.72088332	77.2106782	80.16489953	114.7615997	4.695675927	77.26018232	79.55020107	89.37536231	27.1094843	11.53188077	93.69015125	168.4912007	33.78163755	90.27136225	34.67636645	24.63077049	42.65938276	69.08340224	183.2514979	22.55141347	93.04034181	13.72510751	7.89407544	83.51533392	185.355729	78.65831132	131.9070552	24.28239888	46.97976153	43.97720465	121.2262372	37.64000343	98.81832401	214.7126015	149.0510825	21.39152575	42.1405636	153.9475923	120.5656604	2482.329889	49.74607106	14.44983746	86.21294749	94.23286001	176.0995723	81.29733521	33.24267555	211.526214	150.3670999	178.0756289	62.06106046	15.33893226
ENSG00000117215.15	13.52081288	15.90907666	0	0	17.76526323	8.280771264	237.2056435	3.510228276	6.203969033	18.99271313	178.3140589	9.799390477	4.020662573	18.56913197	0.977559356	19.5907691	3.863368652	7.578596208	30.52189353	30.4358294	11.78521497	3.787091623	13.55474215	4.612752307	9.369015125	1.170077783	2.047371972	4.15040746	3.467636645	7.496321454	44.36575807	15.19834849	2.400674645	7.806258508	1.388661818	0	9.20975468	19.88460332	46.12137859	218.098045	45.70008212	6.799071686	151.6165031	8.974939725	34.06357079	0	1.411690343	20.08103468	6.688189597	17.96888163	1.872913938	1.811148144	9.435573425	22.95098194	15.82829534	0.903114842	6.857848096	5.235158889	3.452932791	57.66438893	0	96.69769781	10.33773812	11.96030344	12.92938759	0
ENSG00000117245.13	72.80437702	144.4054651	28.56948929	82.41157501	188.7559218	35.4890197	72.5269054	57.04120948	33.08783484	185.5441975	133.9488385	101.5573195	31.16013494	64.50330054	99.71105436	63.38190001	23.18021191	82.28190169	25.04360494	114.7196647	76.60389733	158.3004299	58.73721599	36.90201846	190.057164	35.10233349	37.87638149	74.70733428	39.01091225	28.91438275	136.5100248	74.61007441	45.61281825	33.8271202	76.37639999	48.03787629	122.3581693	71.58457194	70.48738992	75.97677798	61.27965557	207.8573344	45.5561324	102.3143129	111.2075399	108.2150099	62.11437509	109.6733432	107.9664892	41.07172945	75.85301449	66.10690726	128.9528368	67.64499941	119.8428076	53.28377565	167.5274321	155.745977	79.41745419	99.25837438	109.379126	127.9229961	101.4977924	71.76182062	72.40457053	66.14914538
ENSG00000117322.18	45.76275127	7.342650766	8.162711225	100.5700576	157.6667112	31.94011773	67.40735914	5.265342413	81.68559227	5.843911731	1645.779041	127.3920762	93.48040482	75.25385063	149.5665815	33.41954728	243.3922251	30.31438483	46.17414662	18.72974117	1694.124653	19.69287644	75.68064367	5.765940384	2.676861464	43.29287797	27.63952163	17.6392317	12.13672826	28.91438275	61.42951117	27.63336089	8.002248816	99.74663649	190.2466691	0	5.26271696	20.67998745	53.08309611	16.08920004	18.69548814	4.856479776	248.4232845	12.56491561	16.02991566	0	165.1677701	4.634084926	35.3518593	67.59722138	14.04685453	62.48461097	91.2105431	8.455624926	10.17533272	165.270016	120.502188	52.35158889	12.08526477	32.14080694	265.9414044	9.065409169	22.55506498	22.59168427	72.40457053	49.85152985
ENSG00000117472.10	4345.381246	4914.680912	2193.728642	1691.532497	3857.282779	3725.164101	4876.367816	2167.56596	5337.481358	832.7574217	3908.40528	3669.426307	1988.217642	3079.54394	4155.604824	4203.948568	376.6784436	2388.340462	4791.154671	3213.321219	3079.869513	508.9851142	6061.228865	1757.458629	2688.907341	4415.873553	3496.911329	7210.295359	3398.283912	11154.52632	2834.289391	15394.54535	3330.535957	2036.566109	6569.759061	380.3815511	16624.92288	2619.995333	2319.992365	17362.92838	5312.634546	1138.358859	1764.588316	2005.001535	3146.872819	1980.805181	885.1298451	5857.483346	4781.100107	3268.625135	1829.836917	3853.217677	5825.942391	105.0913384	6880.786102	6441.01505	4104.911932	1800.894658	5484.983738	9706.523697	4781.583558	9097.641735	10809.51489	18748.4401	11061.09109	1775.481409
ENSG00000117594.10	66.56400185	6.118875638	36.73220051	71.23712416	26.64789484	62.69726814	158.7059342	10.53068483	54.80172646	318.4931893	232.0642297	929.1603879	33.17046622	18.56913197	35.19213683	48.40072365	52.15547681	73.62064888	27.39144291	81.94261761	58.92607487	96.19212723	65.51458706	295.2161476	6.692153661	5.850388914	45.04218339	16.60162984	34.67636645	155.2809444	15.35737779	16.58001654	3.200899526	49.43963722	111.0929454	4.901824112	1.31567924	10.33999372	185.355729	36.64762232	16.61821168	130.153658	47.6915761	22.43734931	46.08600754	4.705000429	93.17156264	23.17042463	48.7282385	142.895392	14.04685453	19.01705551	46.12947008	186.0237484	120.9734001	20.77164136	64.65971062	34.02853278	10.35879837	22.68762843	190.8772983	50.36338427	4.69897187	14.61814864	40.08110154	36.42996412
ENSG00000117595.12	8846.771871	15605.58043	13766.41248	16071.65393	9353.41109	8839.13184	13827.89446	12235.77821	10000.79808	10581.86317	4724.895971	11873.29784	12262.01568	8257.399792	10022.91608	9374.759211	7152.061217	11201.1652	15498.0784	16130.98958	3676.004971	122.7017686	19253.38166	17993.19356	10299.22448	4387.791686	11278.9722	6104.211771	10879.70997	14686.36463	5953.543458	13288.88325	9075.350382	6150.464342	14921.17123	636.2567697	11441.14667	13018.0521	10804.5856	12878.51079	16395.9431	125.2971782	5692.381106	6145.14123	8395.668329	11315.52603	15195.43485	14880.0467	8965.995883	9573.135605	4485.628881	4393.845398	5724.247878	45.90196389	7240.314524	7762.272063	7034.192761	7940.427246	9657.853016	13612.57706	10770.62688	11177.64951	7582.26101	9059.265392	9225.118049	14549.93593
ENSG00000117983.17	14.5608754	26.92305281	4.081355612	5.587225424	11.10328952	1.182967323	3.413030842	23.69404086	17.57791226	10.22684553	1.70635463	12.47195152	1.005165643	7.818581884	9.775593564	13.82877818	16.41931677	5.413283006	0.782612654	5.853044115	5.892607487	3.029673299	1.129561846	8.072316537	5.353722929	2.340155566	6.142115917	3.112805595	9.536000773	4.283612259	8.531876552	4.145004134	4.001124408	13.8777929	6.94330909	3.921459289	3.94703772	11.93076199	3.480858761	13.4076667	7.27046761	2.913887865	1.423629137	18.84737342	15.02804594	9.410000858	5.646761372	12.3575598	10.51001222	8.556610302	0	0.905574072	5.241985236	3.623839254	5.652962621	7.224918732	16.65477395	17.01426639	43.16165989	19.85167488	3.217033118	13.09447991	15.97650436	10.63138083	2.585877519	1.917366533
ENSG00000118004.18	15.60093793	138.2865894	20.40677806	87.99880043	213.1831588	22.47637914	43.51614324	41.24518224	19.64590194	30.68053659	56.30970279	54.34207446	118.6095459	105.5508554	57.67600203	26.50515819	7.726737304	44.38892065	16.43486574	65.55409409	56.96187237	81.04376074	39.53466461	24.21694961	679.9228119	87.75583372	35.82900952	231.3852159	49.41382219	10.70903065	85.31876552	27.63336089	52.0146173	24.28613758	184.6920218	10.78401305	1772.219936	13.52153025	9.572361594	69.71986685	30.12050867	64.10553304	66.91056946	13.46240959	84.15705724	37.64000343	108.7001564	41.70676433	30.57458102	6.845288241	25.28433816	277.1056661	51.37145531	73.6847315	283.7787236	23.48098588	33.3095479	1340.200676	545.563381	60.50034248	80.42582795	183.3227188	35.71218622	99.66919531	53.01048914	29.71918126
ENSG00000118094.12	7.280437702	7.342650766	10.20338903	5.587225424	2.220657904	2.365934647	4.266288553	0	2.067989678	5.843911731	21.32943288	1.781707359	7.036159502	2.931968206	1.955118713	3.457194546	0.965842163	4.330626405	1.565225309	0	1.964202496	5.301928273	0	2.306376153	1.338430732	8.19054448	1.023685986	29.05285222	7.802182451	0	1.70637531	16.58001654	7.202023934	2.602086169	9.720632726	1.960729645	1.31567924	1.590768265	8.702146904	0	1.03863823	2.913887865	10.67721853	0	2.003739458	2.352500215	1.411690343	18.5363397	4.777278284	2.56698309	0	4.52787036	3.145191142	2.415892836	37.3095533	15.35295231	3.918770341	7.852738334	3.452932791	68.06288529	0	31.22529825	0.939794374	2.657845208	0	0.958683266
ENSG00000118160.14	2.080125058	4.89510051	1.020338903	1.396806356	6.661973711	46.13572561	313.9988375	1.755114138	2.067989678	2.921955866	2.559531945	47.21524503	8.041325145	12.70519556	12.70827163	31.11475092	5.795052978	2.165313202	1.565225309	76.08957349	2.946303743	1.514836649	0	2.306376153	2.676861464	2.340155566	0	2.07520373	29.47491148	33.19799501	10.23825186	2.763336089	3.200899526	6.938896452	0	31.37167431	6.5783962	2.386152398	44.38094921	4.469222234	8.30910584	1.94259191	2.135443706	285.4030833	36.06731025	4.705000429	9.881832401	33.98328945	88.85737608	6.845288241	15.91976847	5.433444432	12.58076457	15.70330343	41.83192339	6.321803891	17.63446653	18.32305611	5.179399186	2.835953554	0	9.065409169	64.84581181	1.328922604	5.171755038	10.54551593
ENSG00000118271.12	2504.47057	797.9013832	63.26101199	5793.952765	111.0328952	14483.06894	864.3500608	207.1034683	5556.688264	439.7543578	161.2505125	8108.550193	4069.915689	1120.011855	261.9859075	13851.82615	820.9658386	2998.958785	396.0020032	1229.139264	33508.31247	733.9383566	9827.188059	483.1858042	697.3224114	66.69443362	11355.74865	24.90244476	111.8312818	942.394697	895.847038	3074.211399	7.202023934	11607.03904	838.7517381	5.882188934	32.891981	34.2015177	23152.06184	382.5654232	27.00459398	1.94259191	10469.36868	100.5193249	238.4449955	362.285033	2011.658739	676.5763991	920.1037975	6618.538068	9.36456969	39.84525917	2063.245389	0	143.5852506	1325.772587	1768.345116	23577.84685	43.16165989	761.9261881	2752.708005	36.26163668	8.458149367	507.6484348	771.8844394	683.5411689
