	TCGA.N5.A4R8.01A	TCGA.N5.A4RA.01A	TCGA.N5.A4RD.01A	TCGA.N5.A4RF.01A	TCGA.N5.A4RJ.01A	TCGA.N5.A4RM.01A	TCGA.N5.A4RN.01A	TCGA.N5.A4RO.01A	TCGA.N5.A4RS.01A	TCGA.N5.A4RT.01A	TCGA.N5.A4RU.01A	TCGA.N5.A4RV.01A	TCGA.N5.A59E.01A	TCGA.N5.A59F.01A	TCGA.N6.A4V9.01A	TCGA.N6.A4VC.01A	TCGA.N6.A4VD.01A	TCGA.N6.A4VE.01A	TCGA.N6.A4VF.01A	TCGA.N6.A4VG.01A	TCGA.N7.A4Y0.01A	TCGA.N7.A4Y5.01A	TCGA.N7.A4Y8.01A	TCGA.N7.A59B.01A	TCGA.N8.A4PI.01A	TCGA.N8.A4PL.01A	TCGA.N8.A4PM.01A	TCGA.N8.A4PN.01A	TCGA.N8.A4PO.01A	TCGA.N8.A4PP.01A	TCGA.N8.A4PQ.01A	TCGA.N8.A56S.01A	TCGA.N9.A4PZ.01A	TCGA.N9.A4Q1.01A	TCGA.N9.A4Q3.01A	TCGA.N9.A4Q4.01A	TCGA.N9.A4Q7.01A	TCGA.N9.A4Q8.01A	TCGA.NA.A4QV.01A	TCGA.NA.A4QW.01A	TCGA.NA.A4QX.01A	TCGA.NA.A4QY.01A	TCGA.NA.A4R0.01A	TCGA.NA.A4R1.01A	TCGA.NA.A5I1.01A	TCGA.ND.A4W6.01A	TCGA.ND.A4WA.01A	TCGA.ND.A4WC.01A	TCGA.ND.A4WF.01A	TCGA.NF.A4WU.01A	TCGA.NF.A4WX.01A	TCGA.NF.A4X2.01A	TCGA.NF.A5CP.01A	TCGA.NG.A4VU.01A	TCGA.NG.A4VW.01A	TCGA.QM.A5NM.01A	TCGA.QN.A5NN.01A
ENSG00000185499.16	89.72811258	996.3893005	1249.774541	4285.090764	3216.753323	265.693296	1189.894775	440.7548379	1746.194917	580.4230774	3639.114719	1419.583407	1961.683029	2412.66516	2232.415789	3278.515441	10524.69292	3928.169937	3901.721577	5289.925826	244.7304975	115.9017692	739.9652441	82833.02588	13690.40218	778.1710414	11336.18898	228.9007761	1519.606455	5788.836623	4042.561691	869.4662762	6143.748924	423.9930291	1619.599455	554.1263656	3772.070342	4935.557145	4734.607174	125.1217474	1776.605596	473.6339753	5711.863005	631.7501107	843.291601	7693.987945	5647.39192	23266.06946	909.8219507	2786.008978	1305.106126	1144.520356	11070.66158	107.1278795	25639.75405	10011.43882	4158.200865
ENSG00000185518.12	33.8319113	11.93930534	99.10846492	11.41820911	51.21010597	11.070554	5.590735045	5.310299252	32.72912193	92.28803201	9.035043439	3.8928247	21.78639181	18.08852851	5.651685541	75.92351549	86.69922353	92.31670356	201.4754627	25.87932548	4.574401822	9.325429704	2.352830665	0	14.56684041	73.41236239	17.11208963	14.89422858	33.68585738	1.663219831	16.64290527	37.66640908	44.74438992	20.19014424	29.02507983	27.98618008	123.9047827	3.051663528	6.671984744	185.8425955	21.36370366	15.1656199	174.6192666	68.97271779	141.9220393	59.17368498	14.18150873	8.445417473	107.5339965	93.00175109	39.517965	2.002660291	76.33036308	68.37949753	1.063272541	5.381770634	39.86223782
ENSG00000185559.16	97094.64352	38401.14755	101.6281717	0	26062.1506	4012.285071	19369.10156	7422.913305	1816.466267	19.83048622	54054.65711	4943.887369	45672.44713	4399.81922	94.19475901	28154.80599	804.0056199	143367.8406	48.50335214	73.80400229	19.44120775	12040.46195	788.1982727	150.9170323	11.32976476	15676.96528	976.5299152	23532.88116	23080.8009	73.18167258	119521.0242	32189.08543	29.25594726	50501.92659	29331.77818	72122.62496	44.70791127	36.61996233	50472.73059	63711.80979	20484.37362	131848.7328	70.61106955	3345.676615	97061.85609	2503.610434	7683.226284	20.0578665	179382.52	23303.00398	1372.995964	6.007980872	8396.339939	350793.6603	102.0741639	983.5185833	325.731429
ENSG00000185565.12	420.6924622	746.7492797	492.1827156	4.893518192	36.98507653	85.40141657	3.727156696	2161.291796	147.2810487	916.7786321	1559.04694	7.7856494	1967.129627	149.8763791	575.5299776	526.53451	2374.965909	1791.697655	606.2919017	628.7717597	0	0	91.76039593	48.79272473	25.08733627	853.5410668	449.4775544	51.73784664	42.66875268	22.45346772	3708.87144	473.9689809	1005.027835	6.375835024	119.97033	10.07502483	839.2313629	173.9448211	3378.526275	485.7667841	41.01831103	1.166586146	471.3765994	20.99169672	2169.118136	984.8191858	571.9875187	34.83734708	1132.269728	3579.556529	1536.134229	106.1409954	347.6250271	133.3400202	73.36580532	45.74505039	600.2114094
ENSG00000185567.7	828.8818268	1110.355397	2066.999425	1215.223684	403.990836	694.2818865	785.4982738	730.1661472	1982.037119	1026.609017	1298.034574	672.1610649	384.892922	917.3468029	13878.65579	1248.300917	964.0657249	639.6228746	821.7587161	1165.52814	149.8116597	1021.800655	348.2189384	635.4401361	1760.969152	844.7315833	1930.243711	1224.462371	1263.593939	871.5271916	2839.27964	719.5853568	1035.144251	543.0086163	151.8979178	770.1796758	333.3932812	996.8767523	1990.753448	666.0893025	1116.039879	1478.064647	3193.719592	1473.417189	2078.471156	549.469932	1399.242194	3662.144152	805.4507188	624.7291541	1489.523296	1274.693275	2998.955591	2983.625409	642.2166147	351.1605339	1453.263299
ENSG00000185585.20	1937.24466	5514.873677	1136.387738	2034.072395	344.2457123	2388.076648	1623.176741	380.5714464	3140.070463	672.7111094	2747.657099	3864.277319	853.3003459	746.7978199	3468.251027	609.3601632	533.5336832	745.1276787	2136.945764	961.3690168	208.1352829	25183.98902	615.2652189	116.8755965	1119.218905	2095.678238	1527.539201	2953.760699	3031.727164	511.4400981	2652.046955	1249.269234	746.0266551	2604.528608	396.676091	3235.202417	335.9480189	898.2062983	2424.432456	2861.23996	2432.044025	1039.428256	1370.236431	1951.22819	2513.393534	614.279206	1632.449227	829.7622667	1565.568478	1171.619886	696.1241527	1844.450128	2469.241264	7369.030518	715.5824201	223.3434813	2741.383041
ENSG00000185615.16	122.8245475	1122.294702	467.8255505	17.94290004	324.3306711	74.33086257	25.1583077	156.6538279	38.50484933	35.84741739	55.21415435	478.8174381	207.8784885	324.7321547	29.20037529	27.60855109	183.0316941	930.703093	63.42746049	212.785565	2398.130155	45.29494427	118.8179486	332.4713569	712.1566424	65.5817104	5757.647759	216.3582678	687.9400651	104.7828494	260.4614675	226.7831713	95.5120631	93.51224703	5.805015966	77.24185702	1882.841749	26.44775057	39.19791037	49.68069383	103.4003257	333.6436378	24.80929471	69.97232239	85.15322356	188.792233	413.6273379	11.61244903	1123.835689	31.33754656	101.3281154	12.01596174	49.66071815	1541.957669	0	180.2893162	217.5339264
ENSG00000185630.19	9090.487471	3524.265859	5316.581211	6351.786613	6014.342445	2337.468402	4228.459272	11777.35869	5151.948841	7803.296327	5076.690519	4152.346347	5925.898573	5955.432672	14127.32996	10914.25186	6341.64064	7877.064032	12640.71977	9290.677846	169.2528674	7219.214795	2981.036452	6646.022994	5018.276522	7774.858593	5320.71907	10785.77321	14255.10627	7334.799456	4065.029613	5700.183241	13190.12987	4811.630165	8861.356873	5550.219233	2074.447083	9550.68962	9246.536857	8925.044646	4352.21371	11096.56742	7462.826689	847.6647056	8597.728701	3878.694161	8950.895592	5430.403435	2942.425335	3538.110096	7995.801585	7004.304366	7192.527346	7714.34698	15438.71729	10051.8021	14105.53758
ENSG00000185633.10	1189.26523	9185.667375	6638.587345	17675.38771	245.6188416	9854.374567	1196.4173	1665.663865	5940.335631	701.6941277	188.7320185	10762.36269	3188.075335	503.0333642	23226.54368	1130.964575	8855.177104	4739.238118	5912.745177	336.4312312	4108.956437	732.7123339	796.43318	9286.503703	15987.91662	1085.524132	13817.44198	382.5465025	2209.792244	28636.48744	324.5366528	1689.495391	13838.06305	977.6280371	237.038152	976.1579611	312.9553789	991.7906465	1667.162188	293.4840988	1317.713242	762.9473396	1096.379985	391.8450054	893.6510343	1187.700391	717.741914	30007.62396	3928.153636	456.9216467	3347.880933	3255.324302	960.1072176	502.5893069	3208.956529	11821.0592	1666.241541
ENSG00000185634.12	287.571246	55.35496114	64.67247287	37.51697281	24.65671769	4.744523143	27.02188605	47.79269327	101.0752295	38.89826143	37.14406747	197.2364515	133.4416498	28.42483051	225.125474	527.5205297	83.73514751	91.37469638	46.6378386	48.88317035	30.8772123	63.94580368	17.64622999	32.90672133	38.03563885	102.7773074	13.68967171	118.3699219	20.21151443	29.93795696	122.3253538	39.23584279	24.09313304	91.38696868	164.4754524	53.73346575	38.3210668	317.3730069	151.7876529	62.56087372	133.3095108	48.99661814	48.66438577	27.98892896	97.97198839	36.6313288	241.0856484	48.56115047	35.8446655	1115.010125	45.59765193	37.04921538	49.66071815	49.00530657	28.70835861	48.4359357	145.7818983
ENSG00000185652.12	1134.104505	677.2842304	576.1729401	22.83641823	92.93685898	82.23840114	2540.989078	56.64319202	102.0378507	242.5421007	75.29202866	97.3206175	1082.05746	224.8145686	388.0824071	17.74835427	10.37426606	514.3359198	236.9202201	115.0192243	3.430801367	1801.140137	691.7322155	7.943001701	13.7575715	668.5419135	44.49143305	340.215537	270.9840082	261.9571234	553.3766003	158.5128049	97.23300118	503.6909669	232.2006387	1062.355396	3.83210668	278.7186022	241.859447	548.3276579	764.8205911	44.33027355	99.23717883	6.997232239	414.7786051	346.5887263	337.9926247	14.77948058	548.2125311	93.00175109	263.4531	203.2700195	62.53571915	129.9210453	116.9599795	4.036327975	560.3491716
ENSG00000185668.8	373.621977	151.9547953	212.495268	4.893518192	34.14007064	42.70070828	4.65894587	73.45913966	30.80387947	187.6269081	1.003893715	5.190432933	17.24756018	162.7967566	57.458803	4.930098408	22.97158914	52.75240203	25.18443284	35.46426084	12.57960501	250.4543978	61.17359729	5.673572643	0.809268912	50.89923793	7.98564183	47.03440604	7.485746084	9.979318988	37.44653686	70.62451702	71.41893007	301.7895245	174.150479	811.5992223	49.81738684	4.068884703	25.85394088	457.2463858	236.7098366	144.6566821	27.67190564	417.8347251	56.7688157	145.1164179	56.72603491	4.222708736	210.8509735	17.18510618	83.08905462	11.0146316	5.517857572	96.87095484	15.94908811	14.79986924	21.63950053
ENSG00000185686.18	11655.09344	17120.96386	16058.93093	35986.93278	9306.962592	16732.35162	16357.55895	38989.10216	10462.73019	28008.27365	25580.21576	38359.89459	5333.127162	12698.14701	10077.89727	15332.60605	20426.92988	6138.118779	9115.831932	2859.186218	10144.87964	9305.44664	7691.403443	21922.68469	11820.99099	11434.70957	15139.6361	16362.48595	13264.74206	16015.97537	17621.5081	13456.32464	19209.97125	14167.10542	2247.508682	14333.40199	878.8297986	14179.04597	9456.704376	23321.4057	8899.264397	2081.189685	1505.733348	4536.2057	8841.285233	15420.38053	5080.131571	18016.18682	26130.76115	24732.40046	12819.01988	12943.19346	12934.77779	4506.208888	21366.46171	16227.3839	22408.27226
ENSG00000185697.16	385.3895983	155.2109695	399.7934686	115.8132639	163.1136709	166.05831	289.7864331	172.5847257	62.57038017	450.7622059	231.8994483	249.1407808	107.1164264	186.0534361	172.376409	201.1480151	141.5346299	266.5880317	401.0854119	316.3028669	618.6878465	53.28816973	77.64341194	226.9429057	382.7841953	261.3480101	80.99722427	123.8572692	684.197192	442.4164751	228.8399475	149.8809195	270.1872776	96.70016454	119.97033	192.5449189	231.2037697	404.854028	232.6854679	74.52104075	209.3642959	242.6499184	183.2070994	1543.389511	422.1036135	274.734966	153.6330112	89.73256065	225.6105416	101.0888599	215.8288858	676.8991782	1083.33937	586.9240205	282.8304959	407.6691255	668.5466742
ENSG00000185737.13	125.7664529	5.426956974	0	0	1.896670591	49.02673914	4.65894587	9.735548629	67.38348633	0.762711008	0	7.7856494	33.58735404	33.59298152	15.07116144	5.91611809	3.705095022	55.57842357	14.92410835	777.3382579	5.718002278	2.664408487	1.176415332	0	0.809268912	324.9720575	26.23853744	33.707991	150.4634963	2.494829747	89.87168847	216.5818522	18.06984978	1.062639171	811.7347326	4.477788813	53.64949352	186.1514752	40.03190846	18.40025698	0	1.166586146	1.908407285	5.997627634	157.4876823	71.85376034	574.3511035	673.5220435	28.46488142	450.8563151	147.9390485	0	3.678571715	2.279316584	331.7410328	1.345442658	0
ENSG00000185742.7	90.46358891	43.4156558	7.559120205	0	55.00344715	3.163015428	0.931789174	14.16079801	283.9732638	20.59319723	106.4127338	132.3560398	144.3348457	7.752226504	48.98127469	137.0567357	1222.681357	1459.169121	77.41881207	131.3136145	35.45161412	182.5119813	229.4009898	1.134714529	4.046344559	17.61896697	10.26725378	999.4811284	46.41162572	4.989659494	769.7343689	94.95073955	21.51172592	357.0467614	34.8300958	106.3474843	1.277368893	10.17221176	80.06381693	308.2043043	71.7820443	2.333172292	10.49624007	17.9928829	67.75632842	105.6672946	31.51446384	8.445417473	298.3541275	3.032665797	83.08905462	0	101.1607222	17.09487438	2.126545082	13.45442658	1211.81203
ENSG00000185760.17	182.3981305	24.96400208	17.63794715	0	0.948335296	9.489046285	35.40798862	506.2485287	82.78542607	313.4742244	80.31149724	0	164.3057049	3.445434002	101.7303397	2.958059045	20.00751312	170.5032994	12.12583803	40.25672852	0	2.664408487	0	1.134714529	0.809268912	24.47078746	3.422417927	3.135627069	237.2981508	12.47414873	45.7679895	97.30489012	251.2569588	1.062639171	91.9127528	5.597236016	555.6554686	246.1675246	3.335992372	53.36074523	0.854548146	1.166586146	74.42788412	2.998813817	95.22511021	83.12493843	14.18150873	3.167031552	183.4403469	52.56620714	72.95624308	114.1516366	1.839285857	3.418974877	27.64508606	65.92669026	1.13892108
ENSG00000185924.7	491.2981902	286.5433282	619.8478568	145.174373	149.8369767	150.2432328	85.72460402	283.2159601	20.2150459	441.6096738	206.8021054	5.190432933	1091.135123	42.20656652	411.6310969	134.0986767	1424.238527	348.5426563	171.627246	42.17371559	49.17481959	245.1255808	1088.184182	256.4454835	101.158614	102.7773074	150.5863888	163.0526076	574.1567246	98.12997004	332.0259602	57.28433047	154.8844267	290.1004936	22.2525612	258.5923039	652.7355045	27.46497175	421.169037	558.4477992	91.43665167	162.1554743	171.7566557	113.954925	1228.770172	205.6990002	39.3930798	53.83953639	83.28613453	22.23954917	90.1820227	20.02660291	611.5625476	286.0542314	207.3381455	528.7589648	159.4489513
ENSG00000185985.11	30.89000597	11.93930534	83.99022451	6.524690923	186.8220532	22.141108	13.97683761	53.10299252	23.1029096	3.813555042	283.0980278	7.7856494	11.80096223	31.00890601	54.63296023	46.34292504	14.07936109	2.826021537	2.798270316	1177.988556	38.88241549	1250.939785	22.35189132	63.54401361	11.32976476	114.5232853	4.563223903	15.67813535	223.8238079	3.326439663	403.5904529	165.5752566	163.489117	22.31542259	35.79759846	0	0	56.96438585	150.1196567	18.40025698	5.127288879	1280.911588	191.7949322	39.98418422	2083.964912	2.817794523	0.787861596	13.72380339	4.21701947	2078.386959	149.9656108	2.002660291	1271.86617	4.558633169	236.0465041	10.76354127	9.111368644
ENSG00000186081.12	22.79976631	382.057771	170.5001557	867.7838927	1198.695814	5443.549552	4207.028121	211.5269202	268.5713241	2177.539929	4.015574862	455.4604899	1245.455399	1581.454207	65606.64965	805.5780799	2914.427745	47830.41452	1535.317647	43.13220913	13.72320547	13.32204243	12.94056866	13464.5226	3470.954363	50.89923793	9158.390373	114.450388	806.9634278	110.6041188	2538.875199	1306.553565	6063.725304	71.19682444	199.3055482	7793.591428	3.83210668	348.9068633	6722.024629	33.12046256	622.9655988	268.3148136	104.9624007	60.97588094	22875.08585	50.72030142	2335.221771	101.3450097	35.8446655	123.3284091	23770.56259	185.2460769	75.41072016	74.077789	2230.745791	20916.25157	230.0620583
ENSG00000186160.5	22.79976631	6.512348369	47.03452572	21.2052455	5.690011774	0	10.24968092	55.75814215	21.17766713	16.01693118	0	5.190432933	20.87862549	5.168151002	461.5543191	31.55262981	328.271419	88.54867484	23.3189193	0	0	0	10.58773799	120.27974	69.59712641	1.957662997	15.97128366	19.59766918	137.7377279	19.95863798	6.657162109	0.784716856	73.13986814	12.75167005	4.837513305	6.716683219	1.277368893	52.89550114	45.03589702	0.920012849	4.272740732	6.999516877	20.99248014	10.99565066	22.89065149	0	11.03006234	0	2.108509735	6.065331593	10.13281154	0	34.94643129	1.139658292	91.44143852	215.2708254	3.416763241
ENSG00000186204.15	6.619286993	6.512348369	27.71677409	1.631172731	82.50517072	0	0	44.25249377	12.51407603	6.864399075	2.007787431	23.3569482	201.5241243	27.56347201	0.94194759	7.888157453	2.964076018	203.4735507	5.596540632	2.875480609	1.143600456	1.332204243	0	12.48185982	9.711226941	0	7.98564183	2.351720302	4.49144765	3.326439663	134.8075327	41.58999336	0	8.501113366	1.935005322	20.15004966	631.0202333	17.29275999	9.173979023	18.40025698	15.38186664	90.9937194	21.94668378	28.98853356	87.90010173	29.58684249	452.2325561	6.334063105	0	77.83842211	112.4742081	1.001330145	8.276786359	17.09487438	9.569452868	1.345442658	1.13892108
ENSG00000186281.12	11.03214499	30.39095906	28.55667633	50.56635465	7.586682365	30.04864657	85.72460402	21.24119701	26.95339453	19.83048622	14.05451202	420.4250676	219.6794508	51.68151002	12.24531867	9.860196816	14.07936109	13.18810051	9.327567719	9.584935362	1438.649373	14.65424668	15.29339932	7.943001701	32.37075647	5.872988991	3.422417927	21.16548272	38.17730503	29.10634705	138.968259	342.1365491	891.4459223	30.81653595	12.57753459	12.31391923	58.75896909	14.24109646	90.90579214	9.200128488	17.94551108	64.16223804	21.94668378	11.99525527	23.80627755	32.40463702	23.63584788	11.61244903	7.379784073	37.40287816	22.29218539	10.01330145	6.437500501	7.977608046	12.75927049	2.690885317	25.05626377
ENSG00000186297.12	574.4070157	36.90330743	228.4534107	0	5.690011774	75.91237028	6.522524219	303.5721073	27.91601577	563.6434352	16.06229945	9.083257633	125.2717529	6.029509503	20.72284698	70.0073974	0.741019004	36.73827999	0.932756772	128.4381339	10.2924041	103.911931	22.35189132	2.269429057	6.474151294	146.8247248	31.94256732	498.564704	63.62884171	9.979318988	611.6267688	124.7699801	37.86063763	133.8925355	17.4150479	8.955577625	29.37948455	2.034442352	35.02791991	908.0526817	126.4731257	226.3177124	7.633629141	79.96836845	256.3752967	162.0231851	3.93930798	0	4.21701947	7.076220192	21.27890423	29.03857421	0.919642929	10.25692463	71.23926024	17.49075456	10.25028972
ENSG00000186377.8	533.9558175	189.9434941	612.2887366	851.4721654	175.4420297	126.5206171	73.61134475	439.8697881	309.9640371	637.626403	92.35822182	10.38086587	129.8105845	236.0122291	2073.226646	481.1776046	4055.597012	2174.15257	919.6981771	168.6948624	11.43600456	29.30849335	183.5207919	3189.68254	4143.456828	144.8670618	310.2992254	317.4822408	3147.007654	765.9127323	143.9611306	110.6450767	1980.799723	165.7717106	398.6110964	268.6673288	291.2401077	1848.290877	1064.181567	59.80083517	174.3278219	611.2911406	558.2091309	1261.501012	335.1191379	22.54235618	484.5348815	3.167031552	90.66591861	105.1324143	465.0960496	44.05852639	789.9732758	17.09487438	2082.950908	4261.016899	110.4753448
ENSG00000186417.14	113.9988316	30.39095906	303.2047105	68.50925469	28.45005887	49.02673914	398.8057665	251.3541646	82.78542607	93.05074302	263.0201534	48.01150463	163.3979386	273.0506446	93.25281142	169.5953852	248.2413665	88.54867484	38.24302765	11.50192243	27.44641093	15.98645092	34.11604464	927.0617699	200.6986901	11.74597798	26.23853744	188.9215309	59.13739406	19.95863798	19.13934106	158.5128049	119.6051961	157.2705973	100.6202768	79.48075142	122.6274138	139.3593011	403.655077	60.72084802	265.7644735	16.33220605	165.0772302	17.9928829	69.58758054	77.48934939	14.96937032	21.11354368	476.5232001	8.087108791	12.15937385	34.04522494	489.2500381	148.155578	175.4399693	343.0878779	258.5350853
ENSG00000186462.9	55.16072494	132.4177502	458.5866258	0	30.34672946	30.04864657	17.70399431	91.16013716	225.2533686	986.9480448	547.1220749	5.190432933	204.2474232	16.36581151	208.1704174	35.49670854	363.0993122	329.7025127	221.9961117	59.42659924	10.2924041	5.328816973	51.76227463	38.58029398	153.7610932	46.98391193	12.54886573	344.9189776	56.14309563	15.8005884	278.7686633	240.9080747	252.9778969	41.44292766	236.0706493	151.1253724	12.77368893	126.1354258	703.8943905	287.0440088	0	171.4881635	41.03075663	8.996441451	334.2035118	36.6313288	124.4821322	10.55677184	186.6031116	195.1014996	94.23514731	4.005320581	17.47321565	7.977608046	159.4908811	13.45442658	4.555684322
ENSG00000186472.20	336.8481603	181.2603629	427.5102427	83.18980927	215.2721121	213.5035414	323.3308434	824.8664839	384.0858721	459.152027	141.5490139	44.11867993	272.3298976	55.12694403	351.3464511	287.917747	772.1418027	670.7091116	319.9355728	433.2390784	22.87200911	11.98983819	139.9934246	5.673572643	152.1425554	447.3259949	150.5863888	174.8112091	676.711446	147.1949551	229.6720928	514.7742574	672.8867869	347.4830088	290.2507983	254.1145151	183.9411206	272.6152751	410.3270617	549.2476707	349.5101919	360.4751192	98.28297519	1371.457519	488.9443159	50.72030142	750.832101	127.7369393	482.8487293	284.0596963	339.4491866	12.01596174	6.437500501	101.429588	694.3169692	73.99934621	70.61310699
ENSG00000186487.20	74.28310959	549.2080458	70.55178858	0	18.96670591	0	37.27156696	16.81594763	8.6635911	1667.286264	1.003893715	2.595216467	6.354364278	1.722717001	8.477528311	1.972039363	22.97158914	0	0	6.709454753	10.2924041	358.3629415	14.11698399	0	1.618537824	0	1.140805976	25.86892332	57.64024484	4.158049578	34.95010107	5.493017991	4.302345185	26.56597927	6.772518627	1241.466948	0	1.017221176	4.169990465	112.2415675	298.2373031	1.166586146	0	0.999604606	1.831252119	19.72456166	3.93930798	1.055677184	15.81382301	32.34843516	0	1.001330145	0.919642929	291.7525228	0	0	4.555684322
