	TCGA.3X.AAV9.01A	TCGA.3X.AAVA.01A	TCGA.3X.AAVB.01A	TCGA.3X.AAVC.01A	TCGA.3X.AAVE.01A	TCGA.4G.AAZO.01A	TCGA.4G.AAZT.01A	TCGA.W5.AA2G.01A	TCGA.W5.AA2H.01A	TCGA.W5.AA2I.01A	TCGA.W5.AA2I.11A	TCGA.W5.AA2O.01A	TCGA.W5.AA2Q.01A	TCGA.W5.AA2Q.11A	TCGA.W5.AA2R.11A	TCGA.W5.AA2T.01A	TCGA.W5.AA2U.01A	TCGA.W5.AA2U.11A	TCGA.W5.AA2W.01A	TCGA.W5.AA2X.01A	TCGA.W5.AA2X.11A	TCGA.W5.AA2Z.01A	TCGA.W5.AA30.01A	TCGA.W5.AA30.11A	TCGA.W5.AA31.01A	TCGA.W5.AA31.11A	TCGA.W5.AA33.01A	TCGA.W5.AA34.01A	TCGA.W5.AA34.11A	TCGA.W5.AA36.01A	TCGA.W5.AA38.01A	TCGA.W5.AA39.01A	TCGA.W6.AA0S.01A	TCGA.WD.A7RX.01A	TCGA.YR.A95A.01A	TCGA.ZD.A8I3.01A	TCGA.ZH.A8Y1.01A	TCGA.ZH.A8Y2.01A	TCGA.ZH.A8Y4.01A	TCGA.ZH.A8Y5.01A	TCGA.ZH.A8Y6.01A	TCGA.ZH.A8Y8.01A	TCGA.ZU.A8S4.01A	TCGA.ZU.A8S4.11A
ENSG00000012223.13	260.6936991	2540.235654	6359.429832	32.86448591	2035.766987	8.743399637	386.1501105	54.5263053	2087.211722	6.795595255	32.38643454	15.3222396	102.7861937	79.51546328	68.28124942	7.903634916	817.3881827	11.01612992	20.59108628	36.09590093	63.78057709	201.8545507	139.3139233	47.86196372	54.27223571	61.00892425	445.4096461	39.01142349	38.68810334	54.08187172	13.83066118	30.09833715	4.700996002	361.2920804	35.59646553	128.4081089	35.78357243	23.07993862	38.44538545	13.8153508	26.98365968	6391.400044	6282.835557	104.8306598
ENSG00000012779.11	2566.767207	528.9529368	2264.72786	11511.69909	7290.703555	2096.95868	492.4813003	1939.318925	5976.458712	393.1737255	116.5911644	3648.495641	242.0449078	497.6128992	252.43371	148.7320389	5667.177513	202.6967905	313.1561039	268.7992622	480.2302275	5425.877974	1393.818813	384.8899582	2155.551623	268.8205725	847.314164	1392.274358	190.0763338	517.9379253	4623.129009	63.73765513	5508.783815	633.2493575	177.0695978	922.608551	4311.484092	3676.304508	1939.530466	2466.571477	338.9410911	1493.205321	1752.710962	337.2812533
ENSG00000013297.12	2059.316264	283.8503835	561.9423451	24.64836443	204.4416441	193.8120253	351.4525643	167.2140029	116.3449954	860.1281995	274.2051458	88.32820474	62.99798971	384.7522417	76.5577645	151.6060879	91.37181592	70.50323149	69.4949162	105.9837091	142.5683488	368.4536833	626.5728649	269.2235459	214.7292804	59.10239537	232.0273505	62.41827758	121.1105844	161.2055792	44.25811577	21.24588504	186.4728414	256.936381	235.4843104	194.4677718	108.2234873	249.7579072	48.64518158	55.79276285	19.74414123	129.8164083	272.781696	59.25211207
ENSG00000013588.9	18876.51923	72.08898628	26567.77074	513.0511412	188.7153638	291.4466546	144.386563	28.1719244	23.61890884	398.0277221	45.34100836	463.2724208	590.191693	61.56035867	26.89867401	93.40659446	1434.325017	52.87742362	56.62548728	12793.30889	185.7140333	2812.138055	847.4364019	51.85046069	1348.547074	78.1676842	564.1855517	620.7150937	16.8209145	15.60053992	12.9086171	23.01637546	1506.669219	445.0928692	188.9350863	561.8782568	1082.234873	29.67420679	802.6454961	1352.310299	88.1904975	7255.787348	456.9979063	59.25211207
ENSG00000014914.21	1210.012264	475.7873095	2011.121507	4380.10565	1098.48068	15625.91238	2838.483131	1007.827876	97.09995858	2319.239581	187.8413204	675.9811587	2014.609397	235.9813749	368.3049211	3114.032157	1282.038657	222.5258244	565.3969108	2066.682328	390.1870598	2525.947014	6301.066815	368.9359703	738.5743382	112.4852041	1718.107286	1420.015815	79.05829813	393.133606	727.4927779	141.6392336	1097.682567	1808.041549	1507.829771	2868.770756	3321.762845	3081.996089	1169.838157	3828.97761	3067.581409	2983.877639	939.6798034	159.5249171
ENSG00000015413.9	637.7977921	94.61679449	984.362654	7869.218571	79.41771561	34.97359855	340.2598075	21.81052212	433.0133288	0	2.159095636	6.309157481	29.17801629	17.95510461	2.06912877	10.77768398	48.87329689	11.01612992	18.0172005	1291.772455	26.26259057	52.53748579	239.8917802	17.94823639	23.59662422	3.813057766	89.08192922	14.73764887	10.0925487	41.60143978	2.766132235	23.01637546	14.10298801	130.4446242	6.389109197	57.8949855	18.32817124	321.4705736	19.61499257	30.28749983	9.213932575	27.86303398	9.742203429	2.278927387
ENSG00000015520.15	673.0488269	129.7601753	339.940431	3172.335793	3628.052869	5385.934176	3302.982539	718.8384582	5.24864641	1496.001756	6675.923707	5697.169206	388.598126	6404.842316	7206.775507	2463.778557	1078.045766	4882.348781	6324.037374	66.81581661	5715.865247	4238.945564	4065.927821	6088.440634	1822.249306	6678.570677	309.3698007	1893.35442	2987.394414	443.0553337	5311.895936	15.93441378	34.47397068	581.8620813	5100.334599	3076.598909	2399.244893	62.64554767	6700.481463	789.0690745	91.4811877	1284.232566	1207.14757	3279.376511
ENSG00000016391.11	757.487352	3015.121851	1082.259331	5247.362917	3352.842964	2133.389511	1383.424744	2452.774967	100.5990562	2383.312336	7256.720433	1192.430764	3750.701366	7359.027876	5925.984798	2595.984814	1801.228898	6935.755398	1710.776085	768.76589	4926.111631	1070.105632	2488.622377	5274.787251	2917.722585	5157.160628	1807.879773	1586.464555	7594.642895	3347.875867	3749.953267	2101.572129	1614.792127	2327.448325	4462.336409	2020.386545	1191.331131	4519.546551	3070.923237	4288.072344	3735.591521	1718.642596	477.367968	4350.472383
ENSG00000016402.13	556.6384329	47.75895341	1365.928444	503.9221173	320.8161185	1550.496202	40.29392457	21.81052212	4.373872008	668.880733	30.22733891	30.64447919	1439.006712	66.69038856	45.52083294	606.4243517	1777.146404	79.31613542	17.15923857	951.5493883	65.65647642	406.4742322	453.959516	69.79869708	686.6617649	32.41099101	2164.898047	1133.932043	31.95973754	47.84165575	1.844088157	131.0162911	150.4318721	1200.090543	117.7421552	375.5751624	1162.529719	44.51131019	108.274759	1093.538152	249.4343176	305.2268722	286.0665189	79.76245856
ENSG00000017427.17	90.99685723	19.82447123	33.14611912	6.390316705	25.94836252	11.65786618	4.47710273	28.1719244	45.48826888	5.824795933	522.501144	26.13793814	2.652546935	230.851345	349.6827622	3.592561325	87.83027267	594.8710157	7.721657356	135.9356269	277.6331003	29.72515644	14.27118239	502.550619	28.31594907	1056.217001	67.6746439	13.00380783	358.2854788	11.44039594	2.766132235	1349.1137	28.20597601	43.4815414	24.6437069	2.226730212	6.109390414	9.891402264	5.492197921	4.782236815	5.923242369	72.8238388	36.31184914	752.0460379
ENSG00000017483.15	1917.492334	42.35227944	854.8615374	84.89992194	81.77665765	27.68743218	78.34929778	19.99297861	724.3132045	28.15318034	41.02281709	126.1831496	31.83056322	82.08047822	39.31344663	32.33305193	34.70712388	41.8612937	60.91529692	525.3105582	39.39388585	97.4708618	108.7328182	53.84470918	36.57476754	43.85016431	76.65189258	47.68062871	42.05228624	24.96086387	41.49198353	15.93441378	59.54594936	91.70652368	24.6437069	66.80190635	44.51127302	19.78280453	149.8585433	120.08728	13.82089886	511.0333732	1225.746322	29.62605604
ENSG00000018236.15	96.73539777	25.2311452	1083.801011	0.912902386	57.40092316	1.457233273	7.834929778	28.1719244	169.7062339	0.970799322	60.45467781	3.605232846	49.73525503	110.2956426	53.79734803	19.39983116	26.91572872	39.65806771	89.22804056	142.07961	82.53957035	133.4175626	69.99675172	91.73543045	25.36637104	91.51338638	35.21843713	22.53993357	79.05829813	9.360323951	5.532264471	0	477.9345936	12.64917568	6.389109197	35.62768339	48.87512331	62.64554767	52.5681801	17.53486832	739.7471581	89.28835888	30.11226514	38.74176559
ENSG00000018280.17	435.30929	111.7379287	1488.492001	543.1769199	187.1427358	716.9587702	135.4323576	122.6841869	61.23420811	173.7730787	99.31839927	225.3270529	186.3414222	241.1114048	82.76515081	296.0270532	97.74659377	237.9484063	299.428713	723.4540144	337.6618787	332.5069825	224.9410177	147.5743881	363.388013	257.3813992	283.8191698	483.7416512	67.28365798	122.7242474	337.4681327	262.0325822	1645.348601	119.3765955	50.20014369	163.2935489	613.5573516	191.2337771	315.4090806	174.8173236	60.54869978	649.0820415	444.5987383	312.2130521
ENSG00000018625.15	182.813506	77.49566025	10.02091974	66.64187421	119.5197304	8.743399637	60.44088686	18.1754351	43.73872008	15.53278916	60.45467781	3.605232846	47.0827081	107.7306277	45.52083294	47.42180949	107.6629149	145.4129149	13.72739085	10.75197049	193.2176306	99.54470993	142.7118239	346.9992369	44.83358602	76.26115532	80.79523813	6.068443654	37.00601189	31.20107984	14.75270526	12.39343294	14.88648734	69.57046624	75.75658048	22.26730212	117.823958	67.5912488	35.30698663	10.62719292	448.192006	100.053622	12.399168	104.8306598
ENSG00000019102.12	1356.754943	42.35227944	6956.830816	48.38382648	61.33249324	5.828933091	57.08305981	28.1719244	21.86936004	75.72234713	267.7278589	41.46017773	1786.490361	97.47056789	142.7698851	28.7404906	36.12374118	193.8838866	138.9898324	226.5593782	405.1942545	25.57746019	39.4156466	289.1660308	113.2637963	467.0995763	1301.701059	12.13688731	146.3419561	21.84075589	14.75270526	40.72127967	21.93798134	620.6001818	58.41471266	636.1025971	505.3338643	9.891402264	35.30698663	2957.54779	845.7073827	702.2751064	829.8586011	537.8268634
ENSG00000019505.8	1610.89031	10475.43082	2098.997265	4078.847862	5721.22078	50267.26174	8855.7092	23187.31133	0.874774402	363.0789465	41.02281709	4441.646867	2724.165702	87.21050811	78.62689327	4630.811548	12393.98477	134.396785	3951.772642	44.54387774	347.0413753	7041.405662	1331.977023	217.3730852	300.2670432	64.82198202	824.5257635	5512.747599	67.28365798	1038.995959	12421.77783	5.311471261	7952.518237	1979.595994	2277.261064	3866.345891	2435.901235	3560.904815	16166.67688	8391.762892	563.3661631	7001.853788	2757.929225	91.1570955
ENSG00000019991.18	675.5082014	190.1347013	199.6475547	135.1095532	145.4680929	34.97359855	146.6251144	597.9718148	58.60988491	12.62039119	1282.502808	213.6100462	143.9006712	3180.618531	2110.511346	39.51817458	242.2415585	1436.503342	98.66562177	102.9117175	1532.609749	265.4525598	330.9555154	2261.477786	412.3510083	1933.220287	619.430159	35.5437414	1626.582432	49.92172774	63.62104141	61.96716471	133.9783861	566.8411852	259.2152874	149.1909242	270.5587183	142.6010493	100.428762	86.61162232	68.44635627	243.8015473	202.8149623	1795.794781
ENSG00000020633.19	1344.458071	238.7947671	425.5036688	1040.70872	653.4269472	166.1245931	283.1767477	233.554341	5385.985991	30.09477899	127.3866425	191.9786491	38.46193056	628.4286614	324.8532169	58.19949347	297.4896332	471.4903606	220.4962156	1544.443761	352.6690733	220.5191838	304.451891	574.3435646	342.7409668	284.0728036	638.7657715	275.680726	201.8509739	176.8061191	151.2152289	88.52452102	535.1300449	759.7411143	127.7821839	94.2649123	132.661049	215.1379992	377.3924571	33.47565771	31.59062597	509.1336208	774.0623451	535.5479361
ENSG00000021300.14	1619.908017	2975.472909	2018.829907	516.7027507	923.1326547	1436.832007	3313.05602	902.4103527	1011.239208	3213.345756	151.1366945	1356.468858	6529.907417	251.3714646	138.6316276	6795.689003	1959.890036	218.1193724	5552.729601	11705.82387	390.1870598	6422.707638	1131.50089	319.0797581	1209.326991	85.79379973	3318.819782	3440.807552	171.5733279	2367.121924	2336.459695	49.57373177	1603.823136	6906.449921	2622.272961	3300.756417	3681.34411	2255.239716	2368.706503	12645.29686	2038.253513	6957.526234	716.4947794	186.8720458
ENSG00000021488.13	9.837498078	4.505561643	8.479239776	174.3643558	30.66624662	266.6736889	116.404671	101.7824366	5.24864641	84.45954103	1057.956862	45.96671879	9.283914273	823.3697972	1044.910029	115.6804747	7.083086505	835.0226479	214.4904821	12.28796627	643.4334689	174.8945251	367.6528416	1382.014202	71.96970388	1311.691871	48.33903136	10.40304626	931.878663	16.64057591	34.1156309	594.8847812	14.10298801	94.07824412	34.68373564	103.9140765	46.25681314	360.2118991	302.8554853	10.62719292	1811.854027	75.99009266	4.428274286	1155.416185
ENSG00000021645.20	94.27602325	172.1124547	74.77147802	13.6935358	77.84508757	131.1509946	13.43130819	125.4105022	63.85853132	2.912397967	19.43186073	17.12485602	91.51286926	41.04023911	0	33.05156419	34.70712388	8.812903936	48.90382992	31.48791358	39.39388585	107.1488197	45.53186763	65.81020011	164.586454	101.0460308	45.576801	15.60456939	122.7926758	66.56230365	15.67474933	42.49177009	90.10242338	65.61759884	30.12008622	68.28639316	114.3328777	64.29411471	38.44538545	92.45657843	235.6134187	185.5424763	89.45114057	18.2314191
ENSG00000021826.17	19.67499616	103.6279178	72.45895809	178.0159653	140.7502088	5.828933091	45.89030298	12889.1098	31.49187846	246.5830278	190568.2581	5021.188047	23.20978568	143520.2812	161820.3537	58.19949347	24.79080277	235643.8319	102.9554314	274.1752475	184192.6789	54.61133392	41.45438694	189994.0477	9781.980571	251818.1479	5132.224015	24.27377461	163479.1038	15.60053992	8.298396706	288.5899385	18.80398401	7758.688133	5637.932502	37.1121702	52.36620355	10.71568579	1438.955855	56.85548214	22.3766934	4962.153051	271.0103863	217683.1441
ENSG00000021852.13	10.65728958	38.74783013	70.91727813	3.651609546	489.0873179	4.371699818	117.5239467	4810.128899	0	392.2029262	43978.61901	3120.329029	401.1977239	34153.17399	67550.84696	191.1242625	174.243928	47331.90381	49.76179185	52.99185456	16778.04357	121.6657566	316.684333	47221.80995	2941.319209	43175.25308	1658.719333	1326.388399	30953.84685	278.7296465	410.3096149	6910.224111	3.917496669	5164.025971	1758.830489	46.76133445	720.0352988	25.55278918	707.7089321	24.44254372	138.2089886	1098.69009	307.3222354	68301.73273
ENSG00000022556.16	19.67499616	1514.769824	198.8767147	408.0673667	37.74307276	24.77296564	4630.443499	30.89823967	1242.17965	2117.313322	8.636382545	2261.382303	1098.817568	51.30029889	24.82954524	5.029585855	30.45727197	59.48710157	7.721657356	3.071991568	52.52518113	1300.994056	8.154961366	21.93673337	3276.981189	20.97181771	755.4700044	10.40304626	10.0925487	16.64057591	2445.260896	5.311471261	1431.453283	33.20408616	0.912729885	956.7517476	1599.787518	28.84992327	6.276797624	5.313596462	8.555794534	46.86055714	735.9791863	82.04138595
ENSG00000023445.16	5406.524986	1603.979945	10855.73943	1366.614872	12820.85003	1799.683092	4042.823765	1542.185668	9259.487041	1134.864408	693.0696992	1946.825737	1754.659798	1487.708668	5301.107909	1603.719376	17366.31149	1736.142075	6351.492156	499.9666278	2067.241057	7398.798822	8378.543223	1565.485063	2694.734486	1012.366837	4138.511642	4838.283433	718.253049	1905.345942	2695.134841	5927.601927	15111.35165	8237.775662	2492.665317	3075.114422	6720.329456	44459.38032	8577.243953	2353.923232	1571.633642	6785.282024	5780.669253	1134.905839
ENSG00000023839.12	66.40311203	44.1545041	10.02091974	2662.936261	1920.965141	585.8077757	36.93609752	1330.441849	87.47744016	390.2613275	15370.60183	934.6566154	62.99798971	8821.086394	25067.49505	316.1453966	1313.912547	8920.862009	15.44331471	9897.188836	10266.79701	267.5264079	952.7713196	8601.193729	1085.444714	20523.78342	645.6713474	68.48672123	17160.69697	191.366623	6430.335403	3918.0953	50.92745669	1207.205704	381.5210921	3236.923484	46.25681314	3039.957629	2982.263471	41.97741205	635.1032096	233.6695349	92.99376	8678.155492
ENSG00000024422.12	6116.46443	2152.757353	8563.261334	2623.681459	1832.111657	711.1298371	3766.362672	1718.487389	1774.917261	2542.523425	1129.207018	1144.661429	1600.148939	2395.723958	825.5823793	737.1935839	4322.099386	1434.300116	4269.218556	584.4463959	1954.687098	4615.003357	2489.981537	2728.131932	3141.3006	1037.151712	4291.815427	1198.951082	714.8888661	1553.813776	1087.089969	2117.506543	2816.680105	3263.487326	1603.666409	2557.77077	2114.721853	1003.97733	6362.318991	4076.591205	1683.517109	2111.891325	7366.877102	822.6927869
ENSG00000025423.11	94.27602325	36.04449314	211.2101544	7.303219091	29.8799326	0	5.596378413	3787.760675	27.99278085	66.98515323	78925.74098	952.6827797	16.57841834	39006.18226	66311.43883	38.79966231	20.54095087	49209.05235	58.34141113	45.31187563	41185.36971	38.02054893	27.18320455	48282.75015	2320.138077	98384.51647	1700.152789	11.26996679	48508.15322	7.280251962	148.4490966	22823.39201	22.72148068	3099.048042	1562.593564	20.78281531	23.5647916	42.03845962	400.9304482	15.40942974	88.1904975	1160.748665	53.13929143	83313.02743
ENSG00000026559.14	138.5447646	278.4437095	18.50015951	63.90316705	80.99034364	30.60189873	438.7560676	121.7754152	125.9675138	175.7146773	4.318191272	2.703924635	285.8119323	12.82507472	6.207386311	153.0431125	159.3694464	4.406451968	24.88089592	13.05596417	7.503597305	55.30261663	208.6310949	7.976993953	55.45206692	1.906528883	63.53129836	74.55516489	3.364182899	109.2037794	40.56993945	26.55735631	12.53598934	30.83236572	6.389109197	71.99761018	64.58498438	17.30995396	123.1821534	261.4289459	19.74414123	51.92656332	2372.669362	15.95249171
ENSG00000026751.17	1976.517322	200.9480493	291.3775123	784.1831499	802.8266102	266.6736889	177.9648335	619.7823369	1683.065949	33.00717695	129.5457382	74.80858156	67.63994684	792.5896179	360.028406	11.49619624	269.8655958	674.1871511	303.7185227	14.59195995	313.2751875	76.73238057	1065.581618	596.280298	165.1763696	255.4748703	359.0899472	56.34983393	312.8690096	121.6842114	118.021642	14.16392336	117.5249001	752.625953	114.0912357	57.1527421	82.91315562	95.61688855	1161.20756	18.06622797	14.4790369	272.297832	808.6028846	280.3080687
ENSG00000029534.21	327.9166026	40.55005478	90.9591176	44.73221693	107.7250202	843.7380649	878.6314108	11.81403281	286.9260037	30.09477899	30.22733891	1.802616423	58.35603257	12.82507472	18.62215893	7.903634916	32.58219792	11.01612992	82.36434513	17.66395152	35.6420872	13.82565416	27.18320455	29.91372732	34.80502073	30.50446213	53.86349209	11.26996679	25.23137174	19.7606839	18.44088157	26.55735631	8.618492671	45.06268836	22.81824713	34.88543998	90.76808615	8.24283522	73.75237208	486.7254359	90.16491162	164.01195	422.4573669	18.2314191
ENSG00000034053.14	383.6624251	291.9603944	462.5039878	65.72897182	635.3417248	1004.033725	1127.110612	336.2455493	1084.720258	1478.527368	32.38643454	14.42093139	531.8356605	212.8962404	91.04166589	56.04395667	47.45667959	59.48710157	808.2001366	32.25591147	71.28417439	103.0011235	475.0264996	163.528376	261.9225289	64.82198202	108.4175418	457.7340356	68.96574943	600.1007689	461.0220392	58.42618387	108.1229081	129.6540507	53.85106323	180.3651471	941.7188938	47.80844427	1473.478242	591.4032862	133.6020223	143.7479253	124.8773349	127.6199337
ENSG00000034239.11	76.24061011	2.703336986	16.18763957	0.912902386	9.435768191	0	3.357827048	1.81754351	0	0	25.90914763	1.802616423	3.315683669	23.0851345	22.76041647	0.718512265	2.124925952	83.72258739	21.44904821	1.535995784	22.51079191	22.81232936	7.475381252	35.89647279	11.79831211	22.87834659	0.690557591	0	6.728365798	1.040035995	3.688176314	47.80324135	12.53598934	95.65939108	3.650919541	11.87589446	4.363850296	2.472850566	6.276797624	12.22127186	13.82089886	6.332507722	10.62785829	15.95249171
ENSG00000035499.13	99.19477229	993.025786	111.0009571	1972.782057	743.853059	209.8415913	101.8540871	8708.759728	109.3468002	2942.492746	19.43186073	6162.244243	84.21836519	35.91020922	18.62215893	1312.003396	1197.041619	35.25161574	176.7401573	390.9109271	65.65647642	280.6607794	631.3299257	63.81595162	272.5410098	17.15875995	774.8056169	566.9660213	20.18509739	5456.028828	3667.891344	419.6062296	455.9966122	605.5792857	2243.490058	3063.238528	189.3911028	345.3747957	1778.687527	210.4184199	87.53235946	508.5003701	299.3513417	36.4628382
