	TCGA.AF.2687.01A	TCGA.AF.2690.01A	TCGA.AF.2693.01A	TCGA.AF.3911.01A	TCGA.AF.4110.01A	TCGA.AF.6136.01A	TCGA.AF.6655.01A	TCGA.AF.6672.01A	TCGA.AF.A56K.01A	TCGA.AF.A56L.01A	TCGA.AF.A56N.01A	TCGA.AG.3591.01A	TCGA.AG.3592.01A	TCGA.AG.3725.01A	TCGA.AG.3731.01A	TCGA.AG.3732.01A	TCGA.AG.3742.01A	TCGA.AG.4021.01A	TCGA.AG.4022.01A	TCGA.AG.A01W.01A	TCGA.AG.A01Y.01A	TCGA.AG.A020.01A	TCGA.AG.A026.01A	TCGA.AG.A02N.01A	TCGA.AG.A036.01A	TCGA.AH.6544.01A	TCGA.AH.6547.01A	TCGA.AH.6549.01A	TCGA.AH.6643.01A	TCGA.AH.6644.01A	TCGA.AH.6897.01A	TCGA.AH.6903.01A	TCGA.BM.6198.01A	TCGA.CI.6619.01B	TCGA.CI.6620.01A	TCGA.CI.6621.01A	TCGA.CI.6622.01A	TCGA.CI.6623.01B	TCGA.CI.6624.01C	TCGA.CL.4957.01A	TCGA.CL.5917.01A	TCGA.CL.5918.01A	TCGA.DC.4745.01A	TCGA.DC.4749.01A	TCGA.DC.5337.01A	TCGA.DC.5869.01A	TCGA.DC.6154.01A	TCGA.DC.6155.01A	TCGA.DC.6156.01A	TCGA.DC.6157.01A	TCGA.DC.6158.01A	TCGA.DC.6160.01A	TCGA.DC.6681.01A	TCGA.DC.6682.01A	TCGA.DC.6683.01A	TCGA.DT.5265.01A	TCGA.DY.A0XA.01A	TCGA.DY.A1DC.01A	TCGA.DY.A1DD.01A	TCGA.DY.A1DE.01A	TCGA.DY.A1DF.01A	TCGA.DY.A1DG.01A	TCGA.DY.A1H8.01A	TCGA.EF.5830.01A	TCGA.EF.5831.01A	TCGA.EI.6506.01A	TCGA.EI.6507.01A	TCGA.EI.6508.01A	TCGA.EI.6509.01A	TCGA.EI.6510.01A	TCGA.EI.6511.01A	TCGA.EI.6512.01A	TCGA.EI.6513.01A	TCGA.EI.6514.01A	TCGA.EI.6881.01A	TCGA.EI.6882.01A	TCGA.EI.6883.01A	TCGA.EI.6884.01A	TCGA.EI.6885.01A	TCGA.EI.6917.01A	TCGA.EI.7002.01A	TCGA.EI.7004.01A	TCGA.F5.6464.01A	TCGA.F5.6465.01A	TCGA.F5.6571.01A	TCGA.F5.6702.01A	TCGA.F5.6810.01A	TCGA.F5.6811.01A	TCGA.F5.6812.01A	TCGA.F5.6813.01A	TCGA.F5.6814.01A	TCGA.F5.6861.01A	TCGA.F5.6863.01A	TCGA.F5.6864.01A	TCGA.G5.6233.01A	TCGA.G5.6235.01A	TCGA.G5.6572.01A	TCGA.G5.6572.02A	TCGA.G5.6641.01A
ENSG00000004848.8	1.63236876	0.705268907	10.97629085	1.010228194	10.12064081	14.005859	2.554814703	380.1614447	1.238295643	0.562200921	0	1.588364309	0.994985848	12.7431395	9.125447053	1398.582145	2.896768183	3.935292321	6.865384863	3.642300908	2.299843714	4.926669375	0	3.462467086	0	2.446127391	43.40942856	1.39450933	0.68494934	0	0	3.254637374	2.283418153	6.44183981	0	2.899008246	5.068861345	4.054833202	5.496988517	3.465962612	0	2.538065734	0.7391412	0	0	0.760811288	8.401924293	0	1.369189651	1.505085942	0	3.388158308	2.343758025	0	3.242376935	5.778024086	0	0.824106403	1.204512182	3.605032995	47.1805449	1.470217905	1.949479493	0.83331542	3.162108745	7.266122969	1.868813116	1.658955747	39.99567429	8.763531811	5.379425838	59.66573891	1.138633947	0.702401738	0.547292051	161.5206962	0.626461757	5.466690624	0.452055916	27.32391375	0.532106297	75.44788248	0	2.184418181	9.300877127	3.859571359	2.701558261	1.388755755	0.672167374	5.397194162	1.585879458	0.534467432	0.568993709	0.542020822	99.06561425	1.425791716	3.861787338	29.71923726	15.0381599
ENSG00000005001.10	713.8892711	509.9094197	965.9135946	701.098367	1263.182481	383.1602855	852.4565058	1461.968686	1651.886388	1136.770263	1169.299759	1383.465313	141.7854834	1393.249919	199.6191543	454.1853701	969.6931491	1805.736991	925.5787048	290.1699724	647.4060056	620.7603413	2276.276001	1577.153758	152.3583303	592.7782043	505.4623292	418.352799	615.7694564	489.5034157	1470.287394	598.1300241	729.1715302	1583.52135	313.5018606	642.4202273	958.7389173	241.5522064	808.057312	343.707959	755.395847	1653.972836	42.8701896	803.1813205	1773.1232	540.1760144	1017.925443	217.091129	593.5437135	278.4408993	726.3772959	264.2763481	84.3752889	88.57476718	864.0934533	972.8748055	2304.020966	336.2354125	3779.15697	2195.465094	2983.475634	99.97481753	651.1261507	2201.61934	470.3636758	524.2787189	1512.492748	329.5792083	706.1305254	174.5965184	373.1976675	877.9387297	1022.493285	297.8183367	1727.253714	953.6108901	2099.273349	1063.954663	1531.565444	189.6601072	813.0584217	465.033312	1177.351846	398.6563181	1354.440232	2203.171984	571.1094164	161.0956676	328.6898458	801.4833331	262.7273636	834.8381284	1361.601945	934.9859172	1634.226284	438.4309527	476.287105	759.1914245	560.1714562
ENSG00000005100.13	1605.706737	872.4176378	1002.272558	1048.616866	727.4210579	1192.498852	967.4231674	1445.439928	1141.089435	1237.966429	999.5721693	643.2875451	1712.868138	785.826936	1316.916078	705.7242932	913.9303616	636.3929868	854.4283525	1021.058355	1486.848961	1183.632317	1205.685438	1771.051914	1596.8325	1160.279759	933.6705906	1413.567624	1114.412576	1225.451151	1333.492189	1449.036884	750.483433	1598.161895	1117.833854	1389.784553	832.0173837	2570.184988	1660.090532	1936.89544	1684.586097	868.8645028	455.3109793	943.2796147	1062.365681	1289.575133	1023.74216	3439.860627	1399.311823	1686.448798	1369.640267	1362.88668	1566.80224	1488.572058	997.0309077	409.5174571	908.1214343	988.9276839	879.2938927	1078.625872	532.8626248	1083.550596	2294.537363	685.8185907	1059.306429	1309.02	1464.526545	1115.924232	925.4171534	1094.767359	1389.909151	1120.863524	839.1732191	811.9764086	1495.749177	1371.557098	788.0888908	828.2036295	1513.935263	2018.75504	1065.276806	791.5168762	609.357135	735.6028225	838.2415511	988.6935299	764.0006762	1437.362206	860.3742385	751.5592871	1608.081771	1191.862373	664.0156582	764.7913792	855.9554152	814.1270699	1349.694674	911.3899426	1423.61247
ENSG00000005102.14	91.95677349	330.0658484	90.5543995	62.63414806	240.3652191	103.0431055	152.4372773	34.71039278	69.344556	53.97128846	52.85634268	23.03128248	94.52365557	19.82266145	273.1930712	110.6513933	39.10637046	47.78569247	60.54021198	37.63710938	60.94585843	25.86501422	33.41056032	15.58110189	36.62459862	44.03029303	154.5081356	71.58481227	47.26150444	61.61107998	14.61933489	20.61270337	71.54710213	255.3311052	149.4883389	179.1587096	39.82676771	128.0168768	122.9951181	59.49902484	16.0073792	43.99313938	115.3060272	24.93896338	41.47656608	82.92843037	21.97426354	85.28580067	43.81406882	38.37969152	48.89077953	66.06908701	83.20340989	17.19898392	25.12842125	58.50249387	3.746375554	18.13034087	33.124085	101.6619304	24.97793554	5.88087162	4.873698733	7.499838781	56.12743022	102.2846541	8.721127873	43.13284941	0	31.00942025	25.55227273	106.5459623	34.72833539	30.90567645	128.06634	41.97713009	24.43200854	124.3672117	197.0963794	10.17949728	43.10061005	532.9364062	256.2993041	95.56829543	59.87439651	55.32052282	125.892615	34.02451599	66.54457001	76.23536754	13.74428864	43.82632941	52.34742122	99.73183117	79.82265321	19.24818817	9.654468344	58.53789157	13.15838991
ENSG00000005381.8	13.05895008	28.91602518	12.3483272	7.071597361	17.07858136	0	28.95456663	5.785065463	9.906365143	2.811004607	4.698341571	4.765092926	15.91977357	12.7431395	13.11783014	5.789898485	4.345152274	6.746215408	10.61014024	1.214100303	0	6.158336719	5.810532229	0	4.394951835	22.01514652	8.829036318	1.859345773	19.17858151	13.5408967	2.088476412	4.339516499	3.805696922	2.928109005	5.446943524	16.23444618	5.068861345	1.737785658	14.42959486	2.888302177	10.67158613	0	6.652270801	2.200496768	3.770596916	1.521622576	10.3408299	10.33767281	2.053784476	4.515257826	6.285957369	22.023029	2.929697531	2.579847588	0.810594234	9.38928914	2.247825333	28.84372411	5.420304818	12.97811878	0	5.145762667	16.57057569	5.833207941	3.162108745	25.15196412	3.114688526	1.658955747	5.51664473	8.089413979	8.741566986	14.91643473	7.97043763	0	22.43897411	5.475277838	8.770464603	17.0834082	6.780838741	10.7152603	8.513700751	13.71779681	7.386147091	2.184418181	12.20740123	12.22197597	7.024051479	11.11004604	12.09901273	2.023947811	2.114505944	7.482544045	13.0868553	4.878187394	2.138106782	14.25791716	12.22899324	40.52623262	7.519079949
ENSG00000005471.19	51.14755449	52.89516801	27.44072712	33.33753042	75.90480604	28.011718	48.54147935	49.5862754	39.62546057	35.98085898	146.2358814	15.08946093	27.36211082	17.69880487	71.2925551	32.80942475	38.38217842	124.8049851	100.4842694	9.712802422	29.89796829	22.17001219	21.78949586	13.84986834	29.2996789	24.46127391	50.0312058	65.54193851	89.72836351	188.2184641	26.10595516	40.14052761	32.72899353	42.75039147	30.8660133	67.2569913	44.17150601	20.27416601	72.14797428	67.0086105	189.8017819	17.76646014	18.47853	40.34244075	21.68093227	36.51894182	25.20577288	85.28580067	95.84327554	70.73903928	62.85957369	15.24671239	104.2972321	47.29720577	74.57466952	48.39095172	9.740576441	24.7231921	54.80530427	27.39825076	31.4536966	16.90750591	41.9138091	27.49940886	27.66845152	21.79836891	39.24507543	101.1963005	86.8871545	60.67060485	55.13911483	73.16156081	34.72833539	44.9537112	20.79709796	46.53986162	37.58770544	62.18360585	187.6032052	33.75306993	90.99017677	189.305596	103.4060593	104.3059682	83.12658933	153.0963306	64.29708661	93.74101345	143.843818	45.20150111	30.13170971	33.13698077	223.0455339	53.11804051	165.3469245	22.81266746	258.0961204	5453.029745	144.742289
ENSG00000005513.10	26.66202308	23.27387393	30.18479983	13.13296653	88.55560705	120.05022	61.31555286	41.32189617	21.67017375	33.73205529	24.66629325	5.559275081	8.954872633	247.0753159	437.4511181	59.18562896	89.07562161	8.43276926	201.5926646	16.99740424	8.049453001	16.01167547	20.3368628	48.4745392	24.90472706	452.5335673	169.9589491	111.0959099	1749.360614	643.869638	3.132714619	113.9123081	485.6069272	288.7115479	24.81385383	112.4815199	105.7219652	10.42671395	19.92658337	13.86385045	242.3974565	16.92043822	8.130553201	2.933995691	27.33682764	9.890546742	19.38905606	199.0002016	13.00730168	10.53560159	9.778155907	7.623356194	101.9534741	6.019644371	58.36278484	1185.939444	4.495650665	18.13034087	81.30457227	103.1039436	647.5761065	11.76174324	377.2242819	389.1583012	12.64843498	45.27353542	612.970702	9.95373448	432.3670307	7.415296148	4.034569378	55.40390042	2.846584868	54.78733553	111.1002864	4.562731531	6.264617574	88.15038631	43.39736794	101.2592098	17.5595078	34.29449204	158.8021625	251.2080908	477.2512576	25.08721384	13.50779131	14.58193543	129.7283031	21.58877665	15.3301681	444.6769032	303.8426405	20.0547704	508.8694142	8.554750297	175.7113239	188.221836	7.519079949
ENSG00000005844.19	454.8867612	1236.336394	365.6476889	141.4319472	518.6828413	254.106299	179.6886341	306.6084696	326.2909019	258.050223	207.3143218	146.1295164	276.1085729	294.508113	853.7996399	1008.728981	132.5271444	184.9587391	423.1573579	298.6686745	604.8588969	133.0200731	82.80008426	384.3338465	253.4422225	35.87653506	1511.236716	201.27418	78.76917407	389.3007801	102.3353442	98.0007476	588.3607441	333.2188047	252.9802659	447.6068732	99.9289808	156.9799711	615.6627139	119.5757101	97.5687875	152.283944	113.8277448	129.0958104	186.6445473	144.5541447	149.2957317	149.8962557	1046.745488	197.9188014	521.7344616	454.0132133	232.0320445	143.6115157	234.2617336	283.1231802	150.6042973	201.0819624	105.3948159	268.9354614	45.33032746	72.77578629	158.8825787	116.6641588	247.4350093	420.8761997	704.5425446	189.6739404	54.47686671	347.1706833	1150.524701	285.5431791	231.7120083	162.2548014	160.3565711	427.9842176	360.2155105	589.719251	376.5625781	992.2331033	221.3562195	501.3854736	828.7257036	784.7522316	761.5093148	463.1485631	165.8756772	401.3504131	535.7173969	497.8911615	486.3363672	170.4951107	64.86528281	440.1209071	225.2139144	220.2848201	82.38479654	895.1794495	100.8809893
ENSG00000005981.13	3.80886044	6.347420162	0	4.040912778	162.5627929	6.002511001	3.406419603	28.09888939	3.095739107	1.124401843	3.523756179	0	1.989971696	2.123856584	5.703404408	5.789898485	204.9463489	53.96972327	31.83042073	10.92690272	2.299843714	6.158336719	4.357899172	10.38740126	48.34447018	0	5.150271185	6.507710206	1595.247012	693.9709558	8.35390565	2.169758249	0.761139384	126.494309	2.420863788	4.058611544	18.10307623	0.579261886	19.23945981	2.888302177	72.41433447	19.45850396	14.0436828	1.466997846	7.541193832	4.564867727	7.109320556	0	7.530543078	37.62714855	35.62042509	0	14.64848766	2.579847588	25.93901548	188.5080358	1.498550222	2.47231921	211.994144	15.86214518	1.850217447	13.9670701	171.5541954	18.33293924	0.790527186	1.676797608	0	13.82463122	2.758322365	18.87529929	13.44856459	10.65459623	23.34199592	63.21615638	0.547292051	10.03800937	33.8289349	8.883372264	69.61661108	1.607289044	20.22003928	4.801228885	0.738614709	10.37598636	0.58130482	0.643261893	5.943428174	13.88755755	2.016502121	9.445089784	61.32067238	18.70636011	3.413962253	0	0.712702261	6.416062722	20.59619913	39.62564968	14.4115699
ENSG00000006016.11	146.9131884	130.4747478	11.66230903	69.20063132	34.15716272	11.0046035	36.61901074	7.43794131	22.90846939	27.54784515	36.41214718	5.559275081	11.44233725	2.831808779	112.9274073	19.94298367	15.932225	11.80587696	16.22727331	13.35510333	4.599687429	14.78000813	69.72638675	15.58110189	57.13437385	11.41526116	31.63738014	14.40992974	27.39797359	26.40474856	13.57509668	13.38017587	52.51861752	12.29805782	18.76169436	17.97385112	13.03421489	4.634095087	19.23945981	15.59683175	12.19609844	16.07441631	14.782824	3.667494614	11.31179075	19.0202822	306.9933876	43.93510944	43.12947399	6.020343768	12.57191474	4.235197885	32.22667284	4.299745979	10.53772504	60.6692529	7.492751108	17.30623447	59.623353	28.11925736	13.87663085	2.205326857	8.772657719	4.166577101	7.905271862	12.29651579	26.16338362	8.294778733	106.8849916	2.022353495	2.017284689	13.4958219	0.569316974	23.17925734	6.020212566	1.825092613	13.78215866	12.3000539	23.50690764	52.50477545	12.23844483	67.90309423	131.4734182	8.19156818	17.43914461	47.6013801	38.36212731	4.860645142	46.37954879	42.50290403	30.66033619	9.620413772	39.82955962	30.35316601	17.81755652	4.990271006	100.4064708	57.63730862	5.012719966
ENSG00000006047.13	886.3762368	150.2222772	181.7948172	713.7262194	356.7525884	756.3163861	594.4202208	95.04036119	134.3550772	729.1745952	687.1324548	404.2387166	925.8343317	583.3526084	302.8507741	117.0846138	401.9265853	1260.980097	576.0682026	180.9009451	165.5887474	1726.797616	707.4322989	510.7138952	1380.014876	1133.372358	174.3734673	715.8481227	265.7603438	380.4991972	200.4937356	326.1869902	1175.199209	804.6443545	643.9497677	337.4445598	238.2364832	898.4351851	343.5617823	837.6076312	524.4322328	164.1282508	304.5261744	621.2735876	467.5540176	511.2651854	336.0769717	1816.845996	195.79412	550.1089118	447.6998526	460.7895299	411.3295334	294.9625742	310.4575916	140.8393371	164.8405244	979.0384071	405.3183492	1154.331565	2091.670824	1925.985455	4098.780634	551.6548081	842.7019804	1006.078565	1114.435555	739.894263	650.2744975	421.3236448	782.7064594	1526.448487	875.6095054	165.7668101	1950.001579	1264.789181	222.3939239	464.668703	437.5901268	816.5028345	217.0993691	67.90309423	83.46346213	103.7598636	330.181138	224.4984007	1075.7605	483.2870027	170.0583456	495.8672136	696.7297086	560.1218685	518.9222625	132.2530805	1816.678063	469.0854746	55.9959164	28.81865431	461.1702369
ENSG00000006071.15	2.7206146	6.347420162	2.058054534	2.525570486	9.488100755	4.001674	1.703209802	80.16447857	1.238295643	3.93540645	3.523756179	3.176728618	0.994985848	1.415904389	6.84408529	4.503254377	0	6.184030791	2.496503587	1.214100303	11.49921857	0	10.1684314	1.731233543	2.92996789	1.630751594	19.12957869	3.718691546	10.95918944	2.031134505	0	2.531384624	7.611393844	22.25362843	3.631295682	4.058611544	3.620615247	0	4.122741388	1.732981306	3.049024609	0.846021911	0	2.200496768	2.827947687	6.84730159	3.877811212	10.33767281	1.369189651	3.010171884	0.698439708	0.847039577	6.445334569	4.299745979	0.810594234	3.611265054	1.498550222	3.296425613	8.431585273	5.047046192	0	8.086198477	3.898958986	4.999892521	3.162108745	10.61971819	3.737626231	17.14254272	6.206225321	8.089413979	1.344856459	2.130919247	3.415901842	14.75043649	2.736460257	20.07601874	0	4.783354296	11.3013979	8.036445221	4.256850375	21.26258506	3.693073546	4.368836363	1.743914461	3.216309466	7.564363131	2.77751151	16.13201697	1.349298541	0.528626486	6.413609181	18.77679239	1.626062465	17.81755652	12.11922959	2.574524892	3.602331789	21.30405986
ENSG00000006128.12	152.8985405	52.18989911	426.7033067	50.51140972	290.9684232	120.05022	24.69654213	88.4288578	31.57653889	24.73684055	43.45965954	14.29527878	281.580995	146.5461043	38.78314998	125.4478005	5.793536365	872.5105261	797.6328959	32.78070817	10.34929672	6.158336719	206.2738941	6.924934172	17.57980734	41.58416564	105.9484358	0.929672887	67.12503529	16.24907604	1.044238206	18.80457149	21.31190276	22.25362843	5.446943524	89.28945397	36.20615247	581.5789335	27.48494258	60.07668527	6.860305371	2.538065734	14.0436828	23.47196553	22.6235815	10.65135803	2.585207475	0	266.9919819	124.1695902	2.095319123	18.6348707	133.5942074	88.57476718	773.3068991	159.6179154	37.46375554	98.06866199	354.7288375	124.013135	381.1447941	397.6939433	1.949479493	61.66534109	189.7265247	0.558932536	0	65.80524462	30.34154601	66.0635475	1002.59049	0.710306416	15.37155829	132.0515267	10.94584103	0.912546306	1493.48483	455.7853308	97.19202196	1.07152603	102.164409	63.10186534	265.1626806	275.7827954	86.03311343	34.09288034	91.31266922	98.60165859	486.6491786	209.1412738	75.06496102	14.43062066	497.8694953	82.9291857	7.127022608	35.6447929	85.60295265	149.4967692	290.111168
ENSG00000006283.18	34.82386688	20.4527983	6.86018178	4.040912778	10.12064081	16.006696	19.58691272	3.305751693	11.14466079	1.686602764	2.349170786	1.588364309	19.40222404	5.663617557	2.851702204	8.363186701	6.517728411	3.373107704	6.865384863	3.642300908	1.149921857	1.231667344	2.905266114	3.462467086	7.324919724	4.076878984	28.69436803	24.6363315	0.68494934	8.801582854	4.176952825	5.062769249	6.850254459	4.684974407	9.078239206	5.798016492	33.30966027	4.054833202	5.496988517	4.043623047	2.286768457	1.692043822	11.087118	4.400993537	1.885298458	3.043245151	1.292603737	2.584418202	4.792163777	2.257628913	7.682836784	3.388158308	14.06254815	0.859949196	3.242376935	3.611265054	0.749275111	4.944638419	6.022560909	2.884026396	5.550652342	1.470217905	4.873698733	13.33304672	1.581054372	3.353595217	20.55694427	7.741793484	5.51664473	2.696471326	2.017284689	4.972144909	2.846584868	41.44170251	4.378336412	0.912546306	3.758770544	34.85015273	47.46587119	5.893393162	11.17423224	22.63436474	5.170302964	9.829881816	11.62609641	21.87090437	10.26592139	11.80442392	3.360836869	1.349298541	1.057252972	1.068934864	4.551949671	4.878187394	3.563511304	2.138687574	6.436312229	6.30408063	0.626589996
ENSG00000006453.14	1137.216903	1132.661864	3957.638869	2114.912725	2822.393705	3881.62378	4091.961549	2868.566032	3438.747	2620.418495	2121.888512	2250.712226	4397.837449	7862.517074	1599.804937	4206.039589	3642.68599	2464.055178	3632.412719	2371.137891	1261.464277	4041.100555	4216.993765	3386.29281	3058.886477	3666.744958	4215.129089	2621.67754	3637.765943	6064.967631	2741.125291	3545.023353	2795.664959	2073.101175	1851.355582	2364.431125	4055.813199	4071.052534	2370.576298	2177.779841	4520.94124	3074.443625	3026.044073	5477.769955	2710.116533	1492.711747	3241.203871	6869.383581	3116.96024	4510.742568	1677.652178	3328.865538	2783.212655	1385.378155	5631.198143	5180.720846	3390.469877	4972.658037	3936.948066	3586.286823	3655.104567	2444.237267	3326.786755	3214.097575	4271.218387	3557.605592	1949.795017	2690.273236	2654.195696	4358.171781	4218.142285	4646.114265	1107.890831	3592.784887	4454.957299	2559.692389	4255.554718	3172.730571	1315.482716	1740.158272	4705.415984	2154.37999	4382.201069	1867.13144	2777.474432	2205.745032	3111.114493	3451.058051	2622.124925	6083.31247	991.1746614	2614.080209	4254.365961	3056.455413	2979.808152	3697.07792	4612.261344	4029.208106	3158.640169
ENSG00000006611.17	3135.780388	2365.471914	5456.588588	5076.396677	8672.75663	3721.55682	5542.244695	8438.757635	2919.901126	4830.992518	5665.02535	9618.340072	6172.892202	7994.196182	4092.763003	4007.896396	6180.254917	5162.541341	6696.870871	3706.648224	2027.312234	4381.040742	6541.206657	3959.331113	5106.934032	5041.468552	5513.73318	5645.90344	5196.025691	3597.816253	8524.116477	5995.403669	4018.05481	5692.243905	3975.663556	5595.665716	8682.235361	6386.941554	4387.971084	5383.217597	6366.363385	5464.455525	4632.197901	8166.043507	6227.140807	7023.048998	7960.500117	4817.355529	1848.406028	6529.062817	4200.416402	5030.568048	6199.239976	5034.142593	4959.215523	6295.879495	3415.195955	3181.874823	8283.430274	714.5175395	3525.589346	5874.255639	5225.579781	8983.140229	5712.349447	7185.636684	1639.57204	6046.893696	5981.422048	4955.44018	6709.488876	7420.571124	5546.855274	9491.554679	6558.747945	4565.46917	8531.782673	5183.106048	2314.978346	5129.930866	5142.80736	2683.886947	3102.920393	5093.517094	6932.641289	3817.116074	5214.007444	4734.268368	4401.351964	1111.821997	2251.948831	7069.935187	6550.82457	3048.867121	8816.839668	5202.001076	4379.266841	1931.750422	6166.272148
ENSG00000006747.15	45.16220237	115.6641007	722.3771414	1078.418598	636.9678307	1805.755393	309.132579	613.2169391	52.008417	51.72248478	46.39612302	661.5537346	469.1358274	702.2885771	185.3606433	1457.767774	104.2836546	821.9139106	1194.576966	303.5250757	112.692342	567.7986455	92.96851566	841.3795019	1321.415518	587.8859495	2132.212271	93.4321251	167.1276389	132.7007876	80.40634188	452.394595	884.4439646	408.764017	81.09893691	218.0054201	359.1650325	181.3089703	2363.705062	169.2545075	57.93146758	98.1385417	1422.84681	221.5166747	97.09287059	30.43245151	46.53373455	224.8443836	380.6347229	440.990181	313.5994287	224.4654879	836.1356754	341.3998308	1365.851284	863.0923479	104.8985155	953.4911086	466.1462144	105.2669634	1274.799821	433.7142819	241.7354572	651.6526585	172.3349266	992.6641841	90.94890496	1935.448371	186.1867596	316.161263	741.6883374	791.9916534	649.0213499	302.0327471	490.9209702	585.8547286	758.0187264	2302.160089	536.1383165	123.2254934	171.8703339	994.540269	705.3770472	125.6040454	584.7926494	357.6536126	1041.180554	591.6099516	1239.476637	206.4426767	245.811316	200.4252869	219.6315716	364.2379921	2334.812606	1477.120218	216.2600909	183.7189212	1240.021602
ENSG00000007038.11	0.54412292	144.5801259	5.488145424	8.081825556	34.78970277	3.0012555	433.4668945	9.090817157	3.714886928	6.184210136	0.587292696	45.2683828	6.964900937	288.1365432	1.711021322	337.1007563	0	2.810923087	11.85839204	72.84601816	34.49765572	66.51003657	2.905266114	1627.35953	54.20440596	3.261503187	41.20216948	0	0	0	152.4587781	6.509274748	9.894811997	11.12681422	4.841727576	7.537421439	3.620615247	0.579261886	21.98795407	10.39788784	0.762256152	2.538065734	9.608835601	2.200496768	7.541193832	1.521622576	3.231509343	0	0.684594825	0	6.984397076	16.94079154	0.585939506	0	4.052971169	3835.163487	9.740576441	0.824106403	0.602256091	11.53610558	3.700434894	2.205326857	31.19167189	3.33326168	5.533690303	24.59303159	3961.883805	7.741793484	1.379161182	0.674117832	9.413995216	0.710306416	1.707950921	0	3.283752309	7.30037045	5.638155816	25.96678046	12.65756565	74.47105905	1.064212594	10.28834761	142.5526389	4.368836363	56.96787241	9.005666505	3.782181565	2.083133632	65.20023526	2.023947811	1.585879458	1.603402295	0.568993709	1.626062465	14.96674748	4.990271006	0.643631223	5.403497683	251.2625883
ENSG00000007062.12	22.85316264	1808.309477	1521.588319	2695.793937	1776.805001	392.164052	3193.518378	8655.284371	2536.648624	991.7224255	4680.722791	5054.969413	2806.855078	5449.815994	453.9909909	6332.218977	2680.958953	2112.127607	2219.391689	1591.685497	1681.185755	1996.532764	6417.732847	8486.506828	657.7777913	2892.953327	1848.947356	7464.808443	1545.93066	1181.443237	1524.587781	11097.59019	3930.523781	761.893963	1683.710765	5116.169752	2318.642004	2388.876018	5266.114999	891.3300517	6909.852021	7407.767855	1508.587189	7931.323852	10440.78286	2534.2624	2993.670256	2176.080126	13.00730168	3482.016327	3009.5767	1484.013339	573.6347766	4289.426589	5576.077735	161.7846744	5636.796659	3029.415138	459.5213974	4450.052729	2553.300077	527.0731189	2669.812166	3940.748622	3807.178929	1634.877668	80.35896398	1779.506531	6564.117648	12645.10229	1781.934809	3139.554357	971.8240739	4770.712601	3172.652022	2159.997107	12863.13926	9827.059733	2031.991343	52.50477545	2859.007133	1196.877772	4083.800727	40.9578409	3329.714012	1262.079835	2972.254399	4049.611781	3885.127421	997.1316215	368.4526608	3028.292468	3605.144139	2434.21551	2538.645453	7510.357865	7070.288984	4819.019351	5188.791755
ENSG00000007171.18	273.1497059	814.5855874	3205.762946	871.3218177	4289.254081	1515.634028	1050.028843	2825.59126	440.8332488	252.9904147	1745.433894	668.701374	3787.911124	8909.578369	885.7387046	2157.702169	346.1637978	1240.179266	573.571699	1564.97529	1616.790131	4437.69744	576.6953237	3291.074965	508.3494289	434.5952997	673.9497722	1811.002783	92.46816087	129.9926083	8210.845015	1046.546729	1688.968294	4399.77659	179.7491363	3984.976735	767.5704323	1424.984239	1121.385657	1325.153039	152.4512305	425.5490213	1928.419391	1514.675276	1419.629739	105.752769	458.2280249	250.6885656	253.3000854	106.1085589	409.9841084	3892.993896	1205.863504	712.0379342	161.3082525	462.2419269	979.3025699	857.0706594	39.14664591	567.4321934	246.0789205	214.6518141	212.4932648	319.1598059	443.4857514	4191.994021	59.8020197	1096.569749	403.4046459	1780.345193	8127.640012	8613.885902	283.5198529	44.25130946	3294.150858	10415.80354	1139.533937	1345.48923	544.275323	1750.873532	676.3071034	700.9794172	514.0758375	659.6942907	610.9513663	246.3693051	403.0724926	2615.027086	266.8504474	371.7317479	620.6074947	278.9919994	59.17534572	950.704521	1669.861397	2521.51265	58.57044129	61.23964041	497.5124566
ENSG00000007174.18	3.26473752	12.69484032	16.46443627	14.64830882	6.325400504	2.000837	11.07086371	1.652875847	3.714886928	5.622009215	25.84087864	5.559275081	4.974929241	33.98170534	9.125447053	2.573288216	2.896768183	2.810923087	13.10664383	4.856401211	9.199374858	11.08500609	5.810532229	0	16.11482339	4.892254781	22.07259079	6.97254665	43.83675774	2.70817934	6.265429237	13.0185495	8.372533228	2.928109005	1.815647841	6.95761979	5.792984394	37.65202259	8.93260634	4.621283482	16.76963535	5.922153379	14.0436828	16.87047522	8.483843061	11.41216932	9.69452803	20.67534562	19.85324993	10.53560159	16.06411328	4.235197885	6.445334569	5.159695175	15.40129044	20.94533731	2.247825333	3.296425613	1.806768273	20.90919137	0	0	7.797917973	2.49994626	15.02001654	15.09117847	1.24587541	2.211940996	13.79161182	15.50471013	41.69055024	19.88857964	15.37155829	16.15523996	4.925628463	5.475277838	13.78215866	16.40007187	12.65756565	13.39407537	25.54110225	6.858898407	16.98813831	3.276627272	13.37001087	8.362404612	5.403116522	43.74580628	28.90319707	13.49298541	78.23671994	10.68934864	3.413962253	10.29839561	13.54134295	5.703166864	9.010837121	9.005829472	13.78497991
