	TCGA.AB.2805.03A	TCGA.AB.2806.03A	TCGA.AB.2808.03A	TCGA.AB.2810.03A	TCGA.AB.2812.03A	TCGA.AB.2813.03A	TCGA.AB.2814.03A	TCGA.AB.2815.03A	TCGA.AB.2817.03A	TCGA.AB.2818.03A	TCGA.AB.2819.03A	TCGA.AB.2820.03A	TCGA.AB.2821.03A	TCGA.AB.2822.03A	TCGA.AB.2823.03A	TCGA.AB.2825.03A	TCGA.AB.2826.03A	TCGA.AB.2828.03A	TCGA.AB.2830.03A	TCGA.AB.2834.03A	TCGA.AB.2835.03A	TCGA.AB.2836.03A	TCGA.AB.2839.03A	TCGA.AB.2840.03A	TCGA.AB.2842.03A	TCGA.AB.2843.03A	TCGA.AB.2844.03A	TCGA.AB.2846.03A	TCGA.AB.2847.03A	TCGA.AB.2849.03A	TCGA.AB.2851.03A	TCGA.AB.2853.03A	TCGA.AB.2856.03A	TCGA.AB.2857.03A	TCGA.AB.2858.03A	TCGA.AB.2861.03A	TCGA.AB.2862.03A	TCGA.AB.2863.03A	TCGA.AB.2866.03A	TCGA.AB.2867.03A	TCGA.AB.2869.03A	TCGA.AB.2870.03A	TCGA.AB.2871.03A	TCGA.AB.2872.03A	TCGA.AB.2873.03A	TCGA.AB.2874.03A	TCGA.AB.2875.03A	TCGA.AB.2876.03A	TCGA.AB.2877.03A	TCGA.AB.2878.03A	TCGA.AB.2880.03A	TCGA.AB.2881.03A	TCGA.AB.2882.03A	TCGA.AB.2883.03A	TCGA.AB.2884.03A	TCGA.AB.2885.03A	TCGA.AB.2886.03A	TCGA.AB.2889.03A	TCGA.AB.2890.03A	TCGA.AB.2891.03A	TCGA.AB.2892.03A	TCGA.AB.2893.03A	TCGA.AB.2894.03A	TCGA.AB.2895.03A	TCGA.AB.2897.03A	TCGA.AB.2898.03A	TCGA.AB.2899.03A	TCGA.AB.2900.03A	TCGA.AB.2901.03A	TCGA.AB.2908.03A	TCGA.AB.2909.03A	TCGA.AB.2910.03A	TCGA.AB.2911.03A	TCGA.AB.2912.03A	TCGA.AB.2913.03A	TCGA.AB.2914.03A	TCGA.AB.2915.03A	TCGA.AB.2916.03A	TCGA.AB.2917.03A	TCGA.AB.2918.03A	TCGA.AB.2919.03A	TCGA.AB.2921.03A	TCGA.AB.2924.03A	TCGA.AB.2925.03A	TCGA.AB.2927.03A	TCGA.AB.2928.03A	TCGA.AB.2929.03A	TCGA.AB.2930.03A	TCGA.AB.2931.03A	TCGA.AB.2932.03A	TCGA.AB.2933.03A	TCGA.AB.2934.03A	TCGA.AB.2935.03A	TCGA.AB.2936.03A	TCGA.AB.2937.03A	TCGA.AB.2938.03A	TCGA.AB.2939.03A	TCGA.AB.2940.03A	TCGA.AB.2941.03A	TCGA.AB.2942.03A	TCGA.AB.2943.03A	TCGA.AB.2944.03A	TCGA.AB.2946.03A	TCGA.AB.2948.03A	TCGA.AB.2950.03A	TCGA.AB.2955.03A	TCGA.AB.2956.03A	TCGA.AB.2959.03A	TCGA.AB.2963.03A	TCGA.AB.2965.03A	TCGA.AB.2966.03A	TCGA.AB.2970.03A	TCGA.AB.2971.03A	TCGA.AB.2973.03A	TCGA.AB.2975.03A	TCGA.AB.2976.03A	TCGA.AB.2980.03A	TCGA.AB.2983.03A	TCGA.AB.2984.03A	TCGA.AB.2986.03A	TCGA.AB.2987.03A	TCGA.AB.2991.03A	TCGA.AB.2992.03A	TCGA.AB.2995.03A	TCGA.AB.2996.03A	TCGA.AB.2998.03A	TCGA.AB.3000.03A	TCGA.AB.3001.03A	TCGA.AB.3002.03A	TCGA.AB.3007.03A	TCGA.AB.3008.03A	TCGA.AB.3009.03A	TCGA.AB.3011.03A	TCGA.AB.3012.03A
ENSG00000115414.21	2181.215942	663.81831	342.5389368	425.6445042	906.5591498	432.2172638	415.8826671	646.327586	949.8108488	892.1178665	539.9047119	1628.258274	7166.968405	409.0768435	197.5882231	1542.072272	337.6110225	1690.928523	354.3316821	417.4098392	5631.996659	261.3534337	367.7989321	229.9021486	1324.853482	512.0466682	384.6743196	956.0546689	175.2503694	691.8230378	495.4041931	348.0307009	191.6489412	2148.833413	499.7802255	546.8051963	122.191769	353.3294223	707.3174776	279.9814195	274.0052878	1829.730433	340.7810172	1153.206707	3212.230573	336.0864282	334.6124786	463.8467998	324.9635843	916.8568966	145.4740734	414.7058921	5103.659388	1258.787119	17867.40997	449.2279462	239.0994712	388.7302894	195.8907108	1734.01346	597.2393275	221.4542223	1361.324594	289.2104217	451.4826897	509.7162135	2100.354877	25013.81019	142.1606585	544.506082	119.9350677	2598.563963	253.2353722	603.8081231	512.6743703	614.6129891	429.637912	840.0553679	751.1952074	164.0058385	249.9572967	337.9392003	264.054968	245.6578507	343.9642021	344.4888269	278.2918585	149.0973329	178.7539476	1165.529431	697.7129462	1250.089473	846.1051039	361.5084726	199.6493841	5343.777	489.3752146	398.913723	326.7411672	417.7661331	726.7446966	264.9478681	3727.263708	1021.999286	489.9596302	751.0068919	17081.91841	964.8355968	290.7168362	809.8217473	309.3336293	1470.423565	500.281398	725.9573746	634.7342909	463.3104278	1340.885195	549.7047387	270.9074561	212.6992616	10890.73573	338.5470508	1395.062978	767.7700801	524.9234028	146.637182	360.3230861	971.3418206	568.7355769	152.9182764	1200.412253	469.4768476	350.6943748	2030.192418
ENSG00000115461.5	8.437972698	14.43083283	667.1394256	5.027297294	6.950617797	257.2721808	14.24865669	266.7101455	166.244606	137.5236751	328.827264	30.2697123	666.2197527	90.237539	596.3735867	13.7890218	21.36778624	141.7366816	53.53912779	713.7611403	529.5852714	73.53670759	4.814122148	1014.088929	347.4297192	348.7854117	210.8650514	347.3238759	211.6550355	228.3929596	0	4.960057495	261.5444374	565.9590743	107.7770334	97.13705084	48.20409237	205.1034208	2.140143654	19.45816815	6.28864595	56.20993916	30.8050637	945.8318171	175.0032427	18.55022493	0	322.2514609	14.55060825	1170.769934	9.28557915	761.614855	1048.107828	528.5653377	0.921380465	5.297499366	12.17233672	989.7596646	6.251831194	54.65679016	186.1796853	26.53790268	6.990113449	23.42197077	86.69368356	535.4594566	744.59302	14.05533444	12.09877944	501.30726	4.836091438	108.236227	25.44470247	363.6192564	47.4698491	4.469912648	1.855887309	34.73429546	5.047224238	126.8887277	33.32763956	0	29.03697243	57.35202739	1002.577475	5.983676894	2.545352365	2.247698486	0	160.2721512	11.78931246	0.985098088	441.4461412	73.37548206	31.00145716	1275.199357	83.08422487	140.9623012	3.385918831	283.212885	224.661124	0	314.1615696	200.6628169	186.2034679	14.96571705	1.886879312	124.4949157	56.86197072	193.351445	2.11149235	574.3712174	26.15850447	217.5342656	22.25440349	110.9459837	761.7276157	727.3424437	176.5464321	70.89975388	833.8033158	236.9829356	662.9022662	725.9392472	715.7147715	11.50095545	172.3707736	821.1938579	209.1265059	5.770500998	526.1343156	873.8361012	251.2937399	973.4356036
ENSG00000115474.7	167.0718594	137.4726706	159.7376089	75.40945941	299.8695107	144.0724213	234.2122943	181.362899	171.7860928	98.23119651	134.3220123	80.7192328	114.7648625	172.7404318	89.32070361	157.4246656	114.3176564	196.2507899	99.29074609	162.7026751	63.4233858	106.3301042	251.2971761	174.2637291	191.0419172	97.95675392	136.7534852	138.9295504	100.7477969	224.2403604	93.01893077	143.8416673	47.34856193	94.17558996	101.10058	99.31990591	85.1979307	118.0637338	86.67581798	225.9309524	119.4842731	51.36425475	104.9297482	195.2358724	131.252432	150.5841789	78.35278424	183.5856808	99.91417666	161.5810241	116.5856049	107.4185113	57.88058157	442.1411474	91.21666599	127.1399848	97.37869373	69.7969597	134.4143707	80.37763258	317.9697996	67.71740683	173.879072	103.8713486	151.9954192	98.85405353	109.7521503	90.18839597	129.0536474	107.4947431	119.9350677	41.14765655	344.1093096	482.6017043	251.0627575	341.9483176	91.86642179	316.4680253	200.2065614	89.77161687	83.3190989	38.91421094	110.7034574	69.77829999	128.9865758	79.49742159	85.69352961	67.43095458	78.45761501	60.69477914	315.0961693	55.1654929	122.3173683	144.0664953	189.7289178	117.9426387	138.7780459	137.1265923	127.8184359	158.4255985	67.22813938	130.4967111	125.3014353	90.98880767	158.9312428	536.0447743	83.96612938	438.9519011	144.1571089	211.5594286	275.5497517	193.6736522	281.2039231	321.2424619	212.8682073	283.1341503	164.2256786	177.637705	394.1855681	76.2506787	126.4422768	114.864178	105.5366792	77.56133613	146.3063345	76.67303632	69.14307868	116.6534172	129.4592656	114.4482698	102.3537747	124.9837693	237.8914071	148.3523989
ENSG00000115507.10	0	6.076140137	0.854211813	6.703063058	7.943563197	1.029088723	1.781082086	6.223236729	6.649784239	5.358065264	5.233325156	2.522476025	2.917750742	5.1564308	3.608917318	1.14908515	4.273557247	0.991165605	1.946877374	8.716214739	1.05705643	1.987478584	3.851297719	11.5475965	2.66570117	7.420966206	0.88228055	5.484061198	1.693240284	228.3929596	2.090313051	3.306704996	7.891426989	11.77194874	2.861337169	4.36571015	3.363076212	1.723558158	6.420430962	1.081009342	3.593511971	0.969136882	1.925316481	9.10426348	2.302674246	4.364758808	1.843594923	1.953039157	4.850202751	7.386561101	1.031731017	0	1.564340042	11.27272047	1.842760929	1.059499873	4.347263113	0.969402218	0	3.215105303	3.137859864	5.490600554	0.873764181	3.055039665	4.503567977	2.059459449	11.83601621	1.17127787	2.016463241	2.009247535	4.836091438	8.050628455	7.269914992	1.111985494	9.49396982	1.117478162	0.927943654	3.859366162	10.09444848	1.726377248	1.587030455	21.84657456	0.907405388	14.33800685	14.65756543	0	5.090704729	2.996931315	0.808841392	2.845067772	3.215267033	5.910588525	6.437756226	3.579291808	0	1.773573515	4.5650673	23.97318047	15.23663474	0	1.701978212	40.53306937	2.723944245	3.249600274	9.404215552	4.081559195	2.830318968	10.73232032	3.203491308	5.202281032	3.167238525	4.987304348	2.179875373	2.529468204	4.837913802	2.662703608	2.620622531	14.14031482	31.96099201	10.70184964	1.192851668	1.20909661	3.298021225	3.485902747	2.965668943	3.833651816	2.921538536	23.09968658	1.106489449	9.617501663	10.77408155	305.6325787	10.0517496	4.064449284
ENSG00000115523.17	802.4512035	51.64719117	153.7581263	1298.718468	117.1675572	277.8539553	86.38248119	150.2467153	577.4229314	312.5538071	186.6552639	2354.731369	952.1593254	99.69099546	692.912125	222.9225192	257.4818241	173.4539809	2248.643367	64.88737639	149.0449566	558.481482	84.72854981	95.53011654	66.64252925	1825.557687	258.508201	182.8020399	2508.53548	117.1032993	590.5134369	242.216141	952.6079723	1668.900118	76.30232451	460.5824208	873.2787897	13.78846526	1032.619313	465.9150263	1938.699709	1012.748042	4836.395001	304.4870342	412.17869	118.9396775	804.729184	98.62847743	1396.858392	816.2150016	139.2836873	1115.567655	5669.168314	358.2220061	271.807237	981.0968826	428.6401429	543.8346443	4824.329738	1297.830841	123.422488	274.5300277	901.7246349	129.3300125	1418.623913	836.1405361	1445.069979	258.8524092	445.6383762	1082.984421	101.5579202	568.9110775	468.909517	53.3753037	221.5259625	172.0916369	670.9032621	438.6812871	182.5412766	61.28639229	126.9624364	210.9559856	244.0920495	87.93977533	1653.373381	512.8865909	4727.567792	686.2972711	559.7182432	481.7648094	163.9786187	575.2972831	5709.370093	1020.992988	494.7832562	1096.068432	56.60683452	614.6723472	290.3425397	498.0640392	4257.498498	233.3123017	678.262117	186.0396157	319.7433288	108.8415785	478.3239056	935.8583319	22.42443916	104.0456206	255.4905744	434.7266957	804.3740125	569.1303459	770.1958773	23.96433247	141.5136167	93.6795857	319.6099201	873.5384771	1598.421235	596.0846288	1159.804131	2389.586333	140.3749966	481.1233029	421.6753953	1123.799752	338.5857715	322.1863057	333.996528	227.9115793	83.76457996	380.0260081
ENSG00000115590.14	145.1331304	0.759517517	369.019503	53.62450447	1.985890799	711.1003079	21.37298504	25.78198073	19.94935272	480.439852	2.616662578	235.8515083	140.0520356	12.891077	15.3378986	8150.460971	42.73557247	112.992879	2.920316061	92.97295722	57.08104722	42.73078955	4.814122148	1225.095011	3.554268227	57.88353641	8.822805496	18.28020399	19.47226326	34.05131398	47.03204365	0.826676249	91.31508373	115.0028839	11.44534868	25.10283336	3.363076212	288.6959914	8.560574615	113.5059809	0	244.2224943	0.962658241	3.034754493	23430.86179	19.64141464	9.217974617	18.55387199	5.820243301	61.86244922	100.0779086	8.804796011	48.49454131	6.262622485	6257.094735	19.07099772	5.216715736	13.57163105	46.88873396	1660.066038	72.17077688	36.60400369	0	1.018346555	13.51070393	36.04054035	30.12804127	5378.507978	60.49389722	112.517862	5.803309726	33.99154237	12.11652499	54.48728919	0	23.4670414	1293.553454	216.1245051	89.1676282	22.44290422	0.793515228	105.8193455	12.70367544	8.602804108	47.88138041	0.854810985	122.1769135	25.47391617	30.73597289	42.67601658	1780.186181	1205.760059	68.97595956	46.5307935	7.440349718	23.05645569	9.130134601	145.7569373	3338.515967	27.12767098	21.27472765	96.88392191	29.96338669	77.17800651	3.761686221	2.721039464	352.8464313	4.292928128	85.69339249	13.87274942	0	198.6609565	0	15.17680922	65.79562771	469.5234029	0.873540844	55.67748961	1.521952001	14.71504326	79.92106174	1.20909661	90.14591347	5.228854121	8.897006828	3707.141306	26.29384682	8.084890302	19.91681009	4.808750832	8.97840129	2.100567551	2.233722132	2.032224642
ENSG00000115596.4	10.12556724	13.67131531	2.562635438	20.10918917	8.936508596	12.34906468	1.781082086	4.445169092	12.19127111	3.57204351	11.33887117	22.70228422	14.58875371	3.437620533	4.511146647	9.192681202	29.91490073	15.85864969	18.49533506	28.08558083	29.59758004	21.86226442	19.25648859	13.64715951	16.88277408	17.8103189	72.34700507	6.398071398	38.09790638	32.39027428	36.58047839	4.133381245	78.91426989	40.74905335	1.907558113	176.8112611	8.968203231	2.585337236	36.38244212	2.162018684	4.491889964	2.907410646	43.31962083	4.046339324	4.605348492	2.182379404	1.843594923	1.953039157	62.08259521	29.5462444	2.063462033	1.760959202	19.55425053	167.8382826	14.74208743	30.72549632	0.869452623	0.969402218	4.167887463	35.36615834	4.183813152	26.53790268	37.57185979	6.110079331	14.63659593	3.089189173	66.71209138	25.76811314	3.024694861	9.041613907	1.934436575	24.15188537	33.92626996	1.111985494	25.31725285	2.234956324	40.82952079	3.859366162	15.98287675	15.53739523	71.41637049	30.03904003	10.88886466	43.96988767	15.63473646	2.564432955	33.93803153	14.23542374	0.808841392	34.14081327	4.287022711	4.925490438	40.46589628	8.053406568	2.480116573	27.49038948	45.650673	8.630344969	30.47326948	3.255320518	28.0826405	32.62417779	2.723944245	43.8696037	0.940421555	0	79.2489311	0	17.61920219	12.13865574	5.278730875	44.05452174	7.629563804	29.08888435	2.902748281	24.85190034	3.494163375	31.81570835	51.74636802	61.53563544	5.964258339	14.50915932	12.09274449	4.357378434	56.34770991	6.708890678	4.869230893	11.54984329	3.319468348	6.732251164	8.080561161	65.11759408	27.92152665	5.080561606
ENSG00000115602.17	16.8759454	165.5748187	299.8283462	10.05459459	370.368634	2.058177447	1.781082086	201.8106768	148.511848	408.9989818	131.7053498	668.4561466	16.53392087	16.32869753	52.3293011	193.0463053	2.136778624	44.60245224	3.893754749	83.28827418	32.76874933	87.44905767	182.9366416	117.575528	0.888567057	492.7521561	575.2469184	197.4262031	44.02424738	0	22.99344356	52.08060369	18.0375474	554.1871255	2082.09968	4.36571015	591.9014133	0	2.140143654	105.9389155	146.4356128	379.9016577	113.5936724	13.1506028	59.8695304	5.45594851	265.477669	1412.04731	23.2809732	63.70908949	95.95098455	61.63357208	1159.958141	5.010097988	535.3220499	424.8594491	347.781049	324.749743	632.4769225	20.36233359	527.1604572	2.745300277	1.747528362	205.7060041	154.2472032	4.118918897	19.36802653	531.7601529	9505.607716	14.06473274	7.737746301	0.894514273	1604.227908	23.35169537	7.384198749	43.58164832	499.2336861	56.60403704	1376.209809	81.13973064	11.10921319	27.99092366	50.81470175	0	360.5761096	1.70962197	397.0749689	20.9785192	810.4590747	19.91547441	38.5832044	43.34431585	216.1246733	29.52915742	81.8438469	401.7144011	207.2540554	1373.183777	26267.11181	187.7234832	65.52616117	744.4244204	44.49108933	5.686800479	199.3693697	70.74702605	4.71719828	6.439392192	126.5379067	136.1263537	30.61663908	20.78043478	42.50756977	13.91207512	11.61099313	568.9310043	130.1575857	8.837696764	4.565856002	53.50924821	28.62844003	160.8098491	46.17229715	463.6250654	765.1425872	128.4273358	108.0969258	180.1775553	107.3294766	38.47000665	37.70928542	5.251418877	8.934888529	1803.59937
ENSG00000115648.14	1.68759454	1.519035034	10.25054175	1.675765765	0.9929454	2.058177447	1.781082086	19.55874401	1.108297373	4.465054387	1.744441719	1.261238012	3.890334322	0.859405133	0	1.14908515	1.068389312	1.982331211	0.973438687	0	0	0.993739292	2.888473289	2.099563001	0.888567057	0	0.88228055	0.9140102	2.539860425	4.152599266	2.090313051	1.653352498	1.127346713	3.622138075	0.953779056	2.182855075	1.121025404	1.723558158	2.140143654	2.162018684	0.898377993	0.969136882	0	2.023169662	2.302674246	1.091189702	0	0.976519578	0.97004055	6.463240963	149.6009974	1.760959202	4.693020127	1.252524497	0.921380465	3.17849962	1.738905245	11.63282662	2.083943731	1.071701768	1.045953288	4.575500462	5.242585086	3.055039665	1.125891994	4.118918897	0	0	1.00823162	1.004623767	2.901654863	2.683542818	2.423304997	0	2.109771071	0	0	5.145821549	0.84120404	2.589565871	0	0.682705455	0	0	5.863026172	1.70962197	3.393803153	0	0	0	1.071755678	0	1.839358922	0.894822952	1.240058286	17.73573515	17.34725574	0	0.846479708	0	0.850989106	0	0.907981415	2.437200205	1.88084311	1.360519732	3.773758624	0	2.402618481	3.468187355	3.167238525	1.662434783	3.269813059	1.264734102	2.902748281	0.887567869	2.620622531	3.535078705	3.043904001	1.337731205	16.69992335	1.20909661	4.397361633	1.742951374	2.965668943	1.916825908	1.947692357	2.309968658	2.212978899	0.961750166	0.897840129	0	1.116861066	3.048336963
ENSG00000115705.22	1.68759454	22.026008	0.854211813	1.675765765	2.978836199	2.058177447	0	59.56526583	1605.922894	0	368.9494235	8.828666087	0.972583581	1.718810267	0.902229329	4.596340601	5.341946559	177.4186434	5.840632123	1.936936609	0	0.993739292	57.76946578	5.248907502	0.888567057	11.87354593	0	145.3276218	60.11003007	1.661039707	2.090313051	13.22681999	0	10.86641423	4365.446741	0	4.484101616	4.308895394	1.070071827	3.243028026	0.898377993	99.82109885	18.29050657	3.034754493	9.210696984	4.364758808	1084.033815	2.929558735	0	0.923320138	0	246.5342883	63.35577172	2.505048994	0.921380465	12.71399848	3323.917376	85.30739518	318.8433909	4.286807071	131.7901143	1.830200185	0	10.18346555	0	0	211.9722904	0	1.00823162	7.032366372	179.9026015	0	3.634957496	21.12772438	0	179.9139841	2.783830963	138.9371818	249.8375998	2.589565871	2.380545683	0	0.907405388	0	98.6942739	0.854810985	0.848450788	1.498465657	15.36798645	0	36.43969305	3.94039235	104.8434585	8.053406568	801.077653	13.30180136	375.2485321	0	12.69719561	313.5958765	2.552967318	56.35085254	0	4.874400411	852.9623505	2.721039464	0	40.78281722	2.402618481	0	0	54.86034783	4.359750745	0	36.7681449	3.550271477	50.66536893	0.883769676	1.521952001	2.675462411	0	6.045483051	3.298021225	1.742951374	1.977112628	2.875238862	0.973846179	6.929905974	4.425957797	48.08750832	0.897840129	5.251418877	2.233722132	3.048336963
ENSG00000115718.18	21.93872901	15.94986786	13.667389	31.83954953	26.80952579	29.84357298	49.87029842	25.78198073	28.8157317	19.6462393	13.95553375	89.54789889	39.8759268	24.92274887	54.13375976	14.93810695	10.68389312	43.61128663	52.56568911	32.92792235	21.1411286	38.75583238	35.6245039	153.2680991	7.99710351	53.43095669	44.11402748	42.95847939	23.70536397	35.71235369	28.21922619	19.84022998	18.0375474	38.03244979	30.5209298	33.83425366	99.77126095	28.4387096	26.75179567	28.10624289	64.68321549	60.08648668	30.8050637	123.4133494	19.57273109	54.5594851	27.65392385	16.60083283	58.20243301	27.69960413	28.88846847	31.69726564	48.49454131	66.38379834	32.24831626	41.32049505	15.65014721	29.08206654	31.25915597	62.15870253	42.88408481	18.30200185	19.22281198	120.1648935	32.65086783	23.68378366	64.56008844	21.08300166	15.1234743	65.30054489	28.04933034	61.72148482	43.61948995	12.23184043	30.59168053	21.23208508	25.05447867	20.5832862	19.34769291	18.1269611	59.51364207	30.03904003	18.14810777	11.47040548	238.429731	72.65893371	54.30085044	36.7124086	76.83993223	33.19245734	78.23816448	135.9435361	36.78717843	35.79291808	31.00145716	17.73573515	19.17328266	36.43923431	55.021181	34.72341885	49.35736816	82.05475019	39.04320084	18.68520158	25.39138199	36.73403276	16.03847415	12.87878438	15.21658371	8.670468386	42.229847	97.25243478	21.79875373	20.23574563	38.70331042	21.30162886	47.17120556	40.65340511	66.96588802	38.79420495	22.66418169	41.10928474	34.07955265	40.95935728	32.62235837	92.96605653	53.56153982	55.43924779	60.85691971	56.74325981	30.52656439	30.45822949	56.95991437	38.6122682
ENSG00000115808.12	4248.519253	2698.565739	3367.302965	1348.99144	3246.931457	2915.408353	2562.977122	3169.405563	2611.148611	3309.498312	2928.917646	3212.373218	2723.234026	2912.523997	2498.273013	3652.941693	2668.836501	3376.901217	2129.883847	3238.55801	3460.802752	2579.747201	3153.250007	1657.604989	3981.668981	2713.105245	1903.079146	2796.871211	2333.285111	3866.900437	2402.814852	3311.665054	1107.054472	3669.22587	2067.792994	1884.895357	1016.770041	3959.874867	2049.187549	3501.389258	2190.245547	2520.72503	2478.84497	1925.045934	3298.580858	3136.079204	2701.78836	3047.717604	1734.432504	3117.128784	2928.052625	2577.163792	2152.531898	1779.83731	2491.412776	3308.818104	2689.216962	2368.249619	3867.799566	2776.77928	2581.412715	2209.051623	2111.014261	2515.315991	1333.056121	1928.683774	2701.839701	2651.773097	5226.672719	2050.437109	3771.184103	3240.82521	2781.954137	4678.122972	2455.773527	3380.37144	4372.4705	4237.584046	4246.397992	2542.090497	2092.499655	1973.018765	2851.975135	1295.199952	2054.990673	3413.260262	3146.903973	2194.502955	2726.604332	2721.781502	2870.161705	2137.66285	2658.793321	3562.290172	2054.77658	4661.837983	3820.96133	2685.95514	9132.669566	2656.341542	3175.040355	3634.135683	2948.215654	2593.181019	3562.316851	4062.511919	2811.450175	4165.213516	3366.869365	2960.964954	2678.428046	3060.542435	2374.974218	2901.30003	2272.851904	2472.764084	2507.062221	2533.767662	3517.231073	1454.11382	3366.227407	2439.956959	2630.721597	3017.048828	3308.697984	2284.856482	2188.232363	1853.749848	3028.461623	1715.762297	2566.924929	2725.486397	1786.977706	1783.277124
ENSG00000115828.17	154.4149004	15.19035034	603.9277514	108.9247747	5.957672398	826.3582449	137.1433206	1111.292273	288.157317	838.5372139	51.4610307	26.48599826	27.23234026	11.17226673	9.924522623	16.0871921	243.5927631	1161.646089	17.52189637	167.5450167	69.76572438	63.59931467	7.702595437	2.099563001	73.75106571	40.07321751	112.0496298	888.4179141	196.4158729	117.9338192	329.2243055	20.66690623	122.8807917	201.0286632	38.15116225	39.29139135	20.17845727	7.756011709	7.490502788	630.2284463	9.882157921	269.4200532	31.76772194	13.1506028	347.7038112	229.1498374	7.374379693	104.4875949	8.730364951	594.6181686	10.31731017	309.04834	208.0572256	118.9898272	31.3269358	48.73699417	12.17233672	505.0585556	125.0366239	31.07935127	679.8696373	544.4845549	9.611405992	9.165118996	15.76248792	913.3702654	41.96405748	22.25427953	92.75730906	385.7755267	29.98376692	137.755198	26.65635497	133.4382592	5.274427678	252.5500646	1379.852214	512.0092442	254.04362	71.64465577	11.90272841	86.7035928	113.4256735	126.1744603	295.1056507	47.86941515	137.4490277	50.19859952	0.808841392	49.31450805	933.4991954	328.0376632	721.9483767	44.7411476	11.16052458	581.7321128	82.17121141	155.3462094	1858.869438	536.0427786	273.1675031	371.7179045	88.98217867	1143.859296	12.22548022	5.442078927	159.4413019	21.46464064	153.7675828	104.0456206	8.4459694	93.09634783	162.4007153	275.7120343	15.48132417	9.763246563	14.85019434	81.30681023	7.609760003	12.03958085	88.27102342	16.92735254	943.2340703	167.3233319	988.5563142	0	28.24153918	71.60902839	85.19968759	19.23500333	19.75248284	15.75425663	11.16861066	37.59615588
ENSG00000115844.11	1.68759454	3.797587586	5.125270875	5.027297294	15.88712639	1.029088723	0.890541043	10.66840582	0	10.71613053	0.872220859	1.261238012	3.890334322	0.859405133	1.804458659	2.298170301	10.68389312	4.955828027	7.787509497	0	7.39939501	9.937392918	29.84755732	2.099563001	0	0	2.646841649	2.742030599	4.233100709	21.59351618	6.270939153	0.826676249	27.05632111	16.29962134	0	22.91997829	1.121025404	0.861779079	7.490502788	2.162018684	1.796755986	9.69136882	14.43987361	5.057924156	1.151337123	0	0.921797462	3.906078314	9.700405501	9.233201376	1.031731017	0.880479601	7.821700212	2.505048994	4.606902323	3.17849962	0.869452623	4.84701109	0	0	4.183813152	3.660400369	1.747528362	0	9.007135954	4.118918897	2.152002948	9.370222958	1.00823162	1.004623767	19.34436575	0	3.634957496	3.335956481	5.274427678	3.352434486	3.711774618	2.572910775	2.523612119	0.863188624	3.174060911	13.6541091	2.722216165	14.33800685	3.908684115	0.854810985	0.848450788	1.498465657	1.617682784	2.845067772	1.071755678	4.925490438	4.598397304	8.94822952	0	7.981080816	0.91301346	0	15.23663474	8.680854714	5.105934637	33.61278923	4.539907075	4.874400411	0	2.721039464	1.886879312	1.073232032	1.601745654	4.335234193	2.11149235	9.974608696	2.179875373	0	3.870331042	0.887567869	12.22957181	0	6.087808002	5.350924821	7.157110007	6.045483051	1.099340408	0.871475687	2.965668943	4.79206477	0	1.154984329	1.106489449	6.732251164	0.897840129	42.01135102	6.701166397	4.064449284
