	TCGA.RZ.AB0B.01A	TCGA.V3.A9ZX.01A	TCGA.V3.A9ZY.01A	TCGA.V4.A9E5.01A	TCGA.V4.A9E7.01A	TCGA.V4.A9E8.01A	TCGA.V4.A9E9.01A	TCGA.V4.A9EA.01A	TCGA.V4.A9EC.01A	TCGA.V4.A9ED.01A	TCGA.V4.A9EE.01A	TCGA.V4.A9EF.01A	TCGA.V4.A9EH.01A	TCGA.V4.A9EI.01A	TCGA.V4.A9EJ.01A	TCGA.V4.A9EK.01A	TCGA.V4.A9EL.01A	TCGA.V4.A9EM.01A	TCGA.V4.A9EO.01A	TCGA.V4.A9EQ.01A	TCGA.V4.A9ES.01A	TCGA.V4.A9ET.01A	TCGA.V4.A9EU.01A	TCGA.V4.A9EV.01A	TCGA.V4.A9EW.01A	TCGA.V4.A9EX.01A	TCGA.V4.A9EY.01A	TCGA.V4.A9EZ.01A	TCGA.V4.A9F0.01A	TCGA.V4.A9F1.01A	TCGA.V4.A9F2.01A	TCGA.V4.A9F3.01A	TCGA.V4.A9F4.01A	TCGA.V4.A9F5.01A	TCGA.V4.A9F7.01A	TCGA.V4.A9F8.01A	TCGA.VD.A8K7.01B	TCGA.VD.A8K8.01A	TCGA.VD.A8K9.01A	TCGA.VD.A8KA.01B	TCGA.VD.A8KB.01A	TCGA.VD.A8KD.01A	TCGA.VD.A8KE.01A	TCGA.VD.A8KF.01A	TCGA.VD.A8KG.01A	TCGA.VD.A8KH.01A	TCGA.VD.A8KI.01A	TCGA.VD.A8KJ.01A	TCGA.VD.A8KK.01A	TCGA.VD.A8KL.01A	TCGA.VD.A8KM.01A	TCGA.VD.A8KN.01A	TCGA.VD.A8KO.01A	TCGA.VD.AA8M.01A	TCGA.VD.AA8N.01A	TCGA.VD.AA8O.01A	TCGA.VD.AA8P.01A	TCGA.VD.AA8Q.01A	TCGA.VD.AA8R.01A	TCGA.VD.AA8S.01B	TCGA.VD.AA8T.01A	TCGA.WC.A87T.01A	TCGA.WC.A87U.01A	TCGA.WC.A87W.01A	TCGA.WC.A87Y.01A	TCGA.WC.A880.01A	TCGA.WC.A881.01A	TCGA.WC.A882.01A	TCGA.WC.A883.01A	TCGA.WC.A884.01A	TCGA.WC.A885.01A	TCGA.WC.A888.01A	TCGA.WC.A88A.01A	TCGA.WC.AA9A.01A	TCGA.WC.AA9E.01A	TCGA.YZ.A980.01A	TCGA.YZ.A982.01A	TCGA.YZ.A983.01A	TCGA.YZ.A984.01A	TCGA.YZ.A985.01A
ENSG00000005100.13	1442.212277	1394.721876	788.2566408	774.6872994	1481.162973	907.7624921	1021.464502	884.5665689	733.372977	757.9659425	1942.828083	1198.173981	1033.881738	1607.547444	883.5278441	1314.645621	1116.781122	1800.612436	1676.490063	1282.933586	1051.33008	1204.776092	718.0899514	1234.136705	1316.157625	1909.391999	493.539787	1230.343904	1135.527499	1290.775975	935.7185189	1379.991413	1818.676626	968.1119363	1334.920318	1434.271794	1449.635324	1292.029706	1432.589134	1429.528055	1151.82125	1023.083089	1278.358867	1315.806154	1065.099882	1355.306759	979.962138	1450.087168	985.1511354	1297.563315	845.5913359	1094.080827	1598.553729	985.8153117	901.3182138	1255.757904	1291.652033	470.9291402	1157.640313	1119.100956	994.7871027	1192.915016	1149.996857	1440.70988	1137.246603	1322.84475	1840.508599	885.2138063	1176.151048	783.9439515	1021.07458	984.7580689	1318.502039	1336.182225	1897.520408	967.7287558	1609.381757	1286.763882	1446.32552	1164.405749
ENSG00000005102.14	0.814809196	4.405312306	1.309396413	0	3.111686918	9.169318102	3.081340882	13.28178031	14.37986229	17.11211291	2.073455798	1.85763408	0.632343571	0	5.377995573	15.6712723	3.181712598	5.106671683	1.554464593	2.520498204	0	22.31066837	0	9.820716489	5.744277686	0.561090802	19.19321394	8.059021203	7.525033131	3.899625304	18.49855391	4.361146677	234.0963247	5.261477914	19.73760944	12.16957886	3.501534599	4.68763612	3.080836848	9.212855352	11.67386402	3.863120536	43.71220131	24.70997472	3.850686485	0.622557078	4.728405973	6.323054511	6.647443559	47.35632537	18.80484809	62.56721886	3.351265679	26.43949112	7.327790356	5.099524483	0	53.09495209	6.565067938	133.9095161	28.5023271	0	5.66899859	65.43069722	2.562809245	26.420453	1.289774772	54.35523372	3.121834236	26.48459296	10.79360021	27.01331361	15.8446597	1.444521324	2.758023848	4.617655958	0	7.502996395	5.485431809	9.008941965
ENSG00000005381.8	20.3702299	13.21593692	22.25973903	34.39415071	16.59566356	78.85613568	35.43542014	61.09618944	0	29.19125144	5.183639496	26.93569415	37.30827068	24.69915982	47.63367507	21.76565597	29.2717559	89.87742163	11.65848445	25.20498204	2.230544725	20.82329048	2.546418267	22.26029071	16.51479835	17.95490566	5.483775411	72.53119083	19.56508614	1.671267987	67.82803102	6.853230492	13.9898202	15.78443374	1.973760944	33.03171404	2.100920759	13.47695385	35.73770744	62.18677363	42.80416806	2.57541369	0.892085741	6.177493679	30.80549188	9.338356169	13.00311643	4.917931287	2.658977424	28.41379522	11.90973713	9.300532533	1.67563284	1.259023387	7.327790356	25.49762242	19.26325638	13.85085707	26.26027175	11.69051331	6.706429906	5.793974714	8.908426356	37.65351444	21.78387859	0	28.37504498	77.65033388	18.73100541	3.531279061	36.6982407	7.367267349	10.18585266	10.11164927	17.92715501	53.43287609	38.23944258	5.627247296	9.142386349	11.26117746
ENSG00000005471.19	400.0713152	80.17668397	65.46982066	40.94541752	321.5409816	60.51749947	1.540670441	26.56356063	23.96643716	133.8771187	586.7879909	137.4649219	73.35185422	294.2878617	10.75599115	16.54189854	137.4499842	37.78937046	102.5946631	134.8466539	80.29961009	20.82329048	230.4508532	108.6825958	78.26578347	216.5810496	84.99851887	13.43170201	185.8683183	132.5872603	81.70194646	109.6516879	26.11433104	1018.095976	29.60641416	250.3456222	33.61473215	133.0116749	7.394008436	47.59975265	6.809754009	217.6224568	12.48920038	164.7331648	47.74851241	28.63762559	89.83971349	16.15891708	85.08727755	39.46360448	50.77308985	103.9968638	10.89161346	18.8853508	73.27790356	119.8388254	724.9067533	43.86104737	201.3287501	12.75328725	968.5202522	116.5232692	258.3443643	159.255848	132.6253784	20.95415238	61.90918904	295.0712688	396.472948	75.92249981	6.476160124	61.39389457	56.58807035	90.28258274	44.81788753	79.81948156	9.975506761	4.689372747	71.31061352	18.01788393
ENSG00000005513.10	1946.579169	1711.0233	1329.037359	14463.55928	2129.431081	4265.566781	1115.445399	3511.702715	1060.914285	2392.676023	4937.934984	1944.942881	71.45482351	1299.596218	727.5659725	549.3651567	724.1577872	3139.581751	8869.774966	2165.107957	2043.922483	3090.771258	750.5567843	1241.338564	5850.546823	1566.565519	518.2167763	3336.434778	881.933883	1952.598098	832.4349262	1854.73338	2908.949947	3786.948729	659.8940756	7699.866394	569.3495257	1540.47442	3157.857769	2635.644369	2252.082933	995.3973914	546.8485593	1026.836727	4558.44266	5943.552423	4525.084516	1961.552022	1043.648639	4672.49077	3155.45351	1864.334021	753.1969614	508.6454482	945.284956	1983.715024	2933.084248	618.6716156	167.7739584	2122.359552	1446.912252	663.0882173	1280.383824	2748.706554	1862.521619	765.282087	1963.037203	1322.64402	1948.024563	995.8206952	1396.691867	2162.292967	1907.017971	1717.535854	2491.874547	2345.769227	3464.826015	667.7666791	4839.979333	2713.943767
ENSG00000005844.19	90.44382075	720.7090933	94.27654175	83.52865173	26.96795329	1175.506581	21.56938617	61.09618944	57.51944918	386.5324328	292.3572676	91.0240699	350.3183383	112.4600043	76.82850818	450.1137655	658.6145077	59.23739153	24.09420119	158.7913869	15.61381307	47.59609252	178.2492787	2798.249485	28.72138843	99.87416276	169.9970377	255.2023381	246.0685834	124.7880097	439.3406555	1249.780033	128.7063459	21.04591166	13.81632661	259.0381785	37.81657367	1010.185584	20.94969057	23.03213838	22.37490603	1524.644905	72.25894503	75.50270053	333.4694496	23.65716896	261.24443	23.88709482	195.4348406	37.8850603	3107.187733	788.0087564	12.5672463	75.5414032	560.5759623	439.8339867	48.66506876	413.2172358	7.294519931	136.0350639	54.76917756	13.51927433	42.11256096	37.03624371	631.0917767	46.46355528	112.2104051	349.4265025	107.7032811	500.5588069	10.79360021	1951.097969	102.990288	9.389388605	144.1067461	135.2313531	231.09924	80.65721125	63.99670444	108.1073036
ENSG00000006016.11	27.70351266	23.78868645	22.25973903	32.75633401	90.23892063	623.5136309	123.2536353	124.848735	95.86574863	216.4178986	20.21619403	79.87826542	13.27921499	17.34196328	10.75599115	82.70949269	12.72685039	68.42940056	40.41607941	122.2441629	275.100516	110.0659639	19.73474157	19.64143298	65.34115867	17.39381486	367.4129525	327.7335289	60.20026505	38.43916371	157.2377083	13.70646098	164.1472237	882.6129202	26.31681259	276.4232912	42.01841518	32.81345284	9.242510545	63.72224952	69.07036209	14.1647753	166.8200336	63.83410135	51.59919889	8.093242013	27.18833435	82.19970865	127.6309163	143.6475203	26.9536156	55.8031952	13.40506272	85.61359029	51.29453249	75.21798613	482.5952652	320.8781887	4.376711959	278.4467715	136.9229439	9.012849555	17.81685271	396.9050784	39.7235433	66.50665756	154.7729726	380.486636	247.4053632	70.62558122	28.06336054	34.38058096	52.06102473	51.280507	55.16047696	63.32785314	23.27618244	17.81961644	40.22649994	198.1967232
ENSG00000006047.13	33.40717703	21.14549907	26.18792827	54.04795112	109.9462711	254.9070432	83.19620381	37.18898488	62.31273661	50.32974386	21.25292193	37.15268159	85.36638207	27.32673001	20.74369721	20.02440349	103.7238307	18.38401806	55.18349304	107.1211737	16.35732798	252.8542415	50.29176078	9.820716489	20.1049719	29.1767217	63.06341722	16.11804241	51.9227286	7.242161278	52.41256943	29.28198483	22.38371232	169.6826627	15.13216724	50.41682669	25.91135603	22.85222609	43.74788324	65.25772541	45.72263406	10.94550818	21.41005779	49.41994944	33.88604106	59.76547948	78.01869856	25.99477966	35.89619522	129.4406227	22.56581771	32.97461534	19.26977765	26.43949112	54.95842767	21.67297905	65.90061394	80.79666622	61.27396742	136.0350639	97.24323364	52.14577243	44.54213178	37.65351444	40.36424561	12.75470145	59.3296395	75.06198942	141.2629992	30.01587202	23.74592046	11.05090102	74.69625287	16.61199522	52.40245311	37.6009128	280.9767738	14.06811824	120.6794998	27.02682589
ENSG00000006283.18	5.703664372	87.22518366	0	6.551266803	3.111686918	11.00318172	1.540670441	10.62542425	0	2.013189754	0.51836395	1.85763408	1.264687142	0.525514039	6.146280654	0	0.63634252	39.83203913	0.777232296	2.520498204	5.204604357	0	26.10078724	0.654714433	1.436069421	5.049817218	35.64454017	2.686340401	0.752503313	3.342535974	1.54154616	28.65896388	0	2.630738957	1.315840629	12.16957886	1.400613839	0.585954515	0	0.767737946	1.945644003	0	3.568342964	2.745552746	1.540274594	7.470684935	0	4.917931287	1.329488712	11.04980925	1.880484809	1.691005915	1.67563284	0	3.663895178	1.274881121	4.055422396	20.7762856	0	13.81606118	2.235476635	1.931324905	3.239427766	11.11087311	319.069751	0	0	5.176688926	82.72860725	15.89075577	2.158720041	1.227877891	3.395284221	4.333563971	0.689505962	1785.05386	84.79180747	4.689372747	14.62781816	0
ENSG00000006453.14	1728.210305	2658.165446	1323.799774	2952.983511	2083.793006	1910.885892	2163.101299	2653.699707	1936.488122	2551.718014	1003.552606	1689.518195	1026.925959	2077.356995	3431.161175	3156.020116	1513.222511	2544.143833	1355.493125	1208.578889	481.7976605	2833.454883	2224.932961	1255.742282	2302.019283	1372.989193	1129.657735	2006.69628	1933.181011	1186.043182	2885.774411	2994.238704	1744.996906	1264.070069	1889.547144	893.5947904	1807.49216	1420.353744	2993.957249	2049.860316	2864.960794	1685.60826	2047.336776	3984.483423	2425.162348	2344.549956	3313.430486	1581.466189	2278.743652	2961.34888	2151.90145	1577.708519	1690.713535	2152.929991	2436.490293	2941.150746	924.6363064	1500.509515	1550.085485	2197.816502	727.0887756	1613.943845	1503.094483	1024.052139	2002.194723	3579.515857	1908.866662	1822.194502	1068.447767	1897.179675	4248.361042	1680.964833	2386.884808	650.7568564	1364.532299	1549.553407	703.2732267	2087.708747	1691.341475	2851.330132
ENSG00000006747.15	1460.138079	5548.050318	27.49732468	8759.043715	140.0259113	66.01909033	35.43542014	11082.31749	2112.241995	7.04616414	94.86060277	59.44429054	16.44093284	28.37775809	13581.74368	234.1984583	101.8148031	468.7924605	20.985272	70.57394971	11.15272362	9374.942848	301.1139601	68.74501542	6746.654142	47.69271817	95.96606969	12832.6481	145.2331394	62.95109419	7014.035026	162.6084689	10183.65645	13.15369479	16.44800787	12.16957886	9.103989956	42.7746796	13540.89412	16828.04804	2074.056507	25.7541369	48.17263002	30.8874684	84.71510266	14.31881279	211.5961673	131.3790215	15.95386454	1.578544179	4283.117567	131.0529584	18.43196123	20.14437419	300.4394046	30.5971469	386.2789832	55.40342826	4.376711959	377.2847477	20.11928972	12.87549936	5.66899859	33464.71527	137.7509969	36.44200414	4105.353098	188.9491458	53.07118201	836.9131374	623.870092	42.9757262	4202.230104	23.11234118	9957.845104	162.9372888	26.60135136	30.94986013	18.2847727	0
ENSG00000007062.12	96.96229432	289.8695497	2.618792827	134.3009695	14.52120562	1.83386362	3.081340882	5.312712126	12.78209982	22.1450873	100.5626062	13.00343856	10.7498407	6.831682503	23.81683754	0.870626239	11.45416535	113.3681114	13.99018133	0	89.22178899	2.974755782	53.47478361	1.964143298	49.54439504	43.76508256	13.70943853	26.86340401	41.38768222	16.15559054	9.249276957	113.3898136	11.19185616	2.630738957	23.68513133	13.90809012	4.902148438	1.17190903	49.29338957	45.29653882	21.40208403	9.013947917	6.244600188	4.804717306	8.471510266	605.7480368	3.54630448	23.18453321	2.658977424	15.78544179	2.507313079	13.52804732	17.59414482	2.518046773	32.9750566	1.274881121	57.78976915	64.63733297	1.458903986	10.62773937	20.11928972	7.081524651	10.52814024	29.01172424	846.3677533	13.66575155	6.448873859	15.53006678	90.53319284	368.1358421	2.158720041	9.823023131	4.527045628	8.667127943	14.4796252	7363.182258	264.3509292	5.627247296	5.485431809	29.27906139
ENSG00000007171.18	52.14778854	39.64781076	44.51947805	29.48070061	14.52120562	91.69318102	9.244022646	39.84534094	11.18433734	79.52099529	47.17111941	47.36966903	123.3069963	48.34729156	13.06084639	20.89502973	20.99930314	13.27734638	48.18840237	147.4491449	55.76361812	72.88151667	15.2785096	11.13014535	44.51815206	43.20399176	79.51474345	859.6289283	36.87266234	30.08282377	32.37246935	47.97261344	14.92247488	26.30738957	9.210884405	172.1126153	14.00613839	39.84490702	15.40418424	82.14796022	35.02159205	8.370094494	15.1654576	35.00579752	245.6737977	61.63315072	73.29029259	25.29221804	21.27181939	89.9770182	45.75846369	22.82857985	13.40506272	51.61995885	73.27790356	19.12321681	85.16387032	34.62714266	38.66095564	78.64527135	57.56352336	7.725299619	35.63370542	52.46801192	71.11795656	21.86520249	45.14211701	51.76688926	122.5319938	31.78151155	36.6982407	36.83633674	48.6657405	21.66781986	104.8049062	69.92450451	36.57685812	43.14222927	47.54040902	60.81035826
ENSG00000007174.18	2.444427588	14.09699938	17.02215337	11.4647169	6.223373836	3.667727241	13.86603397	10.62542425	17.57538725	1.006594877	6.220367395	1.85763408	15.80858927	1.576542116	6.914565736	2.611878717	0.63634252	29.61869576	9.326787556	7.561494612	1.487029816	2.974755782	5.092836535	1.964143298	5.744277686	5.049817218	10.96755082	8.059021203	12.79255632	1.671267987	21.58164623	3.738125723	11.19185616	5.261477914	8.552964091	6.954045061	5.602455358	2.34381806	9.242510545	25.33535222	4.864110007	0.643853423	16.05754334	0.686388187	30.03535458	31.75041097	5.910507467	4.215369674	3.988466135	6.314176716	6.895110967	14.37355028	8.378164198	10.07218709	0	0	1.013855599	6.925428533	13.85958787	13.81606118	17.32494392	14.1630493	14.57742495	8.02451947	25.62809245	18.22100207	3.869324315	7.765033388	5.463209913	38.84406967	8.634880166	6.139389457	2.263522814	3.61130331	14.4796252	276.3996924	11.63809122	8.440870944	23.77020451	15.76564844
ENSG00000007264.15	1509.026631	2533.935639	32.73491033	31.11851731	5220.37342	986.6186278	141.7416806	61.09618944	317.9547329	110.7254365	610.6327326	43.65440087	147.336052	3572.969949	26.12169278	46.14319066	1210.959815	29.61869576	41.19331171	817.9016672	375.4750286	290.0386888	351.4057209	1372.281451	206.075962	1131.720148	84.99851887	394.892039	1232.600427	77.99250607	92.49276957	1295.883584	620.2153623	1315.369479	8.552964091	5983.955775	146.3641462	377.9406622	25.87902952	62.95451157	689.7307989	948.3960915	88.31648837	474.2942369	41.58741403	171.8257535	907.8539469	473.5265267	160.8681341	2089.992493	458.2114652	526.7483426	22.62104333	858.6539497	4349.043576	232.028364	64.88675834	270.0917128	12.40068388	68.01753197	68.74090654	32.18874841	29.15484989	21.6044755	169.7861125	26.420453	1805.68468	178.5957679	66.33897751	240.1269761	112.2534422	1563.088556	878.2468519	5426.344353	1832.706847	462.425261	113.0557433	346.0757087	274.2715905	1256.747404
ENSG00000007350.17	43.99969658	325.9931107	0	21.29161711	67.41988323	16.50477258	57.00480632	50.47076519	7.988812386	26.17146681	143.0684501	44.58321791	3.794061425	232.2772051	729.1025426	69.65009911	103.7238307	19.4053524	18.65357511	13.86274012	4.461089449	14.87377891	82.12198912	37.31872266	59.59688099	535.2806251	5.483775411	13.43170201	7.525033131	57.93729022	7.707730798	74.76251446	13.05716552	60.50699602	82.24003933	13.90809012	2.100920759	25.19604415	462.7416946	88.28986379	15.56515202	1.931560268	22.30214353	24.02358653	381.217962	216.6498631	808.5574214	37.23576545	25.26028552	17.36398597	199.3313898	70.17674548	5.026898519	8.813163707	29.31116143	2.549762242	49.67892435	0	2.188355979	160.4788645	5.029822429	3.218874841	5.66899859	14.19722676	56.3818034	259.6492795	10.31819817	28.47178909	105.3619055	126.2432264	313.014406	12.27877891	74.69625287	1.444521324	25.5117206	207.7945181	19.95101352	56.27247296	5.485431809	18.01788393
ENSG00000007402.12	231.4058117	749.7841545	675.6485492	737.0175153	797.62908	588.6702221	372.8422467	919.0991977	1134.411359	646.2339111	265.9207061	302.794355	875.1635021	533.9222633	350.3379973	161.9364804	295.8992716	189.9681866	397.9429357	638.9462947	216.3628383	162.1241901	569.7610873	238.9707679	216.1284479	464.0220933	2141.414298	349.2242521	475.5820939	330.3539721	710.6527796	385.6499704	159.4839503	522.201683	292.77454	264.2537123	123.9543248	154.691992	348.7507312	766.9702081	363.8354285	121.6882969	552.2010737	164.0467766	1490.985807	63.50082195	1680.948324	228.332524	402.8350797	730.8659549	1137.066481	584.2425437	259.7230901	518.7176353	436.0035262	400.3126719	500.8446659	1304.28904	774.6780167	419.7957052	246.461299	330.2565587	372.5341931	337.0298178	442.7252971	518.3875089	128.9774772	357.1915359	625.1473057	775.1157539	878.5990569	456.7705756	774.1248024	291.7933074	97.90984661	814.0267789	771.4391895	498.0113857	274.2715905	403.1501529
ENSG00000008118.10	61.92549889	49.33949783	48.44766729	44.22105092	93.35060755	366.7727241	38.51676102	50.47076519	9.586574863	98.64629796	9.848915042	19.50515784	23.39671212	14.18887905	9.987706063	29.60129212	29.90809842	225.7148884	22.53973659	85.69693894	12.63975344	5.949511565	16.55171874	39.28286596	65.34115867	16.83272406	126.1268344	231.0252745	83.52786776	50.13803962	61.66184638	28.65896388	36.37353252	59.19162654	3.947521888	64.32491682	3.501534599	172.8565819	25.87902952	44.52880087	36.96723605	39.9189122	10.70502889	0.686388187	33.88604106	4.980456623	85.11130752	13.34867063	43.87312749	1153.915795	64.56331178	99.76934899	3.351265679	23.92144435	98.92516981	99.44072742	57.78976915	32.31866649	9.482875911	72.26862772	22.91363551	3.862649809	4.859141649	41.35713881	26.26879477	9.110501035	33.53414406	108.7104674	86.63090004	48.55508709	4.317440083	45.43148198	62.24687739	75.8373695	75.84565582	54.09254122	24.9387669	6.565121846	146.2781816	36.03576786
ENSG00000008226.20	30.14794025	8.810624612	70.70740632	39.30760082	9.335060755	27.50795431	16.94737485	7.969068188	65.50826156	12.07913853	19.17946613	28.79332823	53.11685995	11.03579481	6.146280654	26.11878717	14.63587795	48.00271382	12.43571674	15.12298922	19.33138761	19.33591258	20.37134614	77.25630305	41.64601322	11.78290684	30.16076476	26.86340401	28.5951259	13.3701439	75.53576182	21.18271243	16.78778424	13.15369479	135.5315848	13.90809012	310.9362724	32.81345284	23.41436005	16.89023481	22.37490603	30.26111086	39.25177261	46.67439669	7.701372969	44.82410961	9.456811947	39.34345029	53.17954847	34.72797194	18.17801982	21.9830769	159.1851198	11.33121048	0	16.57345457	11.15241159	46.16952355	66.38013137	19.12993087	61.47560747	101.716445	80.98569415	187.0330307	30.11300863	20.04310228	42.56256747	88.00371173	17.1700883	18.53921507	4.317440083	23.32967994	5.658807035	23.83460184	20.68517886	13.19330274	34.91427366	61.89972026	20.11324997	6.756706474
ENSG00000008277.14	94.51786673	87.22518366	19.6409462	8.189083503	49.78699069	22.00636344	9.244022646	5.312712126	12.78209982	48.3165541	145.6602698	63.1595587	88.52809992	187.0829978	38.41425409	75.74448278	34.99883857	49.02404816	55.96072534	74.35469702	34.94520069	14.87377891	117.1352403	113.2655968	24.41318016	125.1232488	24.67698935	0	64.71528493	82.4492207	52.41256943	118.9970022	48.49804336	49.98404019	26.9747329	64.32491682	26.61166295	85.54935919	46.82872009	29.94177989	21.40208403	97.86572024	30.3309152	75.50270053	16.17288324	25.5248402	31.91674032	23.18453321	62.48596945	36.30651612	35.72921138	27.05609464	26.81012543	22.66242096	32.9750566	48.44548259	55.76205795	64.63733297	29.17807972	19.12993087	76.56507476	52.14577243	68.02798308	45.67803391	127.49976	28.24255321	42.56256747	10.35337785	37.46201083	65.32866263	12.95232025	51.57087144	23.76698955	57.05859229	36.54381599	600.9549397	56.52787165	30.94986013	47.54040902	33.78353237
ENSG00000008394.13	1441.397468	1501.330434	107.3705059	68.78830143	725.0230519	73.35454482	7.703352205	289.5428108	202.9158346	252.6553142	632.4040185	1004.980037	305.4219447	2739.504684	9.219420981	41.79005946	756.6112557	518.837843	319.4424738	758.6699594	123.4234748	168.0737017	571.670901	1323.832583	314.4992033	816.9482077	41.12831558	185.3574877	316.0513915	1747.589225	258.9797548	639.2194986	61.55520888	635.3234582	237.5092336	380.7339671	446.0955079	1004.911993	51.75805905	214.1988869	17.51079602	350.2562619	82.07188818	566.9566421	117.0608691	235.3265755	490.5721197	514.9776619	365.6093957	340.9655427	30.08775695	677.247869	443.2048861	263.1358878	505.6175346	126.213231	624.535049	78.48819004	330.4417529	353.9037211	723.1766915	267.1666118	374.153907	319.1289666	1412.748597	364.4200414	130.2672519	207.067557	604.8553832	378.7296793	66.92032128	583.2419984	41.87517206	241.2350611	150.3122997	447.2529628	44.88978043	407.975429	246.8444314	409.9068594
ENSG00000009950.16	8.962901156	10.57274953	30.1161175	18.01598371	10.37228973	0	24.65072706	45.15805307	31.95524954	10.06594877	16.58764639	12.07462152	5.058748567	7.882710581	6.914565736	20.02440349	9.545137793	17.36268372	10.10401985	7.561494612	27.5100516	22.31066837	16.55171874	21.60557628	18.66890248	3.927635614	24.67698935	8.059021203	9.030039757	4.456714633	9.249276957	13.08344003	0	35.51497592	11.18464535	38.24724784	38.51688058	71.48645083	4.313171587	5.374165622	6.809754009	30.26111086	5.352514446	15.78692829	0.770137297	87.78054799	5.910507467	10.53842419	9.306420982	3.157088358	4.387797888	0.845502958	16.7563284	10.07218709	3.663895178	3.824643362	3.041566797	18.46780942	5.106163952	4.251095748	67.06429906	25.75099873	12.95771106	9.876331656	76.88427736	3.644200414	5.159099087	44.00185587	22.63329821	28.25023249	8.634880166	7.367267349	0	10.83390993	2.068517886	96.31110999	6.650337841	18.75749099	20.11324997	11.26117746
ENSG00000010030.14	176.8135955	1055.512829	254.0229042	32.75633401	8.297831782	425.4563599	1.540670441	13.28178031	7.988812386	166.0881547	185.05593	50.15612015	1046.52861	90.38841466	12.29256131	101.8632699	861.6077714	62.30139454	14.76741363	93.25843355	15.61381307	17.84853469	147.0556549	1468.524472	25.84924959	52.74253539	71.28908034	1407.64237	166.3032322	10.02760792	137.1976082	505.2699935	12.12451084	169.6826627	10.52672503	123.4342998	2.100920759	937.527224	157.1226793	19.9611866	2.918466004	1241.993252	27.65465797	72.07075959	134.0038897	11.2060274	105.2070329	13.34867063	179.4809761	37.8850603	1317.593023	525.0573366	46.91771951	124.6433153	311.4310901	490.8292315	52.72049115	34.62714266	86.80478718	9.564965434	46.38614018	39.27027306	25.91542213	17.2835804	417.737907	6.377350725	63.19896381	191.5374902	43.7056793	82.10223817	30.22208058	1015.455016	37.34812643	85.94901877	222.7104257	192.62222	81.46663855	45.95585292	27.42715905	119.368481
ENSG00000010282.15	24571.38611	63.43649721	7179.420534	4310.733556	48.74976172	23.84022707	5495.571463	100.9415304	42912.70461	16.10551803	177.2804708	1059.780242	13069.27692	443.0083346	20.74369721	6.094383672	2.545370078	12110.98256	24.87143348	526.7841246	56.50713302	63.95724932	207.5330888	28.80743503	6371.840023	0.561090802	45295.98489	13966.28375	198.6608747	24.51193048	36.99710783	52.95678107	2775.580328	40.77645384	7494.370304	14949.45837	15770.91183	4500.71663	4079.644154	8903.45696	12485.19757	12201.02236	218.5610066	3.431940933	981.1549163	2585.479545	130.0311643	10726.00814	2288.050073	86.81992985	10.02925232	14.37355028	19.26977765	41.54777176	835.3681006	766.2035536	361.9464489	590.9699015	10931.56757	76.51972347	26063.98096	22666.67286	6341.179852	364.8070005	103.7937744	6613.312702	38.69324315	491.7854479	18.73100541	2453.356128	26949.461	49.11511566	24.89875096	13803.84577	7.584565582	608.2112562	11.63809122	17645.17177	12.79934089	6204.908778
ENSG00000010932.17	5.703664372	6.167437229	2.618792827	11.4647169	0	3.667727241	0	0	6.391049909	19.12530267	2.591819748	1.85763408	5.691092138	1.576542116	5.377995573	3.482504955	5.727082676	3.06400301	2.331696889	0	0	1.487377891	1.9098137	1.964143298	2.872138843	2.80545401	30.16076476	2.686340401	13.54505964	1.114178658	1.54154616	3.115104769	8.393892121	2.630738957	1.315840629	5.215533796	0.70030692	8.20336321	2.464669479	1.535475892	4.864110007	16.74018899	2.676257223	2.05916456	0	2.490228312	3.54630448	2.810246449	1.329488712	7.892720895	36.35603965	27.9015976	1.67563284	1.259023387	0	6.374405604	4.055422396	4.616952355	1.458903986	5.313869686	4.470953271	0.643774968	1.619713883	11.11087311	5.766320802	1.822100207	1.289774772	18.11841124	0.780458559	36.19561037	2.158720041	20.87392415	12.44937548	1.444521324	56.53948889	9.235311916	1.66258446	2.813623648	12.79934089	11.26117746
ENSG00000011028.14	603.7736142	3785.044334	242.2383365	375.0600245	1627.412258	4287.573144	143.282351	265.6356063	297.1838207	2148.073468	934.0918371	406.8218634	134.056837	2692.733934	198.9858362	464.9144115	2447.37333	391.1710509	279.0263944	574.6735905	185.1352121	386.7182517	2868.540178	3011.031676	145.0430116	649.7431487	792.4055468	290.1247633	1460.608931	607.784458	869.432034	1317.689317	704.1542835	5175.978898	146.7162302	1380.377945	99.4435826	1916.657219	100.4352813	139.7283062	244.1783223	1241.349399	669.9563916	597.1577224	361.1943922	113.9279453	1172.644681	174.9378415	697.9815737	1343.341096	1149.603047	1317.293608	139.9153421	308.4607297	2707.618537	378.6396929	406.5560952	1082.675327	239.9897057	2782.342167	418.593	48.28312262	281.0203587	1813.5414	858.5410972	256.0050791	125.1081529	2821.295464	1205.028015	1755.928513	392.8870475	2518.377555	8427.095437	484.6369041	70.32960813	1356.271521	382.3944258	167.8795443	2605.58011	245.4936685
