	TCGA.3H.AB3K.01A	TCGA.3H.AB3L.01A	TCGA.3H.AB3M.01A	TCGA.3H.AB3O.01A	TCGA.3H.AB3S.01A	TCGA.3H.AB3T.01A	TCGA.3H.AB3U.01A	TCGA.3H.AB3X.01A	TCGA.3U.A98D.01A	TCGA.3U.A98E.01A	TCGA.3U.A98F.01A	TCGA.3U.A98G.01A	TCGA.3U.A98H.01A	TCGA.3U.A98I.01A	TCGA.3U.A98J.01A	TCGA.LK.A4NW.01A	TCGA.LK.A4NY.01A	TCGA.LK.A4NZ.01A	TCGA.LK.A4O0.01A	TCGA.LK.A4O2.01A	TCGA.LK.A4O4.01A	TCGA.LK.A4O5.01A	TCGA.LK.A4O6.01A	TCGA.LK.A4O7.01A	TCGA.MQ.A4KX.01A	TCGA.MQ.A4LC.01A	TCGA.MQ.A4LI.01A	TCGA.MQ.A4LJ.01A	TCGA.MQ.A4LM.01A	TCGA.MQ.A4LP.01A	TCGA.MQ.A4LV.01A	TCGA.MQ.A6BL.01A	TCGA.MQ.A6BN.01A	TCGA.MQ.A6BQ.01A	TCGA.MQ.A6BR.01A	TCGA.MQ.A6BS.01A	TCGA.NQ.A57I.01A	TCGA.NQ.A638.01A	TCGA.SC.A6LM.01A	TCGA.SC.A6LN.01A	TCGA.SC.A6LP.01A	TCGA.SC.A6LQ.01A	TCGA.SC.A6LR.01A	TCGA.SC.AA5Z.01A	TCGA.SH.A7BC.01A	TCGA.SH.A7BD.01A	TCGA.SH.A7BH.01A	TCGA.SH.A9CT.01A	TCGA.SH.A9CU.01A	TCGA.TS.A7OU.01B	TCGA.TS.A7OY.01A	TCGA.TS.A7OZ.01A	TCGA.TS.A7P0.01A	TCGA.TS.A7P1.01A	TCGA.TS.A7P3.01A	TCGA.TS.A7P6.01A	TCGA.TS.A7P7.01A	TCGA.TS.A7P8.01A	TCGA.TS.A7PB.01A	TCGA.TS.A8AF.01A	TCGA.TS.A8AI.01A	TCGA.TS.A8AS.01A	TCGA.TS.A8AV.01A	TCGA.TS.A8AY.01A	TCGA.UD.AABY.01A	TCGA.UD.AABZ.01A	TCGA.UD.AAC1.01A	TCGA.UD.AAC4.01A	TCGA.UD.AAC5.01A	TCGA.UD.AAC6.01A	TCGA.UD.AAC7.01A	TCGA.UT.A88C.01B	TCGA.UT.A88D.01B	TCGA.UT.A88E.01B	TCGA.UT.A88G.01B	TCGA.UT.A97Y.01A	TCGA.XT.AASU.01A	TCGA.YS.A95B.01A	TCGA.YS.A95C.01A	TCGA.YS.AA4M.01A	TCGA.ZN.A9VO.01A	TCGA.ZN.A9VP.01A	TCGA.ZN.A9VQ.01A	TCGA.ZN.A9VS.01A	TCGA.ZN.A9VU.01A	TCGA.ZN.A9VV.01A	TCGA.ZN.A9VW.01A
ENSG00000159217.10	2.54782671	3.774203536	58.96242792	61.04181912	9.289499525	36.43082557	2.535841787	1.882936054	17.73092975	5.719099599	3245.370658	23.28987586	36.82654896	150.1139134	6.346740821	0.929481376	3.87348443	1.83592095	26.4813682	4.665687974	1.277557084	267.1723096	1.402525832	13.42596442	7.260090254	0.809080018	37.5557262	0.855005338	40.08330153	833.0578671	4703.151022	58.42132601	10.01915176	23.86029661	7.849297548	7.706347604	104.6720657	7.658653945	31.6199524	259.2446284	205.7830283	1.762579909	1.950841209	0	9.319230932	28.06639221	161.9560866	48.29119369	41.82166223	1.26535901	12.83777383	1273.966973	9.333766161	2.235106609	4.867950563	36.32670978	182.3712434	2.749698657	11.99659242	24.82973165	10.18753763	7.388407123	786.5332388	3.628175165	5.208774304	14.99806182	1.341154593	13.6990224	19.82554839	10.757822	5.627799709	1.638788131	5.368634509	49.76291155	2952.270329	8.924935792	1047.32515	38.76853564	0	114.9449511	17.02850974	50.88138539	5.73178324	3.083566533	3.571704463	10.02730869	13.27819461
ENSG00000159224.4	21.65652703	0.943550884	68.66510593	1.070909107	11.35383275	2.207928822	0.845280596	42.3660612	46.10041735	2.287639839	2.430989257	21.6263133	18.9712525	60.04556535	8.462321095	3.717925502	37.76647319	7.343683802	28.88876531	21.77321055	1.277557084	10.37562367	43.4783008	10.44241677	1.61335339	4.85448011	37.5557262	17.10010677	1.821968252	53.80765924	8.207942447	37.07507227	13.35886902	14.13943503	4.485312884	2.201813601	16.7475305	171.894233	3.059995394	145.2126269	22.34215736	4.406449773	0.975420605	13.67249701	9.984890284	14.0331961	0	108.8919073	4.047257635	2.53071802	19.25666075	18.8345206	12.72786295	22.35106609	12.16987641	96.45367768	1.092043373	7.332529752	23.99318483	12.41486582	22.72604548	1.231401187	2.753325223	9.070437912	15.62632291	26.66322102	9.388082152	124.1473905	6.997252371	31.07815245	0.937966618	2.458182197	2.147453803	8.157854353	19.55145913	20.08110553	38.05310207	43.32953984	39.71407397	1.678028483	0.709521239	2.725788503	11.46356648	7.194988577	0	5.013654344	0.781070271
ENSG00000159251.8	3.821740065	53.78240038	8.956318165	8.567272859	189.9186569	16.55946617	16.90561191	1867.872565	95.74702064	20.58875855	4.051648762	8.317812808	20.08720852	30.02278267	58.17845753	40.89718053	14.52556661	11.0155257	32.09862812	4.665687974	2.555114169	7.781717756	5.610103329	23.8683812	8.066766949	100.3259223	58.54274967	74.38546443	657.7305388	2.882553173	93.93534134	460.6296858	10.01915176	2.651144067	0	4.403627203	5.861635677	22.12500029	23.45996469	208.4647527	11.75903019	60.80900687	3.901682419	2.103461078	11.31620899	12.62987649	104.7951149	62.49448596	4.047257635	2.53071802	30.26046689	62.53060838	0.848524196	202.2771481	184.9821214	16.28438714	57.87829879	27.49698657	35.98977725	7.448919494	15.67313481	9.851209498	43.1354285	16.32678824	1028.212048	1.666451314	3.352886483	109.5921792	3.498626186	9.562508448	64.71969666	139.2969911	52.61261818	128.8940988	112.6164046	10.04055277	23.35076718	3257.317161	11.52989244	26.00944149	7.09521239	7.268769342	45.85426592	290.8831096	160.7267008	41.78045286	5.467491897
ENSG00000159307.19	22.93044039	17.92746679	56.72334838	50.33272805	28.90066519	96.04490376	16.90561191	23.53670067	16.54886777	6.862919518	8.913627276	51.57043941	147.3061958	14.01063191	46.54276602	41.8266619	10.65208218	226.7362374	16.04931406	18.6627519	1006.714982	55.76897725	131.8374282	81.30167345	19.36024068	22.65424051	38.66030639	53.01033097	127.5377776	5822.75741	231.6463757	29.210663	16.69858627	12.37200565	14.57726687	48.43989923	12.56064788	40.84615437	59.15991095	62.36125081	8.231321134	44.94578769	12.68046786	22.08634132	89.1983532	25.25975299	102.8897492	97.52927354	13.49085878	31.63397525	19.25666075	96.43274546	21.21310491	96.10958419	87.62311014	139.0436133	7.644303614	43.0786123	78.52315036	172.9804638	445.1170287	23.39662256	70.66868073	26.30426994	58.3382722	31.66257496	10.72923674	12.8428335	138.7788387	37.05472023	175.3997576	19.66545757	30.06435325	412.7874302	118.0908131	42.39344501	57.94449633	38.76853564	1.28109916	52.01888299	41.15223186	34.52665437	32.48010503	5.139277555	0.892926116	695.2267356	13.27819461
ENSG00000159387.8	109.5565485	95.29863927	51.49882945	18.20545483	39.22233133	272.6792095	24.51313728	27.30257278	50.82866528	113.2381721	0	1.663562562	104.8998667	16.01215076	7.404530958	22.30755301	5.810226645	73.43683802	22.46903968	6.998531961	507.1901625	17.50886495	144.4601607	83.53933418	48.40060169	21.03608048	1.104580182	14.53509075	14.57574601	0.960851058	37.39173781	2.246974077	66.79434508	17.67429378	24.66922086	28.62357682	0.837376525	9.360577044	54.05991863	145.2126269	0	0	212.6416918	2.103461078	114.4934086	948.6440566	17.14829153	59.6538275	101.1814409	105.0247978	18.3396769	1404.301856	25.45572589	11.17553305	4.867950563	17.53703231	20.7488241	50.41114205	69.79835588	6.621261772	16.45679155	87.42948429	11.93107597	108.8452549	183.3488555	6.665805254	1.341154593	20.54853361	50.14697533	21.51564401	16.88339913	125.367292	41.87534917	111.7626046	537.2740969	3.346850922	37.18825884	26.60585779	21.77868573	9.229156659	1025.25819	27.25788503	28.6589162	66.81060821	128.5813607	357.6406765	0
ENSG00000159409.15	7.643480129	0.943550884	8.956318165	4.28363643	2.064333228	3.311893233	7.607525361	3.765872107	2.364123967	5.719099599	13.77560579	0	3.347868087	6.004556535	4.231160547	1.858962751	4.841855537	6.425723327	2.407397109	2.332843987	6.387785422	9.727147195	5.610103329	11.9341906	3.22670678	4.045400092	3.313740547	4.275026691	5.465904755	5.765106347	6.383955237	5.617435193	15.02872764	3.534858757	1.121328221	7.706347604	10.88589483	5.956730846	14.27997851	13.36312517	7.055418115	3.525159818	4.877103023	4.206922157	5.325274818	16.83983532	43.82341168	1.893772302	12.14177291	1.26535901	11.92078999	3.013523296	9.333766161	4.470213218	2.433975282	1.252645165	3.27613012	5.499397314	6.543595864	2.482973165	4.701940444	4.925604749	3.671100298	4.535218956	0	14.99806182	6.705772966	9.418077903	5.831043643	5.97656778	5.627799709	5.735758459	4.294907607	5.710498047	43.79526845	7.809318818	1.729686458	8.361841021	5.124396641	4.195071209	7.09521239	1.817192336	3.821188827	2.055711022	1.785852232	3.342436229	2.343210813
ENSG00000159650.9	0	0.943550884	107.475818	3.212727322	17.54683244	4.415857644	8.452805957	53.66367753	1.182061983	6.862919518	11.34461653	3.327125123	11.15956029	24.01822614	5.288950684	1.858962751	15.49393772	22.03105141	5.617259921	4.665687974	3.832671253	81.70803644	67.32123995	18.64717281	0.806676695	0.809080018	2.209160365	31.63519752	0.910984126	13.45191481	18.2398721	6.740922231	26.71773803	0	3.363984663	68.25622164	0	2.552884648	37.73994319	53.45250069	1.175903019	3.525159818	0	1.051730539	76.55082551	5.613278442	1.905365725	3.787544603	6.745429392	6.326795051	1.83396769	9.040569887	27.15277429	17.88085287	8.518913486	3.757935494	27.30108434	51.32770827	28.35558208	17.38081215	6.269253925	2.462802374	2.753325223	2.721131374	32.29440068	9.998707881	0.670577297	29.96661151	12.82829601	19.1250169	16.88339913	35.23394482	31.13808015	62.81547852	26.58998442	11.15616974	11.24296197	23.56518833	5.124396641	2.517042725	65.98547523	0	7.005512849	3.083566533	2.678778347	13.36974492	26.55638921
ENSG00000159674.12	3769.509617	1058.664092	1485.256096	3653.941874	2331.664381	1509.11935	5012.513933	258.9037074	3675.030706	343.1459759	1546.919497	25424.22663	1696.253164	7339.569604	1874.404123	8955.553054	3192.719541	3946.312083	752.7128294	1832.060145	1124.250234	5866.118235	6934.087714	8309.180204	3461.449698	1593.078556	353.4656584	3820.163851	2527.980949	8859.046753	4438.672877	2648.05895	4764.106663	1593.337584	2038.574706	1989.338589	15219.31835	2419.283685	1187.278213	2343.892155	1839.112322	2505.507341	700.3519941	7882.720391	3468.085225	6768.210481	26452.19236	2650.334336	1424.634688	2519.329789	14000.50935	4637.058971	2213.799628	5744.223985	9947.656976	5095.76053	1187.051147	1734.143286	4793.18397	7769.223032	8124.16943	1220.318577	8027.778576	1234.4866	43906.84212	7768.996024	718.8588619	4084.021054	5815.882929	2823.330619	3196.590235	5240.025049	4495.694537	571.0498047	3277.606609	14812.04656	2049.678452	7554.543279	1243.947285	2783.01024	1495.670772	1989.825607	13229.59258	571.4876641	719.6984493	3205.396344	665.4718709
ENSG00000159713.11	137.5826423	2327.740031	1001.614915	1406.103658	9825.193997	691.0817213	1223.966303	665.6178949	7854.801879	97.22469318	529.1453283	3699.763137	1117.071985	2277.728446	821.9029363	1093.070098	2134.289921	530.5811547	1974.868095	1385.709328	3694.695088	1769.692313	1416.551091	2057.156104	376.7180165	177.997604	324.7465736	5116.351944	2748.439107	563.0587199	6177.844682	1006.644387	1213.987222	925.2492795	580.8480185	380.913753	593.6999564	1386.216364	427.3793567	1479.743394	957.1850576	641.579087	143.3868289	3599.021905	8933.148508	522.0348951	7861.538982	1635.272383	426.3111376	184.7424155	1832.133723	3602.6671	1122.597512	3851.088688	1803.575684	29249.26459	662.8703277	920.2324839	2751.582061	12937.11785	2824.298893	923.5508904	1920.903231	4345.646804	2143.931503	1428.148776	539.8147237	452.9239282	260.0645465	1461.868479	1790.578274	1822.332402	2289.185754	700.7596889	1437.423275	1768.252904	1236.725817	2493.348959	149.8886018	477.3991035	803.1780426	770.4895503	558.5304335	268.2702884	183.9427798	638.4053197	411.6240328
ENSG00000159784.18	62.42175439	82.0889269	240.3278708	218.4654579	127.9886601	87.21318848	155.5316296	182.6447972	35.4618595	46.89661671	142.6180364	161.3655685	291.2645236	106.0804988	60.2940378	243.5241204	132.6668417	181.7561741	28.0862996	395.8058631	20.44091335	186.1127497	274.8950631	152.906817	54.85401525	178.8066841	109.3534381	383.0423915	49.19314279	131.6365949	495.2125276	98.86685939	86.83264861	105.162048	82.97828836	181.6496221	121.4195962	73.18269325	695.6389529	160.3575021	48.21202378	155.988322	39.99224479	80.98325152	396.732974	138.9286414	318.1960761	54.91939675	87.69058209	107.5555159	175.1439144	649.4142702	173.9474603	235.8037473	387.0020698	215.4549683	752.4178843	230.9746872	123.2377221	351.7545317	85.41858473	205.6439983	150.5151122	253.9722615	404.200886	353.2876785	189.7733749	78.76937882	118.9532903	333.4924821	232.6157213	259.7479188	176.0912119	65.26283482	1073.766135	80.32442213	335.5591728	315.4694567	229.3167497	360.7761239	128.4233443	470.6528149	276.3993251	163.4290262	299.1302488	232.2993179	221.823957
ENSG00000159899.15	486.6349016	702.9454085	2141.306401	400.5200062	905.2101203	294.7584978	1279.754822	2516.544036	715.1474999	690.8672315	2293.233199	1360.794175	1053.462492	1278.970542	1118.084175	381.087364	581.9910356	1426.510578	1129.87171	1433.143823	327.0546136	1834.539961	921.4594718	641.4627446	942.1983796	1001.641063	2885.163437	1250.017805	344.3519995	1216.437439	522.5723358	1544.794678	487.5987191	866.0403953	678.4035738	1193.382972	354.2102702	666.3028932	892.4986566	783.0791351	1065.368135	625.7158678	892.5098533	2159.202797	678.9725393	971.0971704	470.6253341	1857.790628	1319.405989	561.8194005	1089.376808	462.5758259	1237.996803	1000.210208	1778.018943	509.826582	2406.863595	793.7463457	1082.965115	681.1623048	705.2910666	890.3030583	521.2962423	569.6235009	1063.631713	599.9224729	1845.42872	1619.909399	1055.418899	1453.501284	829.1624905	1292.184441	591.6235228	487.8396903	1601.655532	1009.633362	1962.329286	1151.653559	867.3041316	381.75148	1552.432471	1309.287078	2047.520346	443.0057252	769.7023118	2040.557318	1265.333839
ENSG00000160097.20	33.12174723	114.169657	49.25974991	81.38909216	56.76916376	8.831715289	90.44502374	377.5286787	40.19010743	12.58201912	735.7794151	239.5530089	49.10206528	254.1928933	99.43227287	55.76888254	84.24828635	59.66743089	40.12328515	145.4139419	90.70655299	19.45429439	347.8264064	35.05668488	108.0946771	142.3980832	177.8374094	172.7110783	61.94692055	1069.427227	286.365992	17.97579262	23.37802078	18.55800847	153.6219663	68.25622164	43.54357931	88.50000114	128.5198065	317.1515041	162.2746166	31.72643837	30.23803874	89.39709583	69.22857264	112.2655688	1282.311133	55.8662829	62.0579504	102.4940798	89.86441682	225.2608663	21.21310491	153.1048027	251.9164416	319.424517	171.4508096	362.0436565	215.9386635	88.55937621	121.4667948	190.867184	61.49092999	44.44514577	409.4096603	74.99030911	56.32849291	77.05700102	109.6236205	80.08600825	210.1045225	85.21698282	50.46516438	55.4734096	340.9774472	216.429693	121.078052	44.84987457	35.87077649	118.3010081	178.089831	66.32752025	193.6069006	39.05850942	20.53730066	178.8203383	62.48562168
ENSG00000160111.14	119.7478554	90.58088485	214.951636	104.9490925	35.09366487	83.90129524	333.0405547	157.2251605	78.01609089	177.2920876	581.0064324	495.7416433	122.7551632	202.1534033	163.9574712	124.5505043	120.0780173	740.7941035	122.7772525	57.54348502	3377.860931	57.06593021	1283.311136	135.751418	172.6288127	128.6437229	77.32061277	508.7281763	67.41282531	124.9106375	148.6549577	71.90317047	145.2777006	226.2309604	102.0408681	4653.533046	48.56783846	23.82692339	3001.855482	73.94262596	84.66501738	133.9560731	443.8163751	122.0007425	73.8881881	64.55270208	47.63414313	226.3057901	227.9955134	382.1384211	67.85680454	707.4245936	142.552065	35.76170575	5161.244585	83.92722603	8990.793094	170.4813167	210.4856669	264.8504709	31.34626962	246.2802374	324.8923764	79.81985362	3417.997698	248.3012457	307.1244018	45.37801171	758.0356736	62.15630491	102.2383614	131.9224446	1527.913381	43.23662807	1307.601587	188.5392686	819.8713809	33.44736408	92.23913954	81.38438145	175.251746	169.9074834	2220.110708	85.31200741	102.6865033	2536.909098	52.33170816
ENSG00000160183.17	2496.870176	3430.751014	5447.680524	2281.036399	10099.75032	264.9514587	1976.266033	346.4602339	2796.758652	2400.878011	223.6510116	101.4773163	2010.952765	1941.47328	4652.161022	7082.648082	2440.295191	12301.58833	144.4438265	437.0194403	264.4543165	6503.570614	5005.614695	11915.54342	2487.790927	2604.428579	1127.776366	7456.501555	26.41853965	1216.437439	5450.073785	7103.808545	5261.724534	5313.776426	5691.86205	1355.216272	0.837376525	8525.783764	3595.494588	7262.413094	12.93493321	1508.768402	54.62355386	39.96576049	5174.835805	4195.925635	9.526828625	199.7929778	5319.445618	4516.066307	712.4964477	3907.032953	2621.939767	3446.534391	754.5323373	3335.794073	36.03743132	71.49216509	8601.556763	11317.39168	5382.154495	761.0059337	183.5550149	8591.51879	1125.09525	16141.24742	8236.700934	2598.533312	3144.098732	1124.790056	2763.249657	2337.731269	2374.01018	4735.634452	1906.658294	1618.760229	180.7522348	3927.784778	1533.475695	1110.854856	4568.607258	10360.7221	1266.087231	5450.717774	14030.54806	3108.465693	699.8389628
ENSG00000160191.18	271.3435446	176.4440153	498.5683778	343.7618235	351.9688153	118.124192	552.8135096	190.1765414	124.1165082	69.7730151	2315.922432	535.6671448	353.7580612	182.1382149	372.3421282	1013.134699	126.8566151	447.9647119	81.049036	384.9192579	627.2805284	426.0490471	579.2431687	290.8958958	376.7180165	317.9684472	85.05267405	99.18061924	78.34463482	486.1906352	723.210929	224.6974077	995.2357418	409.1599011	84.09961658	839.9918889	102.9973126	21.27403874	695.6389529	317.1515041	145.8119744	165.6825115	72.18112474	157.7595809	59.24368235	463.0954714	93.36292053	107.9450212	165.937563	778.1957912	194.4005752	647.1541277	56.85112116	346.4415244	546.4274507	63.8849034	127.7690747	231.8912534	639.091196	361.6864243	734.286366	387.891374	231.2793188	61.6789778	492.7500491	493.2695888	14.75270052	40.24087831	277.5576774	430.3128801	303.9011843	383.4764227	304.9384401	494.3659738	442.6450347	435.0906199	872.6268179	47.13037666	190.8837749	313.7913264	361.8558319	47.24700072	540.698219	315.5516419	301.8090271	665.1448096	98.41485415
ENSG00000160200.18	40.76522736	138.7019799	28.36167419	6.425454644	63.99433006	104.8766191	47.33571336	22.59523264	70.923719	145.2651298	21.06857356	59.88825222	15.62338441	46.03493343	13.75127178	36.24977365	12.5888244	51.40578661	58.57999631	111.1988967	44.71449795	40.85401822	1.402525832	44.75321474	8.066766949	45.30848103	18.7778631	6.840042706	126.6267935	55.72936135	41.03971224	0	6.679434508	83.06918078	8.970625769	15.41269521	28.47080186	5.956730846	19.37997083	40.98025053	37.62889661	56.4025571	20.4838327	17.87941917	1.996978057	16.83983532	36.20194878	6.628203056	2.698171757	11.38823109	9.169838451	30.88861378	48.3658792	22.35106609	37.72661686	65.13754856	26.20904096	5.499397314	45.80517105	32.27865114	61.90888251	35.71063443	43.1354285	7.256350329	71.88108539	13.33161051	63.70484317	113.0169348	27.98900949	105.1875929	1.875933236	2.458182197	22.54826494	37.52613002	127.4755135	17.84987158	158.2663109	46.3702093	34.58967733	50.3408545	63.14739027	2.725788503	21.65340335	30.83566533	8.929261158	23.3970536	57.79920005
ENSG00000160282.14	29.30000716	57.55660392	11.94175755	22.48909126	79.47682927	16.55946617	43.95459098	48.01486937	3.54618595	17.1572988	40.51648762	3.327125123	10.04360426	26.01974498	80.3920504	21.37807164	59.07063756	19.27716998	4.814794218	18.6627519	3.832671253	26.58753567	68.72376578	159.6197992	6.453413559	13.75436031	74.00687222	51.3003203	62.85790468	51.88595712	18.2398721	15.72881854	113.5503866	7.069717513	1849.070237	34.12811082	18.42228356	23.82692339	65.27990174	57.01600074	125.821623	17.62579909	26.33635633	21.03461078	35.94560502	19.64647455	20.95902298	21.77838147	1.349085878	16.44966713	21.09062844	17.32775895	54.30554857	17.88085287	25.55674046	30.06348395	79.71916626	83.40752593	13.08719173	38.07225519	26.64432918	6.157005936	10.09552582	8.163394121	45.83721387	153.3135208	43.58752428	28.25423371	8.1634611	3.585940668	62.84376342	38.51152108	24.69571874	29.36827567	54.74408556	16.73425461	16.43202135	38.00836828	10.24879328	11.74619938	29.79989204	3762.496731	19.10594413	1.027855511	12.50096562	43.45167098	49.98849734
ENSG00000160307.10	154.1435159	177.3875662	120.1639354	512.9654624	110.4418277	185.4660211	152.9957878	337.0455536	35.4618595	19.44493864	121.5494629	176.3376315	100.4360426	36.02733921	136.4549277	59.48680804	93.93199743	68.84703564	125.1846497	277.6084345	221.0173756	66.14460092	171.1081515	17.9012859	42.75386483	32.36320073	58.54274967	58.140363	93.83136496	410.2834017	115.8231879	123.5835742	71.80392097	45.06944915	53.82375461	42.93536522	78.71339337	95.30769354	100.979848	162.1392521	87.01682342	83.72254569	236.0517863	255.570521	53.25274818	95.42573351	125.7541379	74.80400592	86.34149621	116.4130289	103.6191745	47.4629919	94.1861858	80.46383793	348.0584653	124.0118713	6.552260241	163.148787	52.34876691	50.48712101	126.1687352	592.303971	604.8137741	101.5889046	10.41754861	19.99741576	84.49273937	42.80944501	129.4491689	151.8048216	49.71223077	80.30061842	161.0590353	32.63141741	27.37204278	111.5616974	93.40306871	12.92284521	35.87077649	325.5375258	159.6422788	27.25788503	481.4697922	149.0390491	110.7228384	63.50628835	108.5687677
ENSG00000160321.15	17.83478697	2.830652652	3.731799235	24.63090947	38.19016471	181.0501634	193.5692564	270.2013237	14.1847438	559.3279407	0.810329752	91.49594089	275.6411392	12.00911307	130.1081868	21.37807164	532.6041091	236.8338026	220.6780683	8.553761286	33.21648419	108.2955721	50.49092996	11.18830369	350.0976856	26.69964061	228.6480978	7.695048044	151.2233649	9.608510578	7.295948842	19.09927966	295.564977	280.1375565	811.8416321	653.9386396	24.28391923	9.360577044	515.0992247	321.6058792	458.6021775	431.8320778	636.9496548	127.2593952	9.984890284	4.209958831	135.2809665	67.22891671	26.98171757	180.9463384	32.09443458	57.25694262	135.7638714	8.940426436	217.8407877	10.02116132	138.6895084	115.4873436	7.634195174	19.0361276	13.32216459	75.11547242	28.45102731	234.9243419	64.58880137	26.66322102	770.4933137	11.9866446	15.16071347	121.9219827	185.7173904	723.5249599	96.63542115	0.815785435	1.56411673	121.6022502	226.588926	47.89054403	53.80616473	34.39958391	279.5513682	580.5929512	14.6478905	426.560037	1433.146416	753.7193696	0.781070271
ENSG00000160471.13	20.38261368	45.29044243	22.39079541	10.70909107	4.128666455	3.311893233	11.83392834	5.648808161	89.83671073	41.17751711	6.482638019	3.327125123	16.73934044	10.00759422	8.462321095	14.87170201	5.810226645	51.40578661	4.012328515	40.43596244	6.387785422	15.56343551	47.68587829	89.50642948	20.97359407	5.663560128	7.732061277	94.05058721	15.48673014	38.43404231	18.2398721	5.617435193	46.75604156	8.837146891	16.81992332	6.605440804	4.186882626	15.31730789	17.3399739	106.0141264	59.97105398	27.31998859	6.827944233	4.206922157	4.659615466	33.67967065	45.7287774	68.17580286	20.23628818	6.326795051	3.667935381	59.51708509	29.69834688	144.1643763	7.301925845	93.94838735	20.7488241	77.90812862	45.80517105	69.52324861	116.7648544	14.77681425	42.21765342	18.14087582	40.62843957	39.99483152	25.48193727	4.280944501	10.49587856	28.68752534	45.02239767	35.23394482	17.17963043	73.42068917	441.080918	4.462467896	39.78278853	31.16686199	1.28109916	8.390142417	8.514254868	1150.282748	102.5352335	1.027855511	1.785852232	108.6291774	4.686421626
