	TCGA.OR.A5J1.01A	TCGA.OR.A5J2.01A	TCGA.OR.A5J3.01A	TCGA.OR.A5J5.01A	TCGA.OR.A5J6.01A	TCGA.OR.A5J7.01A	TCGA.OR.A5J8.01A	TCGA.OR.A5J9.01A	TCGA.OR.A5JA.01A	TCGA.OR.A5JB.01A	TCGA.OR.A5JC.01A	TCGA.OR.A5JD.01A	TCGA.OR.A5JE.01A	TCGA.OR.A5JF.01A	TCGA.OR.A5JG.01A	TCGA.OR.A5JI.01A	TCGA.OR.A5JJ.01A	TCGA.OR.A5JK.01A	TCGA.OR.A5JL.01A	TCGA.OR.A5JM.01A	TCGA.OR.A5JO.01A	TCGA.OR.A5JP.01A	TCGA.OR.A5JQ.01A	TCGA.OR.A5JR.01A	TCGA.OR.A5JS.01A	TCGA.OR.A5JT.01A	TCGA.OR.A5JV.01A	TCGA.OR.A5JW.01A	TCGA.OR.A5JX.01A	TCGA.OR.A5JY.01A	TCGA.OR.A5JZ.01A	TCGA.OR.A5K0.01A	TCGA.OR.A5K1.01A	TCGA.OR.A5K2.01A	TCGA.OR.A5K3.01A	TCGA.OR.A5K4.01A	TCGA.OR.A5K5.01A	TCGA.OR.A5K6.01A	TCGA.OR.A5K8.01A	TCGA.OR.A5K9.01A	TCGA.OR.A5KO.01A	TCGA.OR.A5KT.01A	TCGA.OR.A5KU.01A	TCGA.OR.A5KV.01A	TCGA.OR.A5KW.01A	TCGA.OR.A5KX.01A	TCGA.OR.A5KY.01A	TCGA.OR.A5KZ.01A	TCGA.OR.A5L3.01A	TCGA.OR.A5L4.01A	TCGA.OR.A5L5.01A	TCGA.OR.A5L6.01A	TCGA.OR.A5L8.01A	TCGA.OR.A5L9.01A	TCGA.OR.A5LA.01A	TCGA.OR.A5LB.01A	TCGA.OR.A5LC.01A	TCGA.OR.A5LD.01A	TCGA.OR.A5LE.01A	TCGA.OR.A5LG.01A	TCGA.OR.A5LH.01A	TCGA.OR.A5LJ.01A	TCGA.OR.A5LK.01A	TCGA.OR.A5LL.01A	TCGA.OR.A5LM.01A	TCGA.OR.A5LN.01A	TCGA.OR.A5LO.01A	TCGA.OR.A5LP.01A	TCGA.OR.A5LR.01A	TCGA.OR.A5LS.01A	TCGA.OR.A5LT.01A	TCGA.OU.A5PI.01A	TCGA.P6.A5OF.01A	TCGA.P6.A5OG.01A	TCGA.PA.A5YG.01A	TCGA.PK.A5H8.01A	TCGA.PK.A5H9.01A	TCGA.PK.A5HA.01A	TCGA.PK.A5HB.01A
ENSG00000205929.11	0	6.145790966	4.833816148	1.12641943	55.17429812	3.415094357	3.462807454	4.098927984	12.62717547	0	8.757979592	6.656083404	17.98458457	1.779661128	1.729450119	5.888044083	11.88084554	14.83592326	17.59821633	2.336973345	29.1142271	0	1.998397264	2.32341008	4.925275887	2.448541572	3.522926945	12.38688328	1.977604798	6.715769276	4.758147694	8.710761346	1.398558027	1.540004562	0	16.12280993	1.651171472	11.17651682	5.132547409	12.40946993	8.119531675	0	7.556908798	1.422309059	1.799532479	6.326796214	2.068783182	3.101721479	5.924847885	3.793239163	7.204498188	5.662088765	6.897727858	8.66389449	58.58948224	6.126030539	5.648159709	0	6.686940826	0.784701627	4.514634855	4.592861342	5.148814162	10.99803859	3.969681685	13.07763102	3.028978806	0	4.015638496	8.921067546	16.94390308	7.793742346	6.704781268	2.757787857	0.772398933	17.71054794	836.0965423	4.682306289	2.815692307
ENSG00000206052.11	16.59388776	82.6267452	24.16908074	157.6987203	6.896787265	10.24528307	7.618176398	64.99728661	36.30312946	0.818153227	32.11259184	174.0090376	33.97088197	27.2881373	76.09580524	36.80027552	18.8695782	52.49634385	19.9979731	1.55798223	23.65530952	38.4848886	36.63728318	27.88092097	2.462637944	14.69124943	13.21097604	29.87424791	33.61928157	15.67012831	9.516295388	0	30.7682766	12.3200365	12.90069701	10.43240642	3.302342944	10.31678476	30.79528445	14.06406592	9.595810161	58.82565601	7.556908798	221.1690587	11.69696111	7.11764574	23.4462094	35.15284343	11.84969577	21.49502193	87.25447805	48.1277545	20.69318357	77.97505041	34.55277158	3.063015269	40.6667499	43.77340008	14.48837179	7.847016273	12.79146542	6.889292013	236.8454515	14.29745016	25.80293095	14.94586403	19.68836224	41.0684267	30.7865618	12.26646788	5.647967693	79.88585905	61.56208255	22.06230285	37.07514876	3.728536408	59.72118159	20.60214767	80.24723075
ENSG00000206190.12	6574.340293	3423.888433	154.6821167	272.5935022	54.1890428	41.66415116	425.2327553	7663.824208	140.4773271	341.9880488	350.3191837	69.41344121	193.833856	102.0339047	51.01877852	92.73669431	1863.895002	660.7691976	43.19562189	80.23608483	154.6693315	64.94324952	85.26494995	37.94903131	42.48050453	22.03687415	57.24756286	512.9626958	4267.671155	55.21854738	17.84305385	894.3048316	58.73943714	86.24025549	60.20325273	29.4004181	217.9546343	3125.126049	100.0846745	30.61002582	209.6315451	119.332045	4202.900776	41.95811725	195.249274	9.49019432	96.54321517	81.67866561	51.34868167	117.5904141	262.563934	62.28297641	10156.2145	121.2945229	66.10095432	44.41372141	194.296694	418.2791563	37.89266468	195.3907052	85.02562311	1460.529907	118.4227257	320.0429229	94.27994002	65.38815512	109.8004817	155.3133228	127.1618857	45.72047118	25.41585462	1097.943453	364.4962907	2061.446423	169.9277652	28.89615716	97.27780094	45.88660163	49.97853845
ENSG00000206384.10	14.22333237	7.511522291	5.800579378	7.884936013	1.970510647	0.683018871	470.2492522	7.026733687	3.156793866	0.818153227	11.67730612	13.31216681	0	2.372881504	0.86472506	10.30407715	0.698873267	6.847349198	7.199270315	4.673946689	6.368737178	0.801768513	4.66292695	10.84258038	1.231318972	8.977985765	4.403658681	3.643200965	3.955209597	0.746196586	2.379073847	0	11.18846422	1.540004562	4.300232338	7.587204671	1.651171472	0.859732063	0	1.654595991	9.595810161	1.680733029	1.2594848	2.844618119	1.799532479	7.11764574	1.379188788	13.44079307	3.94989859	8.850891381	13.60849658	2.831044382	2.069318357	0	7.511472082	1.531507635	2.259263883	0	3.343470413	1.569403255	2.257317428	9.185722684	483.9885312	0	0.992420421	11.20939802	2.271734105	6.720288005	8.031276991	6.69080066	1.411991923	3.896871173	3.657153419	11.03115143	14.67557972	14.91414563	4.309775991	1028.234461	2.815692307
ENSG00000206535.8	94.82221577	384.4533682	24.16908074	70.96442412	26.60189374	107.2339628	227.160169	150.4892131	70.23866353	89.17870173	63.25207483	127.4164537	44.96146144	51.01695234	127.9793088	114.8168596	143.2690197	381.1691054	150.3847577	28.04368013	221.9959816	31.26897199	460.9636357	216.8516075	141.6016818	253.0159625	288.8800095	43.71841157	110.7458687	25.37068393	86.83619541	357.1412152	90.90627176	49.28014599	19.35104552	110.0144677	39.62811533	149.593379	56.4580215	62.04734964	85.62415221	141.1815744	287.1625343	83.20507997	170.9555855	15.81699053	49.65079637	298.7991691	112.5721098	30.34591331	71.24448208	96.255509	206.9318357	43.31947245	103.6583147	160.0425478	97.14834699	177.5254559	54.61001675	52.57500903	35.3646397	97.98104196	128.7203541	79.18587783	95.27236044	69.12462113	239.2893257	21.65426135	121.807701	138.276547	32.47581424	283.4973779	74.97164509	67.56580249	68.743505	15.84627973	48.63890047	105.8201221	166.8297692
ENSG00000206538.9	11.06259184	55.31211869	42.5375821	1.12641943	5.911531941	33.4679247	263.865928	7.026733687	60.76828193	11.45414518	46.70922449	3.803476231	14.98715381	89.57627677	51.01877852	105.9847935	60.10310094	123.2522856	5.599432467	24.14872456	71.87574815	54.52025886	125.8990277	3.872350134	28.93599584	30.19867939	115.3758575	20.4019254	16.80964079	28.35547028	30.92796001	3.871449487	134.2615706	13.86004106	19.35104552	8.535605255	20.6396434	14.61544507	48.75920038	14.06406592	41.33579762	161.3503708	40.30351359	22.75694495	72.88106541	0.790849527	125.5061797	19.64423603	19.74949295	79.65802243	138.4864652	2.831044382	34.48863929	43.31947245	177.2707411	24.50412216	84.72239563	29.18226672	25.63327317	54.92911391	25.58293085	32.91550629	18.02084957	23.09588104	14.88630632	1.868233003	83.29691717	29.12124802	151.2557167	0	8.47195154	118.8545708	133.4860998	770.8017059	23.17196798	17.71054794	778.2224075	25.28445396	32.38046153
ENSG00000211452.11	0.790185131	3.414328314	6.767342607	4.505677722	7.882042588	4.7811321	11.08098385	1.756683422	0.789198467	8.181532268	1.946217687	7.606952462	5.994861525	2.372881504	5.188350357	1.472011021	4.193239601	5.706124332	1.599837848	4.673946689	4.549097984	6.414148101	1.332264843	3.872350134	0.615659486	4.897083145	15.85317125	4.371841157	0.988802399	8.208162449	1.189536923	3.871449487	0	3.080009124	0	4.742002919	0.825585736	2.579196189	2.566273704	4.963787972	4.428835459	1.680733029	2.518969599	0	2.699298719	7.11764574	5.516755153	1.03390716	0	1.264413054	15.20949617	5.662088765	1.379545572	8.66389449	19.52982741	0	5.648159709	2.43185556	1.114490138	2.354104882	1.504878285	4.592861342	5.148814162	4.399215435	1.984840842	9.341165017	0	7.466986672	4.015638496	4.460533773	9.883943463	1.948435587	9.142883547	2.068340893	5.406792528	3.728536408	13.54501026	12.17399635	4.927461537
ENSG00000213145.10	23.70555394	6.828656628	2.900289689	5.632097152	3.941021294	1.366037743	28.39502112	2.927805703	7.102786199	94.08762109	0.973108844	5.705214346	4.995717937	9.491526016	8.647250596	10.30407715	7.687605934	17.118373	0.799918924	0.778991115	24.56512911	0.801768513	10.65811874	3.872350134	0.615659486	0	2.642195209	0	0.988802399	1.492393173	3.56861077	1.935724744	2.797116054	0	2.150116169	0.948400584	2.476757208	2.579196189	0	0	2.952556973	11.7651312	6.297423998	72.53776203	1.799532479	1.581699053	11.03351031	5.169535798	1.974949295	1.264413054	8.805497785	5.662088765	4.138636715	0	9.013766499	0.765753817	4.518527767	0	0	3.138806509	1.504878285	0.76547689	7.723221243	3.299411576	5.954522527	7.472932014	21.96009634	5.22689067	9.369823157	2.230266887	2.823983847	5.84530676	2.438102279	22.06230285	13.90318079	1.864268204	2.462729138	8.42815132	0.703923077
ENSG00000213366.13	1182.116957	889.091093	509.484222	550.8191015	354.6919165	202.8566048	265.2510509	358.9489792	11.837977	168.5395647	441.791415	414.5789092	45.96060502	192.7966222	0.86472506	242.8818184	157.9453583	314.9780631	139.9858117	118.4066495	161.0380686	115.4546658	313.7483705	323.7284712	204.3989493	208.9422142	1011.080033	29.87424791	839.493237	110.4370948	427.0437555	258.4192533	264.3274671	806.9623906	496.6768351	605.0795725	140.3495751	469.4137065	15.39764223	50.46517771	602.3216224	43.69905875	425.7058623	76.80468921	55.78550686	2166.136854	35.85890849	289.4940047	1623.40832	151.7295665	440.2748892	866.299581	498.0159514	485.1780914	274.9198782	120.2233493	150.2410482	279.6633894	237.3863993	406.4754429	483.0659295	1502.631136	450.5212392	117.6790129	186.5750392	840.7048515	490.6945666	298.6794669	538.0955584	352.3821681	684.8160828	338.0535743	37.79058533	93.07534016	213.1821054	706.5576493	208.1006121	659.2687254	38.01184615
ENSG00000213901.11	9.482221577	6.145790966	16.4349749	4.505677722	1.970510647	6.830188715	5.540491926	2.342244562	12.62717547	7.363379042	6.811761905	16.16477398	10.99057946	5.93220376	6.053075417	1.472011021	11.88084554	33.09552112	5.599432467	28.04368013	12.73747436	7.215916613	3.330662107	10.06811035	8.619232803	3.264722096	12.33024431	7.286401929	22.74245518	18.65491466	2.379073847	27.10014641	2.797116054	15.40004562	2.150116169	3.793602335	46.23280122	6.018124442	2.566273704	8.272979953	10.3339494	10.08439817	10.0758784	2.844618119	31.49181839	53.77776781	8.275132729	0	1.974949295	6.322065272	6.403998389	14.15522191	6.207955072	17.32778898	6.009177666	1.531507635	33.88895825	26.75041116	7.801430964	5.492911391	0	8.420245794	10.29762832	20.89627332	8.931783791	42.96935908	9.086936419	9.707082674	10.70836932	20.07240198	14.11991923	4.871088967	15.84766481	81.35474177	10.81358506	12.11774333	8.003869698	9.364612577	9.854923075
ENSG00000213937.4	4.741110788	1.365731326	9.667632296	63.0794881	1.970510647	15.02641517	1.385122981	0.585561141	25.25435093	31.08982262	1.946217687	20.91911927	4.995717937	22.54237429	19.02395131	14.72011021	20.966198	13.6946984	0.799918924	0.778991115	5.458917581	4.008842563	5.329059372	8.519170295	27.08901738	4.897083145	1.761463473	5.829121543	2.966407198	7.461965863	2.379073847	4.839311859	1.398558027	3.080009124	21.50116169	84.40765196	1.651171472	11.17651682	7.698821113	0	65.69439264	0	2.518969599	6.400390767	7.198129917	5.535946687	17.23985985	3.101721479	11.84969577	1.264413054	7.204498188	5.662088765	0	17.32778898	7.511472082	3.063015269	9.037055534	7.29556668	0	3.138806509	4.514634855	0.76547689	7.723221243	3.299411576	11.90904505	11.20939802	3.786223508	2.986794669	22.75528481	3.34540033	1.411991923	8.76796014	17.06671595	48.26128749	2.317196798	22.37121845	2.462729138	10.30107384	11.26276923
ENSG00000214456.8	0.790185131	6.828656628	38.67052918	182.4799477	168.4786603	15.70943404	15.92891429	3.513366844	78.13064819	4.908919361	10.70419728	284.3098483	6.994005112	55.76271534	15.56505107	14.72011021	211.7585998	49.07266925	108.7889737	19.47477787	39.12224266	12.8282962	52.6244613	27.88092097	2.462637944	31.01485992	14.97243952	42.26113119	32.63047918	97.00555621	17.84305385	103.5612738	62.93511122	1.540004562	152.658248	10.43240642	3.302342944	35.24901459	156.542696	38.88300578	41.33579762	174.796235	21.41124159	206.9459681	35.99064958	535.4051296	42.06525804	31.01721479	90.84766757	10.11530444	80.85047966	5.662088765	27.59091143	60.64726143	207.3166295	232.7891605	14.68521524	2.43185556	16.71735206	650.517649	745.6671903	163.8120545	18.02084957	400.3286046	127.0298139	252.2114555	74.20998075	19.41416535	9.369823157	12.26646788	79.07154771	31.17496939	34.74295748	310.2511339	169.9277652	27.96402306	47.4075359	3.745845031	31.67653845
ENSG00000214575.9	25.2859242	466.3972477	3.867052918	260.2028884	483.7603639	162.5584914	256.9403131	453.2243228	10.25958007	4.090766134	101.2033197	295.720277	143.8766766	142.9661106	19.88867637	220.8016531	48.22225541	1.141224866	389.5605159	190.073832	255.6593067	173.1819987	137.8894112	231.566538	136.6764059	116.7138149	145.3207365	19.67328521	121.6226951	0.746196586	85.64665849	0.967862372	65.73222727	158.6204699	212.8615007	302.5397862	421.0487254	68.77856505	30.79528445	0	50.93160778	109.2476469	98.23981437	812.1384729	17.09555855	164.4967016	31.03174773	2.067814319	1064.49767	99.8886313	534.7338655	104.7486422	171.7534237	112.6306284	73.61242641	156.2137787	6.77779165	126.4564891	14.48837179	110.6429294	352.8939579	142.3787016	280.6103718	207.8629293	48.62860064	420.3524258	343.0318498	172.4873921	78.97422375	147.1976145	53.65569309	225.0443103	212.1148983	239.2380966	13.90318079	33.55682767	66.49368672	264.0820747	10.55884615
ENSG00000214595.12	3811.062889	1083.707807	1018.968444	649.9440114	1018.754005	6492.777392	58.17516522	11202.95574	483.77866	20.45383067	2704.269476	421.2349926	6455.466719	8199.492037	1121.548402	931.7829761	3303.573932	1160.625689	307.9687857	10703.33792	45.49097984	5216.305943	1144.4155	1009.908915	2652.876725	708.4446949	714.2734381	4489.152228	1263.689466	2085.619459	375.8936678	1615.362299	599.9813936	3215.529526	2079.162336	2159.508129	4668.687338	306.0646145	2520.080778	3479.615368	1324.221802	428.5869223	3238.13542	1389.595951	781.8968622	1177.574945	1643.993035	240.9003682	1145.470591	1473.041208	361.0254092	1514.608745	4580.781071	953.0283939	581.3879392	6296.79364	3824.933755	481.5074009	6842.969445	97.30300178	1038.366017	6645.870362	270.3127435	455.3187975	1851.856506	1356.33716	1520.547361	684.7226778	607.699959	8980.169619	838.7232025	4049.823367	3990.563905	55.15575713	696.7038372	1416.843835	75.72892099	732.3127035	382.9341538
ENSG00000215018.10	234.684984	7.511522291	220.4220164	159.9515591	27.58714906	19.80754727	42.24625093	29.27805703	59.97908346	11.45414518	67.14451021	25.67346456	8.992292287	81.86441189	55.34240381	54.46440777	49.62000194	117.5461612	35.19643265	16.35881341	11.82765476	12.02652769	7.327456636	82.86829287	10.46621126	53.86791459	28.18341556	203.2906138	348.0584445	50.74136787	349.7238555	43.55380673	948.2223424	4.620013687	49.45267189	63.54283912	30.54667224	104.0275796	141.1450537	28.95542983	76.76648129	8.403665144	256.9348991	6.400390767	63.88340301	64.84966119	17.23985985	3.101721479	120.471907	44.25445691	60.0374849	48.1277545	26.90113865	60.64726143	37.55736041	72.74661265	6.77779165	92.41051128	49.03756606	18.83283905	74.49147511	71.1893508	25.74407081	61.58901609	45.65133938	11.20939802	45.43468209	51.52220804	74.95858525	54.64153872	110.13537	18.51013807	74.36211952	438.4882692	17.76517545	277.7759624	94.8150718	6.555228804	8.447076921
ENSG00000215187.12	2116.115782	1832.811439	29524.94903	802.0106345	23320.00825	87013.87215	39.47600497	751.2749434	6841.561507	15.54491131	3746.469048	406.9719567	68519.26894	2569.830669	42409.57582	226.6896972	1961.73726	180.3135289	6666.524312	7514.927285	45.49097984	13964.40218	651.4775082	3104.075867	35375.79406	3212.486543	242.2012275	32082.75633	2527.378932	3674.271991	2584.863735	8712.697071	2637.680439	28354.564	109.6559246	2183.218144	15099.13753	11014.88719	5540.584928	25584.1905	11409.41828	38223.23054	132.245904	30188.50978	3452.403061	8182.920053	7102.822259	250.2055326	54769.29385	5748.021745	5021.535237	73.60715394	27356.38869	1160.961862	3267.490356	4177.952827	13982.58417	3625.89664	10979.95684	28205.31529	8659.822092	25018.84668	30.89288497	20956.76253	11.90904505	3598.216765	124.9453758	812.4081499	4393.108514	48724.64067	310.6382231	450.0886205	5794.759592	24.13064375	134.3974143	7315.388432	325.6959285	13.11045761	20948.04684
ENSG00000215252.11	2315.242435	376.9418459	686.401893	2985.011491	1223.687112	743.807551	67.1784646	463.1788622	2134.781852	333.8065166	3365.010381	921.3921169	262.7747635	715.4237734	5.188350357	656.5169152	702.3676331	1582.87889	839.9148701	972.9599024	587.7434595	411.307247	421.6618228	1102.845318	1172.215661	1332.822796	1218.932723	954.5186527	2147.678811	3396.686861	956.3876865	1284.353367	906.2656015	831.6024636	1689.991309	1385.613253	594.42173	767.7407324	1244.642747	260.5988685	43.55021535	341.1888048	2335.084818	554.7005331	883.5704473	695.156734	746.8307288	585.1914523	3604.282463	403.3477644	2091.705974	3807.754694	752.5421093	3699.482947	1266.434193	444.1372141	1335.224955	1673.116625	875.9892482	1554.493924	1461.236815	1343.411943	2126.460249	2092.926743	1294.116229	2501.563992	686.8209443	600.3457284	1469.723689	553.1061879	2367.910455	168.5396782	980.7266418	2550.26432	334.4487378	3846.917439	1291.08575	2362.691753	230.8867692
ENSG00000215845.11	1713.91155	581.1186791	8.700869067	354.8221206	664.0620881	81.96226458	50.55698882	1.756683422	4.7351908	691.3394767	256.9007347	598.0966373	517.5563783	153.6440774	10.37670071	444.5473283	20.26732474	773.7504594	362.3632725	87.24700486	756.0600849	3.20707405	395.6826583	217.6260775	355.8511829	733.7462912	400.73294	123.8688328	44.49610797	34.32504297	525.7753202	1173.049195	448.9371267	6.160018249	417.1225368	350.908216	889.9814235	339.5941649	295.121476	244.0529086	442.8835459	591.6180261	273.3082015	228.9917586	1.799532479	746.5619532	8.275132729	195.4084532	914.4015236	288.2861764	584.364853	438.8118793	392.4807151	1013.675655	1150.757523	252.6987597	1066.372553	9.72742224	420.1627819	797.2568533	396.5354281	591.7136362	530.3278587	1225.181499	209.4007089	579.1522311	3.786223508	333.7743042	542.1111969	328.9643658	14.11991923	102.2928683	96.9145656	215.1074528	434.860599	312.2649241	242.5788201	291.2394512	7.039230768
ENSG00000215915.10	9.482221577	25.94889519	23.20231751	50.68887437	10.83780856	14.3433963	45.0164969	4.098927984	12.62717547	17.99937099	2.919326531	9.508690577	8.992292287	9.491526016	6.053075417	13.24809919	6.988732668	13.6946984	13.59862171	3.115964459	43.67134065	7.215916613	24.64689959	1.548940054	2.462637944	36.72812358	35.22926945	0.728640193	2.966407198	3.730982931	11.89536923	0	22.37692843	3.080009124	19.35104552	404.0186487	6.604685889	8.597320631	0	9.100277948	11.81022789	16.80733029	5.037939198	6.400390767	6.298363677	4.74509716	11.7231047	88.91601572	7.89979718	12.64413054	128.0799678	5.662088765	5.518182286	34.65557796	6.009177666	0.765753817	41.79638184	36.4778334	1.114490138	5.492911391	11.28658714	16.0750147	2.574407081	1.099803859	7.93936337	69.12462113	6.057957612	6.720288005	18.73964631	2.230266887	4.23597577	1.948435587	3.047627849	91.00699927	11.58598399	5.592804612	11.6979634	8.42815132	7.743153844
ENSG00000221866.9	5.53129592	21.85170121	174.0173813	455.0734499	2.955765971	36.20000019	128.8164373	117.6977893	361.4528977	4.908919361	260.7931701	52.29779818	75.93491265	231.3559466	1008.269419	66.24049593	432.6025521	53.63756872	231.9764879	4.673946689	11.82765476	19.2424443	53.95672614	117.7194441	1.846978458	131.4050644	155.0087856	73.59265948	98.88023992	38.80222249	1120.543782	165.5044656	78.31924952	46.20013687	1625.487824	714.1456396	22.29081487	6.877856505	97.51840077	0.827297995	90.05298767	26.89172846	287.1625343	31.29079931	725.2115891	7.11764574	117.231047	3.101721479	9.874746475	116.326001	321.800919	11.32417753	80.70341594	77.97505041	16.52523858	192.969962	10.16668748	4.86371112	79.12879977	32.95746834	207.6732033	18.37144537	77.23221243	27.49509647	765.1561448	7.472932014	958.6717922	71.68307205	161.964086	826.3138815	148.259152	499.773728	184.0767221	59.29243892	38.61994663	73.63859405	29.55274965	19.66568641	1279.732154
ENSG00000221890.6	733.2918019	1360.2684	1479.147741	3128.066758	311.3406822	551.8792481	3704.511414	482.5023799	1411.086858	775.609259	344.4805306	1834.226412	624.4647422	1331.779744	1343.782743	1314.505842	2540.404325	685.8761447	1226.27571	192.4108054	777.8957553	559.6344218	1837.859351	903.0320513	1028.151342	2038.002769	733.6495363	1259.818894	672.3856315	659.6377822	2217.296825	3615.933821	1295.064733	786.9423313	1862.000602	4043.031689	553.1424432	1746.975552	2248.055765	840.5347632	952.9377629	1667.287165	1730.532115	1195.450764	516.4658215	778.1959343	847.5115103	981.1778945	1119.79625	1532.468622	1437.697638	744.5646726	649.7659642	3361.591062	3181.859574	1183.855402	1282.132254	1583.13797	1277.205698	2163.422386	2158.7479	1460.529907	1433.944744	691.7766272	539.8767092	788.3943274	3308.402101	2522.348098	2005.142156	991.3536311	717.2918971	1880.240341	1287.318003	70.32359035	2371.264723	727.9967336	747.4382933	782.8816115	3984.204614
ENSG00000221946.8	16.59388776	0.682865663	0.96676323	116.0212013	0.985255324	0.683018871	4.155368944	77.8796317	3.156793866	0.818153227	77.84870749	0.950869058	1.998287175	2.372881504	0	1.472011021	218.0484592	27.38939679	0	0.778991115	9.098195968	2.405305538	9.991986322	27.10645094	0.615659486	31.01485992	14.09170778	0	2.966407198	2.238589759	3.56861077	254.5478038	39.15962476	0	737.489846	9.484005838	5.779100153	1.719464126	48.75920038	0	2.952556973	3.361466058	683.9002462	304.3741387	7.198129917	0	3.44797197	1.03390716	0	17.70178276	11.20699718	50.95879888	3.448863929	129.9584173	121.6858477	0.765753817	42.92601379	452.3251342	2.228980275	1.569403255	0	6.889292013	10.29762832	3.299411576	24.81051053	0	4.543468209	2.986794669	25.43237714	0	0	0.974217793	46.93346887	3.447234821	30.12355837	62.45298483	0	3.745845031	1.407846154
